time,open,high,low,close,Long Entry,Short Entry,5m ADX(14),Volume
1660032000.001,1.0215,1.022,1.0215,1.022,0,0,18.20022013189951,1250.6
1660032000.002,1.022,1.0225,1.022,1.0225,0,0,19.274942542915998,1250.6
1660032000.003,1.0225,1.023,1.0225,1.023,0,0,20.621873185656412,1250.6
1660032000.004,1.0230000000000001,1.0235,1.0230000000000001,1.0235,0,0,22.1954591320398,1250.6
1660042800,1.0230000000000001,1.02379,1.0225000000000002,1.0225000000000002,0,0,22.913414479301583,14949
1660046400,1.0230000000000001,1.0235,1.0230000000000001,1.0235,0,0,23.580087301758958,5736
1660053600,1.0230000000000001,1.02395,1.0225000000000002,1.0225000000000002,0,0,23.462368457946432,13299
1660060800,1.0225,1.0225,1.022,1.022,0,0,22.67818431499378,8019
1660064400,1.022,1.022,1.0215,1.0215,0,0,21.331183534360786,2542
1660068000,1.0215,1.0215,1.0210000000000001,1.0210000000000001,0,0,20.102648463467272,3200
1660118400,1.0215,1.022,1.02064,1.022,0,0,18.938391967329267,31385
1660122000,1.022,1.0225,1.022,1.0225,0,0,18.37839132090824,3907
1660125600,1.0225,1.023,1.0225,1.023,0,0,18.337853066062017,1125.6666666666667
1660125600.001,1.0230000000000001,1.0235,1.0230000000000001,1.0235,0,0,18.74167180929017,1125.6666666666667
1660125600.002,1.0235,1.024,1.0235,1.024,0,0,19.523377601015177,1125.6666666666667
1660129200,1.024,1.0245,1.024,1.0245,0,0,20.62420050881009,1469.3333333333333
1660129200.001,1.0245,1.025,1.0245,1.025,0,0,21.992238265356225,1469.3333333333333
1660129200.002,1.025,1.0254999999999999,1.025,1.0254999999999999,0,0,23.581714785067756,1469.3333333333333
1660132800,1.0255,1.026,1.0255,1.026,0,0,25.352318960163856,1173.6153846153845
1660132800.001,1.026,1.0265,1.026,1.0265,1,0,27.268614519678597,1173.6153846153845
1660132800.002,1.0265,1.027,1.0265,1.027,0,0,29.29951290537557,1173.6153846153845
1660132800.003,1.027,1.0274999999999999,1.027,1.0274999999999999,0,0,31.41780212062182,1173.6153846153845
1660132800.004,1.0275,1.028,1.0275,1.028,0,0,33.599725369485576,1173.6153846153845
1660132800.005,1.028,1.0285,1.028,1.0285,0,0,35.82460404611081,1173.6153846153845
1660132800.006,1.0285,1.029,1.0285,1.029,0,0,38.07450027724123,1173.6153846153845
1660132800.007,1.029,1.0294999999999999,1.029,1.0294999999999999,0,0,40.33391477882961,1173.6153846153845
1660132800.008,1.0295,1.03,1.0295,1.03,0,0,42.58951627360082,1173.6153846153845
1660132800.009,1.03,1.0305,1.03,1.0305,0,0,44.82989914073961,1173.6153846153845
1660132800.01,1.0305,1.031,1.0305,1.031,0,0,47.045366340341715,1173.6153846153845
1660132800.011,1.031,1.0314999999999999,1.031,1.0314999999999999,0,0,49.22773498127472,1173.6153846153845
1660132800.012,1.0315,1.032,1.0315,1.032,0,0,51.3701621878739,1173.6153846153845
1660140000,1.032,1.0325,1.032,1.0325,0,0,53.466989173710985,4175.142857142857
1660140000.001,1.0325,1.033,1.0325,1.033,0,0,55.513601653999686,4175.142857142857
1660140000.002,1.033,1.0334999999999999,1.033,1.0334999999999999,0,0,57.506304925852426,4175.142857142857
1660140000.003,1.0335,1.034,1.0335,1.034,0,0,59.44221212084517,4175.142857142857
1660140000.004,1.034,1.0345,1.034,1.0345,0,0,61.31914428997833,4175.142857142857
1660140000.005,1.0345,1.035,1.0345,1.035,0,0,63.135541119553274,4175.142857142857
1660140000.006,1.035,1.0354999999999999,1.035,1.0354999999999999,0,0,64.89038119979443,4175.142857142857
1660143600,1.035,1.035,1.0345,1.0345,0,0,65.55461820024424,3572
1660143600.001,1.0345,1.0345,1.034,1.034,0,0,65.2761521903224,3572
1660143600.002,1.034,1.034,1.0335,1.0335,0,0,64.18717237540362,3572
1660147200,1.0335,1.0335,1.0330000000000001,1.0330000000000001,0,0,62.40566741666355,7291
1660150800,1.033,1.033,1.0325,1.0325,0,0,60.03679726150926,2897.5
1660150800.001,1.0325,1.0325,1.032,1.032,0,0,57.174138973416156,2897.5
1660154400,1.032,1.032,1.0315,1.0315,0,0,53.90081791335678,2673
1660154400.001,1.0315,1.0315,1.0310000000000001,1.0310000000000001,0,0,50.29053459570425,2673
1660154400.002,1.031,1.031,1.0305,1.0305,0,0,46.98821049764211,2673
1660161600,1.0305,1.0305,1.03,1.03,0,0,44.41324959823147,7911
1660179600,1.03,1.03,1.0295,1.0295,0,0,42.47831728080255,7512
1660179600.001,1.0295,1.0295,1.0290000000000001,1.0290000000000001,0,0,41.104882241023276,7512
1660183200,1.029,1.029,1.0285,1.0285,0,0,40.222399183200714,3502
1660197600,1.029,1.0294999999999999,1.0282,1.0294999999999999,0,0,38.74408598695291,3709.75
1660197600.001,1.0295,1.03,1.0295,1.03,0,0,36.75983671084274,3709.75
1660197600.002,1.03,1.0305,1.03,1.0305,0,0,34.349705595256175,3709.75
1660197600.003,1.0305,1.031,1.0305,1.031,0,0,32.207451051674454,3709.75
1660201200,1.031,1.0314999999999999,1.031,1.0314999999999999,0,0,30.70727397607308,2492.6666666666665
1660201200.001,1.0315,1.032,1.0315,1.032,0,0,29.768228335374253,2492.6666666666665
1660201200.002,1.032,1.0325,1.032,1.0325,0,0,29.317676711445245,2492.6666666666665
1660204800,1.0325,1.033,1.0325,1.033,0,0,29.290513468131778,2220.3333333333335
1660204800.001,1.033,1.0334999999999999,1.033,1.0334999999999999,0,0,29.628456902475314,2220.3333333333335
1660204800.002,1.0335,1.034,1.0335,1.034,0,0,30.279404433211592,2220.3333333333335
1660215600,1.0335,1.0335,1.0330000000000001,1.0330000000000001,0,0,30.174976389807934,8547.5
1660215600.001,1.033,1.033,1.0325,1.0325,0,0,29.419902193131385,8547.5
1660219200,1.033,1.0334999999999999,1.033,1.0334999999999999,0,0,29.129452091796644,3593.6666666666665
1660219200.001,1.0335,1.034,1.0335,1.034,0,0,29.241033818391056,3593.6666666666665
1660219200.002,1.034,1.0345,1.034,1.0345,0,0,29.698635960350206,3593.6666666666665
1660222800,1.0345,1.035,1.0345,1.035,0,0,30.452205855898924,4953.5
1660222800.001,1.035,1.0354999999999999,1.035,1.0354999999999999,0,0,31.457082970093186,4953.5
1660226400,1.035,1.035,1.0345,1.0345,1,0,31.65220573824386,10132
1660230000,1.0345,1.0345,1.034,1.034,0,0,31.14821300634355,8130
1660233600,1.034,1.034,1.0335,1.0335,0,0,30.044057530507345,2674.5
1660233600.001,1.0335,1.0335,1.0330000000000001,1.0330000000000001,0,0,28.428112582018848,2674.5
1660237200,1.033,1.033,1.0325,1.0325,0,0,26.41588636240183,5362
1660244400,1.0325,1.0325,1.032,1.032,0,0,25.056582859549863,8259
1660262400,1.032,1.032,1.0315,1.0315,0,0,24.267152629757152,10375
1660266000,1.0315,1.0315,1.0310000000000001,1.0310000000000001,0,0,23.973084881365107,3438
1660287600,1.031,1.03178,1.0305,1.0305,0,0,24.10761060506268,10846.5
1660287600.001,1.0305,1.0305,1.03,1.03,0,0,24.610976086330258,10846.5
1660298400,1.03,1.03,1.0295,1.0295,0,0,25.429780796162433,16463
1660302000,1.0295,1.0295,1.0290000000000001,1.0290000000000001,0,0,26.51637415686855,2225.3333333333335
1660302000.001,1.029,1.029,1.0285,1.0285,0,0,27.82830613924251,2225.3333333333335
1660302000.002,1.0285,1.0285,1.028,1.028,0,0,29.3278270690708,2225.3333333333335
1660305600,1.028,1.028,1.0275,1.0275,0,0,30.98143240791078,7519
1660312800,1.0275,1.02808,1.0270000000000001,1.0270000000000001,0,0,32.7594486281482,3720.6666666666665
1660312800.001,1.027,1.027,1.0265,1.0265,0,0,34.63565662814952,3720.6666666666665
1660312800.002,1.0265,1.0265,1.026,1.026,0,0,36.58694943224429,3720.6666666666665
1660312800.003,1.026,1.026,1.0255,1.0255,0,0,38.59302119450921,3720.6666666666665
1660312800.004,1.0255,1.0255,1.0250000000000001,1.0250000000000001,0,0,40.6360847768901,3720.6666666666665
1660312800.005,1.025,1.025,1.0245,1.0245,0,0,42.700615402950326,3720.6666666666665
1660320000,1.025,1.0254999999999999,1.025,1.0254999999999999,0,0,43.75252675365094,10377
1660323600,1.0255,1.026,1.0255,1.026,0,0,43.92596680067985,3281
1660327200,1.026,1.0265,1.026,1.0265,0,0,43.34108299670048,2147
1660518000,1.026,1.026,1.0255,1.0255,0,0,43.125893152090825,6936
1660521600,1.026,1.0265,1.026,1.0265,0,0,42.21001710510774,3259
1660528800,1.026,1.026,1.0255,1.0255,0,0,41.71519857543547,3454
1660528800.001,1.0255,1.0255,1.0250000000000001,1.0250000000000001,0,0,41.58595325492572,3454
1660539600,1.025,1.025,1.0245,1.0245,0,0,41.77257574900741,6573
1660543200,1.0245,1.0245,1.024,1.024,0,0,42.230596985551365,4656
1660546800,1.024,1.024,1.0235,1.0235,0,0,42.920289668385045,5907
1660550400,1.0235,1.0235,1.0230000000000001,1.0230000000000001,0,1,43.806217678067505,1159.4
1660550400.001,1.0230000000000001,1.0230000000000001,1.0225000000000002,1.0225000000000002,0,0,44.85682566305445,1159.4
1660550400.002,1.0225,1.0225,1.022,1.022,0,0,46.04406537711743,1159.4
1660550400.003,1.022,1.022,1.0215,1.0215,0,0,47.34305560607179,1159.4
1660550400.004,1.0215,1.0215,1.0210000000000001,1.0210000000000001,0,0,48.73177279057376,1159.4
1660554000,1.0210000000000001,1.0210000000000001,1.0205000000000002,1.0205000000000002,0,0,50.19076969385799,3020
1660554000.001,1.0205,1.0205,1.02,1.02,0,0,51.7029196855521,3020
1660572000,1.02,1.02,1.0195,1.0195,0,0,53.253184416721844,33991
1660575600,1.0195,1.0195,1.0190000000000001,1.0190000000000001,0,0,54.82840284854912,4633
1660579200,1.0190000000000001,1.0190000000000001,1.0185000000000002,1.0185000000000002,0,0,56.41709976887851,1423.5
1660579200.001,1.0185,1.0185,1.018,1.018,0,0,58.00931208853895,1423.5
1660582800,1.018,1.018,1.0175,1.0175,0,0,59.59643135400038,773.6666666666666
1660582800.001,1.0175,1.0175,1.0170000000000001,1.0170000000000001,0,0,61.17106104562057,773.6666666666666
1660582800.002,1.0170000000000001,1.0170000000000001,1.0165000000000002,1.0165000000000002,0,0,62.72688735244279,773.6666666666666
1660586400,1.0165,1.0165,1.016,1.016,0,0,64.25856222611876,2597
1660608000,1.016,1.016,1.0155,1.0155,0,0,65.76159761887139,11565
1660615200,1.016,1.0165,1.016,1.0165,0,0,66.21183507131718,7353
1660629600,1.016,1.016,1.0155,1.0155,0,0,66.77244207314344,12387
1660636800,1.0155,1.0155,1.0150000000000001,1.0150000000000001,0,0,67.42535393950082,4985.333333333333
1660636800.001,1.0150000000000001,1.0150000000000001,1.0145000000000002,1.0145000000000002,0,0,68.1545236105018,4985.333333333333
1660636800.002,1.0145,1.0145,1.014,1.014,0,0,68.94572557679952,4985.333333333333
1660640400,1.014,1.014,1.0135,1.0135,0,0,69.78637752303916,6815
1660647600,1.0135,1.0135,1.0130000000000001,1.0130000000000001,0,0,70.66537815826533,11307
1660651200,1.0135,1.014,1.0135,1.014,0,0,70.55253579220242,7108
1660654800,1.014,1.0145,1.014,1.0145,1,0,69.58505957617135,1117.142857142857
1660654800.001,1.0145,1.015,1.0145,1.015,0,0,67.88561750334578,1117.142857142857
1660654800.002,1.0150000000000001,1.0155,1.0150000000000001,1.0155,0,0,65.56371370815445,1117.142857142857
1660654800.003,1.0155,1.016,1.0155,1.016,0,0,62.71694319300401,1117.142857142857
1660654800.004,1.016,1.0165,1.016,1.0165,0,0,59.43213446638168,1117.142857142857
1660654800.005,1.0165,1.017,1.0165,1.017,0,0,55.786389703952125,1117.142857142857
1660654800.006,1.0170000000000001,1.0175,1.0170000000000001,1.0175,0,0,51.848031242965895,1117.142857142857
1660708800,1.0175,1.018,1.01658,1.018,0,0,48.611738395341995,46199
1660716000,1.0175,1.01823,1.0170000000000001,1.0170000000000001,0,0,45.83475615247975,4286.5
1660716000.001,1.0170000000000001,1.0170000000000001,1.0165000000000002,1.0165000000000002,0,0,42.67546076691786,4286.5
1660726800,1.0170000000000001,1.0175,1.0170000000000001,1.0175,0,0,40.26112075698277,9695.5
1660726800.001,1.0175,1.018,1.0175,1.018,0,0,38.49897732787883,9695.5
1660734000,1.0175,1.0175,1.0170000000000001,1.0170000000000001,0,0,36.25553568860028,11123
1660737600,1.0170000000000001,1.0170000000000001,1.0165000000000002,1.0165000000000002,0,0,33.720701230841854,4404.5
1660737600.001,1.0165,1.0165,1.016,1.016,0,0,31.886051496161684,4404.5
1660759200,1.0165,1.017,1.0165,1.017,0,0,29.618290327909442,13943.333333333334
1660759200.001,1.0170000000000001,1.0175,1.0170000000000001,1.0175,0,0,28.014921465453785,13943.333333333334
1660759200.002,1.0175,1.018,1.0175,1.018,0,0,27.009263326795242,13943.333333333334
1660780800,1.018,1.0185,1.018,1.0185,0,0,26.522766435385385,11418
1660791600,1.018,1.01868,1.0175,1.0175,0,0,25.44711030583175,8544
1660795200,1.0175,1.0175,1.0170000000000001,1.0170000000000001,0,0,23.870433725147056,2121
1660798800,1.0170000000000001,1.0170000000000001,1.0165000000000002,1.0165000000000002,0,0,22.459725533140823,3083
1660802400,1.0165,1.0165,1.016,1.016,0,0,21.645743045963346,2774
1660802400.001,1.016,1.016,1.0155,1.0155,0,0,21.34949126423151,2774
1660809600,1.016,1.0165,1.016,1.0165,0,0,20.467769302325785,13852
1660813200,1.0165,1.017,1.0165,1.017,0,0,19.08672313881322,5341
1660820400,1.0170000000000001,1.0175,1.0170000000000001,1.0175,0,0,18.163731651333386,10615
1660827600,1.0170000000000001,1.0170000000000001,1.0165000000000002,1.0165000000000002,0,0,16.972794197393938,2038.5555555555557
1660827600.001,1.0165,1.0165,1.016,1.016,0,0,16.373965951572053,2038.5555555555557
1660827600.002,1.016,1.016,1.0155,1.0155,0,0,16.288118986166605,2038.5555555555557
1660827600.003,1.0155,1.0155,1.0150000000000001,1.0150000000000001,0,0,16.644494416419878,2038.5555555555557
1660827600.004,1.0150000000000001,1.0150000000000001,1.0145000000000002,1.0145000000000002,0,0,17.379898484331633,2038.5555555555557
1660827600.005,1.0145,1.0145,1.014,1.014,0,0,18.437972489726423,2038.5555555555557
1660827600.006,1.014,1.014,1.0135,1.0135,0,0,19.768529877916535,2038.5555555555557
1660827600.007,1.0135,1.0135,1.0130000000000001,1.0130000000000001,0,0,21.326954407459432,2038.5555555555557
1660827600.008,1.0130000000000001,1.0130000000000001,1.0125000000000002,1.0125000000000002,0,0,23.073653876874953,2038.5555555555557
1660834800,1.0125,1.0125,1.012,1.012,0,0,24.973564391826645,6418
1660834800.001,1.012,1.012,1.0115,1.0115,0,0,26.995700609533852,6418
1660838400,1.0115,1.0115,1.0110000000000001,1.0110000000000001,0,1,29.11274780983801,1104.25
1660838400.001,1.0110000000000001,1.0110000000000001,1.0105000000000002,1.0105000000000002,0,0,31.30069201662667,1104.25
1660838400.002,1.0105,1.0105,1.01,1.01,0,0,33.538484733007856,1104.25
1660838400.003,1.01,1.01,1.0095,1.0095,0,0,35.80773916209042,1104.25
1660842000,1.0095,1.0095,1.0090000000000001,1.0090000000000001,0,0,38.09245506548376,3158.5
1660842000.001,1.0090000000000001,1.0090000000000001,1.0085000000000002,1.0085000000000002,0,0,40.3787696663786,3158.5
1660867200,1.0085,1.00942,1.008,1.008,0,0,42.654732235736645,13848
1660870800,1.008,1.008,1.0075,1.0075,0,0,44.910100210871974,3936
1660874400,1.008,1.0085,1.008,1.0085,0,0,46.11338561911832,3119
1660892400,1.0085,1.009,1.00762,1.009,0,0,46.40366294433772,18552
1660899600,1.0085,1.0085,1.008,1.008,0,0,46.67320617489858,4477
1660899600.001,1.008,1.008,1.0075,1.0075,0,0,47.196291722377865,4477
1660903200,1.0075,1.0075,1.0070000000000001,1.0070000000000001,0,0,47.93258894898762,1721.3333333333333
1660903200.001,1.0070000000000001,1.0070000000000001,1.0065000000000002,1.0065000000000002,0,0,48.846648596594314,1721.3333333333333
1660903200.002,1.0065,1.0065,1.006,1.006,0,0,49.907346366317206,1721.3333333333333
1660906800,1.006,1.006,1.0055,1.0055,0,0,51.087391749347056,3085.5
1660906800.001,1.0055,1.0055,1.0050000000000001,1.0050000000000001,0,0,52.36289376643521,3085.5
1660910400,1.0055,1.006,1.0055,1.006,0,0,52.645934856737874,3254
1660910400.001,1.006,1.0065,1.006,1.0065,1,0,52.077443513229305,3254
1660914000,1.006,1.006,1.0055,1.0055,0,0,51.8428185391544,6950
1660917600,1.0055,1.0055,1.0050000000000001,1.0050000000000001,0,0,51.89568768066491,3089
1660917600.001,1.0050000000000001,1.0050000000000001,1.0045000000000002,1.0045000000000002,0,0,52.194828577087705,3089
1660921200,1.0045,1.0045,1.004,1.004,0,0,52.703635787509995,4797
1660932000,1.004,1.004,1.0035,1.0035,0,0,53.38964284433676,9006
1661126400,1.0035,1.00416,1.0030000000000001,1.0030000000000001,0,0,54.22409337472517,10822
1661133600,1.0035,1.004,1.0028,1.004,0,0,55.07534200731806,3269.5
1661133600.001,1.004,1.0045,1.004,1.0045,1,0,54.96187835747658,3269.5
1661144400,1.004,1.004,1.0035,1.0035,0,0,55.1083846252031,6315
1661148000,1.0035,1.0035,1.0030000000000001,1.0030000000000001,0,0,55.47618267716017,2256
1661148000.001,1.0030000000000001,1.0030000000000001,1.0025000000000002,1.0025000000000002,0,0,56.031109127418674,2256
1661151600,1.0025,1.0025,1.002,1.002,0,0,56.743019151540665,1605.75
1661151600.001,1.002,1.002,1.0015,1.0015,0,0,57.585345937345735,1605.75
1661151600.002,1.0015,1.0015,1.0010000000000001,1.0010000000000001,0,1,58.534709040354194,1605.75
1661151600.003,1.0010000000000001,1.0010000000000001,1.0005000000000002,1.0005000000000002,0,0,59.570565825970604,1605.75
1661173200,1.0005,1.00144,1,1,0,0,60.67490095293796,5542.714285714285
1661173200.001,1,1,0.9995,0.9995,0,0,61.831949508358974,5542.714285714285
1661173200.002,0.9995,0.9995,0.9990000000000001,0.9990000000000001,0,0,63.02794996366573,5542.714285714285
1661173200.003,0.999,0.999,0.9985,0.9985,0,0,64.25092359949117,5542.714285714285
1661173200.004,0.9985,0.9985,0.9980000000000001,0.9980000000000001,0,0,65.49047745860562,5542.714285714285
1661173200.005,0.998,0.998,0.9975,0.9975,0,0,66.73762824066512,5542.714285714285
1661173200.006,0.9975,0.9975,0.9970000000000001,0.9970000000000001,0,0,67.98464485929604,5542.714285714285
1661180400,0.997,0.997,0.9965,0.9965,0,0,69.22490764829489,1771.4285714285713
1661180400.001,0.9965,0.9965,0.9960000000000001,0.9960000000000001,0,0,70.4527824354842,1771.4285714285713
1661180400.002,0.996,0.996,0.9955,0.9955,0,0,71.66350790506716,1771.4285714285713
1661180400.003,0.9955,0.9955,0.9950000000000001,0.9950000000000001,0,0,72.85309484636572,1771.4285714285713
1661180400.004,0.995,0.995,0.9945,0.9945,0,0,74.01823604214508,1771.4285714285713
1661180400.005,0.9945,0.9945,0.9940000000000001,0.9940000000000001,0,0,75.15622568629769,1771.4285714285713
1661180400.006,0.994,0.994,0.9935,0.9935,0,0,76.26488734100383,1771.4285714285713
1661187600,0.9935,0.9935,0.9930000000000001,0.9930000000000001,0,0,77.34250954974532,6668
1661194800,0.9935,0.994,0.9935,0.994,0,0,77.35569997625643,4216
1661220000,0.994,0.9944999999999999,0.994,0.9944999999999999,0,0,76.45257800778047,13748
1661227200,0.994,0.994,0.9935,0.9935,0,0,75.79577976696659,3614
1661230800,0.9935,0.9935,0.9930000000000001,0.9930000000000001,0,0,75.35447728056475,1155
1661230800.001,0.993,0.993,0.9925,0.9925,0,0,75.10102424221142,1155
1661230800.002,0.9925,0.9925,0.9920000000000001,0.9920000000000001,0,0,75.01065394149066,1155
1661234400,0.992,0.992,0.9915,0.9915,0,0,75.06120479701899,2797
1661234400.001,0.9915,0.9915,0.9910000000000001,0.9910000000000001,0,0,75.23287099335809,2797
1661238000,0.9915,0.992,0.9915,0.992,0,0,74.48114454770179,3213.6666666666665
1661238000.001,0.992,0.9924999999999999,0.992,0.9924999999999999,1,0,72.93785256731304,3213.6666666666665
1661238000.002,0.9925,0.993,0.9925,0.993,0,0,70.7205911950808,3213.6666666666665
1661259600,0.993,0.9934999999999999,0.99238,0.9934999999999999,0,0,67.93410131445879,2935.3076923076924
1661259600.001,0.9935,0.994,0.9935,0.994,0,0,64.67151818768565,2935.3076923076924
1661259600.002,0.994,0.9944999999999999,0.994,0.9944999999999999,0,0,61.01550632080425,2935.3076923076924
1661259600.003,0.9945,0.995,0.9945,0.995,0,0,57.03928983559269,2935.3076923076924
1661259600.004,0.995,0.9954999999999999,0.995,0.9954999999999999,0,0,53.12252198613201,2935.3076923076924
1661259600.005,0.9955,0.996,0.9955,0.996,0,0,49.98621088658438,2935.3076923076924
1661259600.006,0.996,0.9964999999999999,0.996,0.9964999999999999,0,0,47.538606976717155,2935.3076923076924
1661259600.007,0.9965,0.997,0.9965,0.997,0,0,45.69711896538758,2935.3076923076924
1661259600.008,0.997,0.9974999999999999,0.997,0.9974999999999999,0,0,44.38746902441075,2935.3076923076924
1661259600.009,0.9975,0.998,0.9975,0.998,0,0,43.54292258188104,2935.3076923076924
1661259600.01,0.998,0.9984999999999999,0.998,0.9984999999999999,0,0,43.10358627889341,2935.3076923076924
1661259600.011,0.9985,0.999,0.9985,0.999,0,0,43.0157682049795,2935.3076923076924
