time,open,high,low,close
1749821400.05,42315,42315,42302,42302
1749821400.051,42302,42302,42289,42289
1749825000,42302,42315,42302,42315
1749825000.001,42315,42328,42315,42328
1749825000.002,42328,42341,42328,42341
1749825000.003,42341,42354,42341,42354
1749825000.004,42354,42367,42354,42367
1749825000.005,42367,42380,42367,42380
1749825000.006,42380,42393,42380,42393
1749825000.007,42393,42406,42393,42406
1749825000.008,42406,42419,42406,42419
1749825000.009,42419,42432,42419,42432
1749825000.01,42432,42445,42432,42445
1749825000.011,42445,42458,42445,42458
1749825000.012,42458,42471,42458,42471
1749825000.013,42471,42484,42471,42484
1749825000.014,42484,42497,42484,42497
1749825000.015,42497,42510,42497,42510
1749825000.016,42510,42523,42510,42523
1749832200,42510,42525,42497,42497
1749832200.001,42497,42497,42484,42484
1749832200.002,42484,42484,42471,42471
1749832200.003,42471,42471,42458,42458
1749832200.004,42458,42458,42445,42445
1749832200.005,42445,42445,42432,42432
1749832200.006,42432,42432,42419,42419
1749832200.007,42419,42419,42406,42406
1749832200.008,42406,42406,42393,42393
1749832200.009,42393,42393,42380,42380
1749835800,42380,42380,42367,42367
1749835800.001,42367,42367,42354,42354
1749835800.002,42354,42354,42341,42341
1749835800.003,42341,42341,42328,42328
1749835800.004,42328,42328,42315,42315
1749835800.005,42315,42315,42302,42302
1749835800.006,42302,42302,42289,42289
1749835800.007,42289,42289,42276,42276
1749835800.008,42276,42276,42263,42263
1749835800.009,42263,42263,42250,42250
1749835800.01,42250,42250,42237,42237
1749835800.011,42237,42237,42224,42224
1749835800.012,42224,42224,42211,42211
1749835800.013,42211,42211,42198,42198
1749835800.014,42198,42198,42185,42185
1749839400,42185,42185,42172,42172
1749839400.001,42172,42172,42159,42159
1749839400.002,42159,42159,42146,42146
1749843000,42159,42172,42159,42172
1749843000.001,42172,42185,42172,42185
1749843000.002,42185,42198,42185,42198
1749843000.003,42198,42211,42198,42211
1749843000.004,42211,42224,42211,42224
1750080600,42224,42237,42224,42237
1750080600.001,42237,42250,42237,42250
1750080600.002,42250,42263,42250,42263
1750080600.003,42263,42276,42263,42276
1750080600.004,42276,42289,42276,42289
1750080600.005,42289,42302,42289,42302
1750080600.006,42302,42315,42302,42315
1750080600.007,42315,42328,42315,42328
1750080600.008,42328,42341,42328,42341
1750080600.009,42341,42354,42341,42354
1750080600.01,42354,42367,42354,42367
1750080600.011,42367,42380,42367,42380
1750080600.012,42380,42393,42380,42393
1750080600.013,42393,42406,42393,42406
1750080600.014,42406,42419,42406,42419
1750080600.015,42419,42432,42419,42432
1750080600.016,42432,42445,42432,42445
1750080600.017,42445,42458,42445,42458
1750080600.018,42458,42471,42458,42471
1750080600.019,42471,42484,42471,42484
1750080600.02,42484,42497,42484,42497
1750080600.021,42497,42510,42497,42510
1750080600.022,42510,42523,42510,42523
1750080600.023,42523,42536,42523,42536
1750080600.024,42536,42549,42536,42549
1750080600.025,42549,42562,42549,42562
1750080600.026,42562,42575,42562,42575
1750080600.027,42575,42588,42575,42588
1750080600.028,42588,42601,42588,42601
1750080600.029,42601,42614,42601,42614
1750080600.03,42614,42627,42614,42627
1750080600.031,42627,42640,42627,42640
1750080600.032,42640,42653,42640,42653
1750080600.033,42653,42666,42653,42666
1750080600.034,42666,42679,42666,42679
1750080600.035,42679,42692,42679,42692
1750080600.036,42692,42705,42692,42705
1750080600.037,42705,42718,42705,42718
1750080600.038,42718,42731,42718,42731
1750080600.039,42731,42744,42731,42744
1750080600.04,42744,42757,42744,42757
1750080600.041,42757,42770,42757,42770
1750080600.042,42770,42783,42770,42783
1750080600.043,42783,42796,42783,42796
1750080600.044,42796,42809,42796,42809
1750080600.045,42809,42822,42809,42822
1750080600.046,42822,42835,42822,42835
1750080600.047,42835,42848,42835,42848
1750080600.048,42848,42861,42848,42861
1750080600.049,42861,42874,42861,42874
1750080600.05,42874,42887,42874,42887
1750080600.051,42887,42900,42887,42900
1750080600.052,42900,42913,42900,42913
1750080600.053,42913,42926,42913,42926
1750080600.054,42926,42939,42926,42939
1750080600.055,42939,42952,42939,42952
1750080600.056,42952,42965,42952,42965
1750080600.057,42965,42978,42965,42978
1750080600.058,42978,42991,42978,42991
1750080600.059,42991,43004,42991,43004
1750080600.06,43004,43017,43004,43017
1750084200,43004,43004,42991,42991
1750084200.001,42991,42991,42978,42978
1750084200.002,42978,42978,42965,42965
1750084200.003,42965,42965,42952,42952
1750087800,42952,42952,42939,42939
1750087800.001,42939,42939,42926,42926
1750095000,42926,42950,42913,42913
1750095000.001,42913,42913,42900,42900
1750095000.002,42900,42900,42887,42887
1750098600,42887,42887,42874,42874
1750098600.001,42874,42874,42861,42861
1750098600.002,42861,42861,42848,42848
1750098600.003,42848,42848,42835,42835
1750098600.004,42835,42835,42822,42822
1750102200,42835,42848,42835,42848
1750102200.001,42848,42861,42848,42861
1750102200.002,42861,42874,42861,42874
1750102200.003,42874,42887,42874,42887
1750102200.004,42887,42900,42887,42900
1750167000,42887,42887,42874,42874
1750167000.001,42874,42874,42861,42861
1750167000.002,42861,42861,42848,42848
1750167000.003,42848,42848,42835,42835
1750167000.004,42835,42835,42822,42822
1750170600,42822,42822,42809,42809
1750170600.001,42809,42809,42796,42796
1750170600.002,42796,42796,42783,42783
1750174200,42796,42809,42796,42809
1750177800,42796,42796,42783,42783
1750177800.001,42783,42783,42770,42770
1750177800.002,42770,42770,42757,42757
1750177800.003,42757,42757,42744,42744
1750177800.004,42744,42744,42731,42731
1750177800.005,42731,42731,42718,42718
1750177800.006,42718,42718,42705,42705
1750177800.007,42705,42705,42692,42692
1750177800.008,42692,42692,42679,42679
1750177800.009,42679,42679,42666,42666
1750177800.01,42666,42666,42653,42653
1750181400,42653,42653,42640,42640
1750181400.001,42640,42640,42627,42627
1750181400.002,42627,42627,42614,42614
1750181400.003,42614,42614,42601,42601
1750181400.004,42601,42601,42588,42588
1750181400.005,42588,42588,42575,42575
1750181400.006,42575,42575,42562,42562
1750181400.007,42562,42562,42549,42549
1750181400.008,42549,42549,42536,42536
1750181400.009,42536,42536,42523,42523
1750185000,42536,42549,42536,42549
1750185000.001,42549,42562,42549,42562
1750185000.002,42562,42575,42562,42575
1750253400,42575,42588,42575,42588
1750253400.001,42588,42601,42588,42601
1750253400.002,42601,42614,42601,42614
1750253400.003,42614,42627,42614,42627
1750253400.004,42627,42640,42627,42640
1750253400.005,42640,42653,42640,42653
1750253400.006,42653,42666,42653,42666
1750253400.007,42666,42679,42666,42679
1750253400.008,42679,42692,42679,42692
1750253400.009,42692,42705,42692,42705
1750253400.01,42705,42718,42705,42718
1750253400.011,42718,42731,42718,42731
1750253400.012,42731,42744,42731,42744
1750253400.013,42744,42757,42744,42757
1750253400.014,42757,42770,42757,42770
1750253400.015,42770,42783,42770,42783
1750253400.016,42783,42796,42783,42796
1750257000,42783,42783,42770,42770
1750260600,42770,42770,42757,42757
1750260600.001,42757,42757,42744,42744
1750260600.002,42744,42744,42731,42731
1750260600.003,42731,42731,42718,42718
1750260600.004,42718,42718,42705,42705
1750260600.005,42705,42705,42692,42692
1750260600.006,42692,42692,42679,42679
1750260600.007,42679,42679,42666,42666
1750271400,42666,42682,42653,42653
1750271400.001,42653,42653,42640,42640
1750271400.002,42640,42640,42627,42627
1750271400.003,42627,42627,42614,42614
1750271400.004,42614,42614,42601,42601
1750271400.005,42601,42601,42588,42588
1750271400.006,42588,42588,42575,42575
1750271400.007,42575,42575,42562,42562
1750271400.008,42562,42562,42549,42549
1750271400.009,42549,42549,42536,42536
1750271400.01,42536,42536,42523,42523
1750271400.011,42523,42523,42510,42510
1750271400.012,42510,42510,42497,42497
1750271400.013,42497,42497,42484,42484
1750271400.014,42484,42484,42471,42471
1750275000,42484,42497,42484,42497
1750275000.001,42497,42510,42497,42510
1750275000.002,42510,42523,42510,42523
1750426200,42523,42536,42523,42536
1750426200.001,42536,42549,42536,42549
1750426200.002,42549,42562,42549,42562
1750426200.003,42562,42575,42562,42575
1750426200.004,42575,42588,42575,42588
1750426200.005,42588,42601,42588,42601
1750437000,42588,42588,42575,42575
1750437000.001,42575,42575,42562,42562
1750437000.002,42562,42562,42549,42549
1750437000.003,42549,42549,42536,42536
1750437000.004,42536,42536,42523,42523
1750437000.005,42523,42523,42510,42510
1750437000.006,42510,42510,42497,42497
1750437000.007,42497,42497,42484,42484
1750437000.008,42484,42484,42471,42471
1750440600,42484,42497,42484,42497
1750440600.001,42497,42510,42497,42510
1750440600.002,42510,42523,42510,42523
1750444200,42510,42510,42497,42497
1750444200.001,42497,42497,42484,42484
1750444200.002,42484,42484,42471,42471
1750444200.003,42471,42471,42458,42458
1750447800,42471,42484,42471,42484
1750447800.001,42484,42497,42484,42497
1750447800.002,42497,42510,42497,42510
1750447800.003,42510,42523,42510,42523
1750447800.004,42523,42536,42523,42536
1750685400,42536,42549,42536,42549
1750685400.001,42549,42562,42549,42562
1750685400.002,42562,42575,42562,42575
1750685400.003,42575,42588,42575,42588
1750685400.004,42588,42601,42588,42601
1750685400.005,42601,42614,42601,42614
1750685400.006,42614,42627,42614,42627
1750685400.007,42627,42640,42627,42640
1750685400.008,42640,42653,42640,42653
1750685400.009,42653,42666,42653,42666
1750689000,42653,42653,42640,42640
1750689000.001,42640,42640,42627,42627
1750689000.002,42627,42627,42614,42614
1750689000.003,42614,42614,42601,42601
1750689000.004,42601,42601,42588,42588
1750692600,42588,42588,42575,42575
1750692600.001,42575,42575,42562,42562
1750692600.002,42562,42562,42549,42549
1750692600.003,42549,42549,42536,42536
1750692600.004,42536,42536,42523,42523
1750692600.005,42523,42523,42510,42510
1750692600.006,42510,42510,42497,42497
1750692600.007,42497,42497,42484,42484
1750692600.008,42484,42484,42471,42471
1750692600.009,42471,42471,42458,42458
1750696200,42471,42484,42471,42484
1750696200.001,42484,42497,42484,42497
1750696200.002,42497,42510,42497,42510
1750696200.003,42510,42523,42510,42523
1750696200.004,42523,42536,42523,42536
1750696200.005,42536,42549,42536,42549
1750696200.006,42549,42562,42549,42562
1750696200.007,42562,42575,42562,42575
1750696200.008,42575,42588,42575,42588
1750696200.009,42588,42601,42588,42601
1750696200.01,42601,42614,42601,42614
1750696200.011,42614,42627,42614,42627
1750696200.012,42627,42640,42627,42640
1750696200.013,42640,42653,42640,42653
1750696200.014,42653,42666,42653,42666
1750696200.015,42666,42679,42666,42679
1750696200.016,42679,42692,42679,42692
1750696200.017,42692,42705,42692,42705
1750699800,42705,42718,42705,42718
1750699800.001,42718,42731,42718,42731
1750699800.002,42731,42744,42731,42744
1750699800.003,42744,42757,42744,42757
1750699800.004,42757,42770,42757,42770
1750699800.005,42770,42783,42770,42783
1750699800.006,42783,42796,42783,42796
1750703400,42796,42809,42796,42809
1750703400.001,42809,42822,42809,42822
1750703400.002,42822,42835,42822,42835
1750707000,42835,42848,42835,42848
1750707000.001,42848,42861,42848,42861
1750707000.002,42861,42874,42861,42874
1750707000.003,42874,42887,42874,42887
1750707000.004,42887,42900,42887,42900
1750771800,42900,42913,42900,42913
1750771800.001,42913,42926,42913,42926
1750771800.002,42926,42939,42926,42939
1750771800.003,42939,42952,42939,42952
1750771800.004,42952,42965,42952,42965
1750771800.005,42965,42978,42965,42978
1750771800.006,42978,42991,42978,42991
1750771800.007,42991,43004,42991,43004
1750771800.008,43004,43017,43004,43017
1750771800.009,43017,43030,43017,43030
1750771800.01,43030,43043,43030,43043
1750771800.011,43043,43056,43043,43056
1750771800.012,43056,43069,43056,43069
1750771800.013,43069,43082,43069,43082
1750771800.014,43082,43095,43082,43095
1750771800.015,43095,43108,43095,43108
1750771800.016,43108,43121,43108,43121
1750771800.017,43121,43134,43121,43134
1750771800.018,43134,43147,43134,43147
1750771800.019,43147,43160,43147,43160
1750771800.02,43160,43173,43160,43173
1750771800.021,43173,43186,43173,43186
1750771800.022,43186,43199,43186,43199
1750775400,43199,43212,43199,43212
1750775400.001,43212,43225,43212,43225
1750775400.002,43225,43238,43225,43238
1750775400.003,43238,43251,43238,43251
1750775400.004,43251,43264,43251,43264
1750775400.005,43264,43277,43264,43277
1750775400.006,43277,43290,43277,43290
1750775400.007,43290,43303,43290,43303
1750779000,43303,43316,43303,43316
1750779000.001,43316,43329,43316,43329
1750779000.002,43329,43342,43329,43342
1750779000.003,43342,43355,43342,43355
1750779000.004,43355,43368,43355,43368
1750779000.005,43368,43381,43368,43381
1750786200,43381,43394,43381,43394
1750786200.001,43394,43407,43394,43407
1750789800,43407,43420,43407,43420
1750789800.001,43420,43433,43420,43433
1750789800.002,43433,43446,43433,43446
1750789800.003,43446,43459,43446,43459
1750793400,43446,43446,43433,43433
1750793400.001,43433,43433,43420,43420
1750858200,43420,43420,43407,43407
1750858200.001,43407,43407,43394,43394
1750858200.002,43394,43394,43381,43381
1750858200.003,43381,43381,43368,43368
1750858200.004,43368,43368,43355,43355
1750858200.005,43355,43355,43342,43342
1750861800,43342,43342,43329,43329
1750869000,43329,43329,43316,43316
1750869000.001,43316,43316,43303,43303
1750869000.002,43303,43303,43290,43290
1750869000.003,43290,43290,43277,43277
1750872600,43277,43277,43264,43264
1750872600.001,43264,43264,43251,43251
1750872600.002,43251,43251,43238,43238
1750872600.003,43238,43238,43225,43225
1750872600.004,43225,43225,43212,43212
1750876200,43225,43238,43225,43238
1750876200.001,43238,43251,43238,43251
1750876200.002,43251,43264,43251,43264
1750876200.003,43264,43277,43264,43277
1750876200.004,43277,43290,43277,43290
