Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
332,Exit long,2024-06-24 16:00:00,Trail,39900,1,19800,148.1,0.75,179.05,0.90,-0.95,0.00,16020.15,160.20
332,Entry long,2024-06-24 07:00:00,Long,39600,1,19800,148.1,0.75,179.05,0.90,-0.95,0.00,16020.15,160.20
333,Exit long,2024-06-25 08:00:00,Trail,39840,1,19950,-31.9,-0.16,5.55,0.03,-30.95,-0.16,15988.25,159.88
333,Entry long,2024-06-25 03:00:00,Long,39900,1,19950,-31.9,-0.16,5.55,0.03,-30.95,-0.16,15988.25,159.88
334,Exit long,2024-06-26 22:00:00,Trail,39480,1,19725,13.1,0.07,55.55,0.28,-0.95,0.00,16001.35,160.01
334,Entry long,2024-06-26 15:00:00,Long,39450,1,19725,13.1,0.07,55.55,0.28,-0.95,0.00,16001.35,160.01
335,Exit long,2024-07-12 19:00:00,Trail,40440,1,19995,223.1,1.12,257.05,1.29,-7.45,-0.04,16224.45,162.24
335,Entry long,2024-07-10 19:00:00,Long,39990,1,19995,223.1,1.12,257.05,1.29,-7.45,-0.04,16224.45,162.24
336,Exit long,2024-07-15 13:00:00,Trail,40470,1,20220,13.1,0.06,44.05,0.22,-0.95,0.00,16237.55,162.38
336,Entry long,2024-07-15 07:00:00,Long,40440,1,20220,13.1,0.06,44.05,0.22,-0.95,0.00,16237.55,162.38
337,Exit long,2024-07-15 16:00:00,Trail,40560,1,20280,-1.9,-0.01,29.05,0.14,-0.95,0.00,16235.65,162.36
337,Entry long,2024-07-15 15:00:00,Long,40560,1,20280,-1.9,-0.01,29.05,0.14,-0.95,0.00,16235.65,162.36
338,Exit long,2024-07-15 19:00:00,Trail,40530,1,20280,-16.9,-0.08,14.05,0.07,-15.95,-0.08,16218.75,162.19
338,Entry long,2024-07-15 18:00:00,Long,40560,1,20280,-16.9,-0.08,14.05,0.07,-15.95,-0.08,16218.75,162.19
339,Exit long,2024-07-17 06:00:00,Trail,41220,1,20295,313.1,1.54,348.55,1.72,-0.95,0.00,16531.85,165.32
339,Entry long,2024-07-16 12:00:00,Long,40590,1,20295,313.1,1.54,348.55,1.72,-0.95,0.00,16531.85,165.32
340,Exit long,2024-07-18 07:00:00,Trail,41550,1,20610,163.1,0.79,194.05,0.94,-0.95,0.00,16694.95,166.95
340,Entry long,2024-07-17 13:00:00,Long,41220,1,20610,163.1,0.79,194.05,0.94,-0.95,0.00,16694.95,166.95
341,Exit short,2024-07-21 22:00:00,Trail,40590,1,20580,283.1,1.38,314.05,1.53,-0.95,0.00,16978.05,169.78
341,Entry short,2024-07-18 17:00:00,Short,41160,1,20580,283.1,1.38,314.05,1.53,-0.95,0.00,16978.05,169.78
342,Exit short,2024-07-22 08:00:00,Trail,40620,1,20280,-31.9,-0.16,0,0.00,-30.95,-0.15,16946.15,169.46
342,Entry short,2024-07-22 01:00:00,Short,40560,1,20280,-31.9,-0.16,0,0.00,-30.95,-0.15,16946.15,169.46
343,Exit short,2024-07-22 16:00:00,Trail,40620,1,20310,-1.9,-0.01,29.05,0.14,-0.95,0.00,16944.25,169.44
343,Entry short,2024-07-22 15:00:00,Short,40620,1,20310,-1.9,-0.01,29.05,0.14,-0.95,0.00,16944.25,169.44
344,Exit short,2024-07-24 20:00:00,Trail,40170,1,20190,103.1,0.51,134.05,0.66,-0.95,0.00,17047.35,170.47
344,Entry short,2024-07-24 13:00:00,Short,40380,1,20190,103.1,0.51,134.05,0.66,-0.95,0.00,17047.35,170.47
345,Exit short,2024-07-25 12:00:00,Trail,40170,1,20070,-16.9,-0.08,27.55,0.14,-15.95,-0.08,17030.45,170.30
345,Entry short,2024-07-25 10:00:00,Short,40140,1,20070,-16.9,-0.08,27.55,0.14,-15.95,-0.08,17030.45,170.30
346,Exit short,2024-07-25 23:00:00,Trail,40260,1,20235,103.1,0.51,134.05,0.66,-0.95,0.00,17133.55,171.34
346,Entry short,2024-07-25 18:00:00,Short,40470,1,20235,103.1,0.51,134.05,0.66,-0.95,0.00,17133.55,171.34
347,Exit short,2024-07-28 22:00:00,Trail,40890,1,20430,-16.9,-0.08,14.05,0.07,-15.95,-0.08,17116.65,171.17
347,Entry short,2024-07-26 17:00:00,Short,40860,1,20430,-16.9,-0.08,14.05,0.07,-15.95,-0.08,17116.65,171.17
348,Exit short,2024-07-29 09:00:00,Trail,40950,1,20445,-31.9,-0.16,0,0.00,-30.95,-0.15,17084.75,170.85
348,Entry short,2024-07-29 07:00:00,Short,40890,1,20445,-31.9,-0.16,0,0.00,-30.95,-0.15,17084.75,170.85
349,Exit short,2024-07-29 15:00:00,Trail,40770,1,20445,58.1,0.28,89.05,0.44,-0.95,0.00,17142.85,171.43
349,Entry short,2024-07-29 13:00:00,Short,40890,1,20445,58.1,0.28,89.05,0.44,-0.95,0.00,17142.85,171.43
350,Exit long,2024-07-31 19:00:00,Trail,41340,1,20670,-1.9,-0.01,29.05,0.14,-0.95,0.00,17140.95,171.41
350,Entry long,2024-07-31 18:00:00,Long,41340,1,20670,-1.9,-0.01,29.05,0.14,-0.95,0.00,17140.95,171.41
351,Exit long,2024-08-01 06:00:00,Trail,41100,1,20580,-31.9,-0.15,0,0.00,-30.95,-0.15,17109.05,171.09
351,Entry long,2024-08-01 05:00:00,Long,41160,1,20580,-31.9,-0.15,0,0.00,-30.95,-0.15,17109.05,171.09
352,Exit long,2024-08-01 13:00:00,Trail,41070,1,20550,-16.9,-0.08,14.05,0.07,-15.95,-0.08,17092.15,170.92
352,Entry long,2024-08-01 10:00:00,Long,41100,1,20550,-16.9,-0.08,14.05,0.07,-15.95,-0.08,17092.15,170.92
353,Exit long,2024-08-01 20:00:00,Trail,40440,1,20220,-1.9,-0.01,29.05,0.14,-0.95,0.00,17090.25,170.90
353,Entry long,2024-08-01 19:00:00,Long,40440,1,20220,-1.9,-0.01,29.05,0.14,-0.95,0.00,17090.25,170.90
354,Exit long,2024-08-02 20:00:00,Trail,39810,1,19860,43.1,0.22,74.05,0.37,-0.95,0.00,17133.35,171.33
354,Entry long,2024-08-02 18:00:00,Long,39720,1,19860,43.1,0.22,74.05,0.37,-0.95,0.00,17133.35,171.33
355,Exit short,2024-08-05 13:00:00,Trail,38730,1,19725,358.1,1.82,389.05,1.97,-0.95,0.00,17491.45,174.91
355,Entry short,2024-08-05 05:00:00,Short,39450,1,19725,358.1,1.82,389.05,1.97,-0.95,0.00,17491.45,174.91
356,Exit short,2024-08-05 20:00:00,Trail,38880,1,19470,28.1,0.14,59.05,0.30,-0.95,0.00,17519.55,175.20
356,Entry short,2024-08-05 17:00:00,Short,38940,1,19470,28.1,0.14,59.05,0.30,-0.95,0.00,17519.55,175.20
357,Exit long,2024-08-06 06:00:00,Trail,39180,1,19620,-31.9,-0.16,0,0.00,-30.95,-0.16,17487.65,174.88
357,Entry long,2024-08-06 05:00:00,Long,39240,1,19620,-31.9,-0.16,0,0.00,-30.95,-0.16,17487.65,174.88
358,Exit long,2024-08-06 12:00:00,Trail,39090,1,19515,28.1,0.14,59.05,0.30,-0.95,0.00,17515.75,175.16
358,Entry long,2024-08-06 10:00:00,Long,39030,1,19515,28.1,0.14,59.05,0.30,-0.95,0.00,17515.75,175.16
359,Exit long,2024-08-06 19:00:00,Trail,39360,1,19710,-31.9,-0.16,5.05,0.03,-30.95,-0.16,17483.85,174.84
359,Entry long,2024-08-06 17:00:00,Long,39420,1,19710,-31.9,-0.16,5.05,0.03,-30.95,-0.16,17483.85,174.84
360,Exit long,2024-08-07 07:00:00,Trail,39360,1,19575,103.1,0.53,134.05,0.68,-0.95,0.00,17586.95,175.87
360,Entry long,2024-08-07 00:00:00,Long,39150,1,19575,103.1,0.53,134.05,0.68,-0.95,0.00,17586.95,175.87
361,Exit long,2024-08-07 15:00:00,Trail,39510,1,19725,28.1,0.14,59.05,0.30,-0.95,0.00,17615.05,176.15
361,Entry long,2024-08-07 09:00:00,Long,39450,1,19725,28.1,0.14,59.05,0.30,-0.95,0.00,17615.05,176.15
362,Exit long,2024-08-08 07:00:00,Trail,38850,1,19440,-16.9,-0.09,14.05,0.07,-17.45,-0.09,17598.15,175.98
362,Entry long,2024-08-08 02:00:00,Long,38880,1,19440,-16.9,-0.09,14.05,0.07,-17.45,-0.09,17598.15,175.98
363,Exit long,2024-08-09 04:00:00,Trail,39570,1,19440,343.1,1.76,382.55,1.97,-0.95,0.00,17941.25,179.41
363,Entry long,2024-08-08 12:00:00,Long,38880,1,19440,343.1,1.76,382.55,1.97,-0.95,0.00,17941.25,179.41
364,Exit long,2024-08-09 10:00:00,Trail,39630,1,19815,-1.9,-0.01,29.05,0.15,-0.95,0.00,17939.35,179.39
364,Entry long,2024-08-09 07:00:00,Long,39630,1,19815,-1.9,-0.01,29.05,0.15,-0.95,0.00,17939.35,179.39
365,Exit long,2024-08-12 13:00:00,Trail,39630,1,19785,28.1,0.14,60.05,0.30,-29.45,-0.15,17967.45,179.67
365,Entry long,2024-08-09 14:00:00,Long,39570,1,19785,28.1,0.14,60.05,0.30,-29.45,-0.15,17967.45,179.67
366,Exit long,2024-08-14 19:00:00,Trail,40110,1,19905,148.1,0.74,179.05,0.90,-0.95,0.00,18115.55,181.16
366,Entry long,2024-08-13 16:00:00,Long,39810,1,19905,148.1,0.74,179.05,0.90,-0.95,0.00,18115.55,181.16
367,Exit long,2024-08-16 10:00:00,Trail,40680,1,20100,238.1,1.18,280.05,1.39,-0.95,0.00,18353.65,183.54
367,Entry long,2024-08-15 06:00:00,Long,40200,1,20100,238.1,1.18,280.05,1.39,-0.95,0.00,18353.65,183.54
368,Exit long,2024-08-19 06:00:00,Trail,40770,1,20340,43.1,0.21,83.55,0.41,-0.95,0.00,18396.75,183.97
368,Entry long,2024-08-16 15:00:00,Long,40680,1,20340,43.1,0.21,83.55,0.41,-0.95,0.00,18396.75,183.97
369,Exit long,2024-08-20 09:00:00,Trail,41010,1,20430,73.1,0.36,104.05,0.51,-0.95,0.00,18469.85,184.70
369,Entry long,2024-08-19 13:00:00,Long,40860,1,20430,73.1,0.36,104.05,0.51,-0.95,0.00,18469.85,184.70
370,Exit long,2024-08-22 14:00:00,Trail,40980,1,20505,-16.9,-0.08,21.05,0.10,-19.95,-0.10,18452.95,184.53
370,Entry long,2024-08-21 20:00:00,Long,41010,1,20505,-16.9,-0.08,21.05,0.10,-19.95,-0.10,18452.95,184.53
371,Exit long,2024-08-26 14:00:00,Trail,41400,1,20400,298.1,1.46,329.05,1.61,-0.95,0.00,18751.05,187.51
371,Entry long,2024-08-22 19:00:00,Long,40800,1,20400,298.1,1.46,329.05,1.61,-0.95,0.00,18751.05,187.51
372,Exit long,2024-08-28 22:00:00,Trail,41190,1,20535,58.1,0.28,89.05,0.43,-0.95,0.00,18809.15,188.09
372,Entry long,2024-08-28 18:00:00,Long,41070,1,20535,58.1,0.28,89.05,0.43,-0.95,0.00,18809.15,188.09
373,Exit long,2024-08-29 13:00:00,Trail,41370,1,20640,43.1,0.21,82.55,0.40,-0.95,0.00,18852.25,188.52
373,Entry long,2024-08-29 04:00:00,Long,41280,1,20640,43.1,0.21,82.55,0.40,-0.95,0.00,18852.25,188.52
374,Exit long,2024-08-29 18:00:00,Trail,41580,1,20700,88.1,0.43,133.05,0.64,-0.95,0.00,18940.35,189.40
374,Entry long,2024-08-29 15:00:00,Long,41400,1,20700,88.1,0.43,133.05,0.64,-0.95,0.00,18940.35,189.40
375,Exit long,2024-09-02 07:00:00,Trail,41580,1,20730,58.1,0.28,91.55,0.44,-0.95,0.00,18998.45,189.98
375,Entry long,2024-08-30 19:00:00,Long,41460,1,20730,58.1,0.28,91.55,0.44,-0.95,0.00,18998.45,189.98
376,Exit long,2024-09-04 15:00:00,Trail,41160,1,20475,103.1,0.50,134.05,0.65,-0.95,0.00,19101.55,191.02
376,Entry long,2024-09-04 07:00:00,Long,40950,1,20475,103.1,0.50,134.05,0.65,-0.95,0.00,19101.55,191.02
377,Exit long,2024-09-05 06:00:00,Trail,41010,1,20520,-16.9,-0.08,14.05,0.07,-16.45,-0.08,19084.65,190.85
377,Entry long,2024-09-04 19:00:00,Long,41040,1,20520,-16.9,-0.08,14.05,0.07,-16.45,-0.08,19084.65,190.85
378,Exit short,2024-09-05 16:00:00,Trail,40740,1,20340,-31.9,-0.16,0,0.00,-30.95,-0.15,19052.75,190.53
378,Entry short,2024-09-05 15:00:00,Short,40680,1,20340,-31.9,-0.16,0,0.00,-30.95,-0.15,19052.75,190.53
379,Exit short,2024-09-09 00:00:00,Trail,40410,1,20265,58.1,0.29,89.05,0.44,-0.95,0.00,19110.85,191.11
379,Entry short,2024-09-06 15:00:00,Short,40530,1,20265,58.1,0.29,89.05,0.44,-0.95,0.00,19110.85,191.11
380,Exit short,2024-09-10 07:00:00,Trail,40890,1,20475,28.1,0.14,63.05,0.31,-0.95,0.00,19138.95,191.39
380,Entry short,2024-09-09 17:00:00,Short,40950,1,20475,28.1,0.14,63.05,0.31,-0.95,0.00,19138.95,191.39
381,Exit short,2024-09-10 16:00:00,Trail,40590,1,20325,28.1,0.14,59.05,0.29,-0.95,0.00,19167.05,191.67
381,Entry short,2024-09-10 15:00:00,Short,40650,1,20325,28.1,0.14,59.05,0.29,-0.95,0.00,19167.05,191.67
382,Exit short,2024-09-11 11:00:00,Trail,40680,1,20355,13.1,0.06,44.05,0.22,-0.95,0.00,19180.15,191.80
382,Entry short,2024-09-11 01:00:00,Short,40710,1,20355,13.1,0.06,44.05,0.22,-0.95,0.00,19180.15,191.80
383,Exit short,2024-09-11 15:00:00,Trail,40230,1,20190,73.1,0.36,104.05,0.52,-0.95,0.00,19253.25,192.53
383,Entry short,2024-09-11 13:00:00,Short,40380,1,20190,73.1,0.36,104.05,0.52,-0.95,0.00,19253.25,192.53
384,Exit short,2024-09-12 15:00:00,Trail,40800,1,20430,28.1,0.14,59.05,0.29,-0.95,0.00,19281.35,192.81
384,Entry short,2024-09-12 13:00:00,Short,40860,1,20430,28.1,0.14,59.05,0.29,-0.95,0.00,19281.35,192.81
385,Exit long,2024-09-13 16:00:00,Trail,41460,1,20580,148.1,0.72,179.05,0.87,-6.95,-0.03,19429.45,194.29
385,Entry long,2024-09-12 23:00:00,Long,41160,1,20580,148.1,0.72,179.05,0.87,-6.95,-0.03,19429.45,194.29
386,Exit long,2024-09-16 14:00:00,Trail,41700,1,20760,88.1,0.42,119.05,0.57,-0.95,0.00,19517.55,195.18
386,Entry long,2024-09-16 11:00:00,Long,41520,1,20760,88.1,0.42,119.05,0.57,-0.95,0.00,19517.55,195.18
387,Exit long,2024-09-17 13:00:00,Trail,42120,1,20835,223.1,1.07,254.05,1.22,-17.45,-0.08,19740.65,197.41
387,Entry long,2024-09-16 18:00:00,Long,41670,1,20835,223.1,1.07,254.05,1.22,-17.45,-0.08,19740.65,197.41
388,Exit long,2024-09-19 14:00:00,Trail,42330,1,21165,-1.9,-0.01,34.55,0.16,-0.95,0.00,19738.75,197.39
388,Entry long,2024-09-19 09:00:00,Long,42330,1,21165,-1.9,-0.01,34.55,0.16,-0.95,0.00,19738.75,197.39
389,Exit long,2024-09-19 19:00:00,Trail,42480,1,21210,28.1,0.13,59.05,0.28,-0.95,0.00,19766.85,197.67
389,Entry long,2024-09-19 16:00:00,Long,42420,1,21210,28.1,0.13,59.05,0.28,-0.95,0.00,19766.85,197.67
390,Exit long,2024-09-27 16:00:00,Trail,42840,1,21345,73.1,0.34,110.55,0.52,-0.95,0.00,19839.95,198.40
390,Entry long,2024-09-27 13:00:00,Long,42690,1,21345,73.1,0.34,110.55,0.52,-0.95,0.00,19839.95,198.40
391,Exit long,2024-09-30 18:00:00,Trail,42510,1,21285,-31.9,-0.15,0,0.00,-30.95,-0.15,19808.05,198.08
391,Entry long,2024-09-30 14:00:00,Long,42570,1,21285,-31.9,-0.15,0,0.00,-30.95,-0.15,19808.05,198.08
392,Exit long,2024-10-01 08:00:00,Trail,42570,1,21270,13.1,0.06,54.55,0.26,-0.95,0.00,19821.15,198.21
392,Entry long,2024-09-30 19:00:00,Long,42540,1,21270,13.1,0.06,54.55,0.26,-0.95,0.00,19821.15,198.21
393,Exit short,2024-10-07 19:00:00,Trail,42210,1,21120,13.1,0.06,44.05,0.21,-0.95,0.00,19834.25,198.34
393,Entry short,2024-10-07 18:00:00,Short,42240,1,21120,13.1,0.06,44.05,0.21,-0.95,0.00,19834.25,198.34
394,Exit long,2024-10-10 07:00:00,Trail,42750,1,21285,88.1,0.41,133.05,0.63,-0.95,0.00,19922.35,199.22
394,Entry long,2024-10-09 15:00:00,Long,42570,1,21285,88.1,0.41,133.05,0.63,-0.95,0.00,19922.35,199.22
395,Exit long,2024-10-14 10:00:00,Trail,43080,1,21510,28.1,0.13,73.55,0.34,-0.95,0.00,19950.45,199.50
395,Entry long,2024-10-11 14:00:00,Long,43020,1,21510,28.1,0.13,73.55,0.34,-0.95,0.00,19950.45,199.50
396,Exit long,2024-10-15 10:00:00,Trail,43350,1,21585,88.1,0.41,130.05,0.60,-0.95,0.00,20038.55,200.39
396,Entry long,2024-10-14 14:00:00,Long,43170,1,21585,88.1,0.41,130.05,0.60,-0.95,0.00,20038.55,200.39
397,Exit long,2024-10-15 17:00:00,Trail,43140,1,21570,-1.9,-0.01,29.05,0.13,-0.95,0.00,20036.65,200.37
397,Entry long,2024-10-15 14:00:00,Long,43140,1,21570,-1.9,-0.01,29.05,0.13,-0.95,0.00,20036.65,200.37
398,Exit long,2024-10-18 06:00:00,Trail,43470,1,21540,193.1,0.90,230.05,1.07,-0.95,0.00,20229.75,202.30
398,Entry long,2024-10-16 13:00:00,Long,43080,1,21540,193.1,0.90,230.05,1.07,-0.95,0.00,20229.75,202.30
399,Exit short,2024-10-22 14:00:00,Trail,43050,1,21570,43.1,0.20,75.05,0.35,-23.95,-0.11,20272.85,202.73
399,Entry short,2024-10-21 18:00:00,Short,43140,1,21570,43.1,0.20,75.05,0.35,-23.95,-0.11,20272.85,202.73
400,Exit short,2024-10-23 18:00:00,Trail,42720,1,21405,43.1,0.20,74.05,0.35,-0.95,0.00,20315.95,203.16
400,Entry short,2024-10-23 16:00:00,Short,42810,1,21405,43.1,0.20,74.05,0.35,-0.95,0.00,20315.95,203.16
401,Exit short,2024-10-24 19:00:00,Trail,42570,1,21315,28.1,0.13,59.05,0.28,-0.95,0.00,20344.05,203.44
401,Entry short,2024-10-24 14:00:00,Short,42630,1,21315,28.1,0.13,59.05,0.28,-0.95,0.00,20344.05,203.44
402,Exit long,2024-10-25 19:00:00,Trail,42330,1,21195,-31.9,-0.15,0,0.00,-30.95,-0.15,20312.15,203.12
402,Entry long,2024-10-25 18:00:00,Long,42390,1,21195,-31.9,-0.15,0,0.00,-30.95,-0.15,20312.15,203.12
403,Exit long,2024-10-28 11:00:00,Trail,42450,1,21195,28.1,0.13,71.55,0.34,-0.95,0.00,20340.25,203.40
403,Entry long,2024-10-27 22:00:00,Long,42390,1,21195,28.1,0.13,71.55,0.34,-0.95,0.00,20340.25,203.40
404,Exit short,2024-10-31 16:00:00,Trail,42000,1,21105,103.1,0.49,134.05,0.64,-0.95,0.00,20443.35,204.43
404,Entry short,2024-10-31 06:00:00,Short,42210,1,21105,103.1,0.49,134.05,0.64,-0.95,0.00,20443.35,204.43
405,Exit short,2024-11-01 05:00:00,Trail,42000,1,21000,-1.9,-0.01,29.05,0.14,-0.95,0.00,20441.45,204.41
405,Entry short,2024-10-31 19:00:00,Short,42000,1,21000,-1.9,-0.01,29.05,0.14,-0.95,0.00,20441.45,204.41
406,Exit short,2024-11-01 18:00:00,Trail,42270,1,21150,13.1,0.06,44.05,0.21,-0.95,0.00,20454.55,204.55
406,Entry short,2024-11-01 17:00:00,Short,42300,1,21150,13.1,0.06,44.05,0.21,-0.95,0.00,20454.55,204.55
407,Exit short,2024-11-04 03:00:00,Trail,42150,1,21090,13.1,0.06,58.05,0.28,-0.95,0.00,20467.65,204.68
407,Entry short,2024-11-03 23:00:00,Short,42180,1,21090,13.1,0.06,58.05,0.28,-0.95,0.00,20467.65,204.68
408,Exit short,2024-11-04 17:00:00,Trail,41910,1,20925,-31.9,-0.15,0,0.00,-30.95,-0.15,20435.75,204.36
408,Entry short,2024-11-04 16:00:00,Short,41850,1,20925,-31.9,-0.15,0,0.00,-30.95,-0.15,20435.75,204.36
409,Exit short,2024-11-05 20:00:00,Trail,42360,1,21150,-31.9,-0.15,0,0.00,-30.95,-0.15,20403.85,204.04
409,Entry short,2024-11-05 19:00:00,Short,42300,1,21150,-31.9,-0.15,0,0.00,-30.95,-0.15,20403.85,204.04
410,Exit short,2024-11-06 15:00:00,Trail,43650,1,21810,-16.9,-0.08,14.05,0.06,-15.95,-0.07,20386.95,203.87
410,Entry short,2024-11-06 13:00:00,Short,43620,1,21810,-16.9,-0.08,14.05,0.06,-15.95,-0.07,20386.95,203.87
411,Exit short,2024-11-08 14:00:00,Trail,43950,1,21945,-31.9,-0.15,0,0.00,-30.95,-0.14,20355.05,203.55
411,Entry short,2024-11-07 16:00:00,Short,43890,1,21945,-31.9,-0.15,0,0.00,-30.95,-0.14,20355.05,203.55
412,Exit short,2024-11-12 13:00:00,Trail,44430,1,22260,43.1,0.19,74.05,0.33,-0.95,0.00,20398.15,203.98
412,Entry short,2024-11-11 16:00:00,Short,44520,1,22260,43.1,0.19,74.05,0.33,-0.95,0.00,20398.15,203.98
413,Exit long,2024-11-12 20:00:00,Trail,44160,1,22065,13.1,0.06,44.05,0.20,-0.95,0.00,20411.25,204.11
413,Entry long,2024-11-12 18:00:00,Long,44130,1,22065,13.1,0.06,44.05,0.20,-0.95,0.00,20411.25,204.11
414,Exit long,2024-11-13 18:00:00,Trail,44190,1,22005,88.1,0.40,119.05,0.54,-0.95,0.00,20499.35,204.99
414,Entry long,2024-11-13 13:00:00,Long,44010,1,22005,88.1,0.40,119.05,0.54,-0.95,0.00,20499.35,204.99
415,Exit short,2024-11-15 12:00:00,Trail,43740,1,21900,28.1,0.13,59.05,0.27,-0.95,0.00,20527.45,205.27
415,Entry short,2024-11-15 01:00:00,Short,43800,1,21900,28.1,0.13,59.05,0.27,-0.95,0.00,20527.45,205.27
416,Exit short,2024-11-18 00:00:00,Trail,43590,1,21825,28.1,0.13,59.05,0.27,-0.95,0.00,20555.55,205.56
416,Entry short,2024-11-15 15:00:00,Short,43650,1,21825,28.1,0.13,59.05,0.27,-0.95,0.00,20555.55,205.56
417,Exit short,2024-11-18 12:00:00,Trail,43500,1,21750,-1.9,-0.01,29.05,0.13,-0.95,0.00,20553.65,205.54
417,Entry short,2024-11-18 08:00:00,Short,43500,1,21750,-1.9,-0.01,29.05,0.13,-0.95,0.00,20553.65,205.54
418,Exit short,2024-11-19 14:00:00,Trail,43110,1,21600,43.1,0.20,74.05,0.34,-0.95,0.00,20596.75,205.97
418,Entry short,2024-11-19 13:00:00,Short,43200,1,21600,43.1,0.20,74.05,0.34,-0.95,0.00,20596.75,205.97
419,Exit short,2024-11-19 23:00:00,Trail,43440,1,21705,-16.9,-0.08,14.05,0.06,-15.95,-0.07,20579.85,205.80
419,Entry short,2024-11-19 19:00:00,Short,43410,1,21705,-16.9,-0.08,14.05,0.06,-15.95,-0.07,20579.85,205.80
420,Exit short,2024-11-20 20:00:00,Trail,43350,1,21720,43.1,0.20,74.05,0.34,-0.95,0.00,20622.95,206.23
420,Entry short,2024-11-20 14:00:00,Short,43440,1,21720,43.1,0.20,74.05,0.34,-0.95,0.00,20622.95,206.23
421,Exit long,2024-11-21 20:00:00,Trail,44010,1,21930,73.1,0.33,104.05,0.47,-0.95,0.00,20696.05,206.96
421,Entry long,2024-11-21 16:00:00,Long,43860,1,21930,73.1,0.33,104.05,0.47,-0.95,0.00,20696.05,206.96
422,Exit long,2024-11-25 16:00:00,Trail,44790,1,22005,388.1,1.76,419.05,1.90,-0.95,0.00,21084.15,210.84
422,Entry long,2024-11-22 12:00:00,Long,44010,1,22005,388.1,1.76,419.05,1.90,-0.95,0.00,21084.15,210.84
423,Exit long,2024-11-25 23:00:00,Trail,44790,1,22395,-1.9,-0.01,29.05,0.13,-0.95,0.00,21082.25,210.82
423,Entry long,2024-11-25 18:00:00,Long,44790,1,22395,-1.9,-0.01,29.05,0.13,-0.95,0.00,21082.25,210.82
424,Exit long,2024-11-26 12:00:00,Trail,44850,1,22395,28.1,0.13,59.05,0.26,-0.95,0.00,21110.35,211.10
424,Entry long,2024-11-26 02:00:00,Long,44790,1,22395,28.1,0.13,59.05,0.26,-0.95,0.00,21110.35,211.10
425,Exit short,2024-11-27 13:00:00,Trail,45000,1,22470,-31.9,-0.14,10.05,0.04,-30.95,-0.14,21078.45,210.78
425,Entry short,2024-11-27 08:00:00,Short,44940,1,22470,-31.9,-0.14,10.05,0.04,-30.95,-0.14,21078.45,210.78
426,Exit short,2024-11-28 15:00:00,Trail,44910,1,22470,13.1,0.06,55.05,0.24,-0.95,0.00,21091.55,210.92
426,Entry short,2024-11-27 16:00:00,Short,44940,1,22470,13.1,0.06,55.05,0.24,-0.95,0.00,21091.55,210.92
427,Exit short,2024-12-05 14:00:00,Trail,45120,1,22530,-31.9,-0.14,0,0.00,-30.95,-0.14,21059.65,210.60
427,Entry short,2024-12-05 13:00:00,Short,45060,1,22530,-31.9,-0.14,0,0.00,-30.95,-0.14,21059.65,210.60
428,Exit short,2024-12-06 13:00:00,Trail,44880,1,22515,73.1,0.32,104.05,0.46,-0.95,0.00,21132.75,211.33
428,Entry short,2024-12-05 15:00:00,Short,45030,1,22515,73.1,0.32,104.05,0.46,-0.95,0.00,21132.75,211.33
429,Exit short,2024-12-09 11:00:00,Trail,44730,1,22410,43.1,0.19,75.05,0.33,-0.95,0.00,21175.85,211.76
429,Entry short,2024-12-06 16:00:00,Short,44820,1,22410,43.1,0.19,75.05,0.33,-0.95,0.00,21175.85,211.76
430,Exit short,2024-12-09 16:00:00,Trail,44700,1,22320,-31.9,-0.14,0,0.00,-30.95,-0.14,21143.95,211.44
430,Entry short,2024-12-09 15:00:00,Short,44640,1,22320,-31.9,-0.14,0,0.00,-30.95,-0.14,21143.95,211.44
431,Exit short,2024-12-10 15:00:00,Trail,44460,1,22305,73.1,0.33,104.55,0.47,-0.95,0.00,21217.05,212.17
431,Entry short,2024-12-09 17:00:00,Short,44610,1,22305,73.1,0.33,104.55,0.47,-0.95,0.00,21217.05,212.17
432,Exit short,2024-12-11 13:00:00,Trail,44340,1,22200,28.1,0.13,69.05,0.31,-0.95,0.00,21245.15,212.45
432,Entry short,2024-12-10 20:00:00,Short,44400,1,22200,28.1,0.13,69.05,0.31,-0.95,0.00,21245.15,212.45
433,Exit short,2024-12-13 08:00:00,Trail,44010,1,21990,-16.9,-0.08,17.05,0.08,-15.95,-0.07,21228.25,212.28
433,Entry short,2024-12-12 20:00:00,Short,43980,1,21990,-16.9,-0.08,17.05,0.08,-15.95,-0.07,21228.25,212.28
434,Exit short,2024-12-16 12:00:00,Trail,43920,1,21990,28.1,0.13,67.05,0.30,-0.95,0.00,21256.35,212.56
434,Entry short,2024-12-13 14:00:00,Short,43980,1,21990,28.1,0.13,67.05,0.30,-0.95,0.00,21256.35,212.56
435,Exit short,2024-12-16 23:00:00,Trail,43800,1,21915,13.1,0.06,44.05,0.20,-20.45,-0.09,21269.45,212.69
435,Entry short,2024-12-16 17:00:00,Short,43830,1,21915,13.1,0.06,44.05,0.20,-20.45,-0.09,21269.45,212.69
436,Exit short,2024-12-18 00:00:00,Trail,43980,1,22065,73.1,0.33,104.05,0.47,-0.95,0.00,21342.55,213.43
