Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
418,Entry short,2025-10-31 10:00:00,Short,47670,1,23835,-31.9,-0.13,0,0.00,-30.95,-0.13,26820.8,268.21
419,Exit short,2025-11-04 10:00:00,Trail,47070,1,23715,178.1,0.75,209.05,0.88,-0.95,0.00,26998.9,269.99
419,Entry short,2025-11-03 23:00:00,Short,47430,1,23715,178.1,0.75,209.05,0.88,-0.95,0.00,26998.9,269.99
420,Exit short,2025-11-06 17:00:00,Trail,46980,1,23550,58.1,0.25,89.05,0.38,-0.95,0.00,27057,270.57
420,Entry short,2025-11-06 15:00:00,Short,47100,1,23550,58.1,0.25,89.05,0.38,-0.95,0.00,27057,270.57
421,Exit short,2025-11-07 17:00:00,Trail,46710,1,23385,28.1,0.12,59.05,0.25,-0.95,0.00,27085.1,270.85
421,Entry short,2025-11-07 16:00:00,Short,46770,1,23385,28.1,0.12,59.05,0.25,-0.95,0.00,27085.1,270.85
422,Exit short,2025-11-10 08:00:00,Trail,47220,1,23580,-31.9,-0.14,1.05,0.00,-30.95,-0.13,27053.2,270.53
422,Entry short,2025-11-10 03:00:00,Short,47160,1,23580,-31.9,-0.14,1.05,0.00,-30.95,-0.13,27053.2,270.53
423,Exit short,2025-11-12 17:00:00,Trail,48420,1,24225,13.1,0.05,44.05,0.18,-0.95,0.00,27066.3,270.66
423,Entry short,2025-11-12 15:00:00,Short,48450,1,24225,13.1,0.05,44.05,0.18,-0.95,0.00,27066.3,270.66
424,Exit short,2025-11-14 15:00:00,Trail,47160,1,24045,463.1,1.93,494.05,2.05,-0.95,0.00,27529.4,275.29
424,Entry short,2025-11-13 15:00:00,Short,48090,1,24045,463.1,1.93,494.05,2.05,-0.95,0.00,27529.4,275.29
425,Exit short,2025-11-17 20:00:00,Trail,46620,1,23445,133.1,0.57,164.05,0.70,-0.95,0.00,27662.5,276.63
425,Entry short,2025-11-17 18:00:00,Short,46890,1,23445,133.1,0.57,164.05,0.70,-0.95,0.00,27662.5,276.63
426,Exit short,2025-11-18 16:00:00,Trail,46110,1,23085,28.1,0.12,59.05,0.26,-0.95,0.00,27690.6,276.91
426,Entry short,2025-11-18 14:00:00,Short,46170,1,23085,28.1,0.12,59.05,0.26,-0.95,0.00,27690.6,276.91
427,Exit long,2025-11-20 09:00:00,Trail,46440,1,23235,-16.9,-0.07,14.05,0.06,-15.95,-0.07,27673.7,276.74
427,Entry long,2025-11-20 02:00:00,Long,46470,1,23235,-16.9,-0.07,14.05,0.06,-15.95,-0.07,27673.7,276.74
428,Exit long,2025-11-20 15:00:00,Trail,46800,1,23415,-16.9,-0.07,14.05,0.06,-15.95,-0.07,27656.8,276.57
428,Entry long,2025-11-20 14:00:00,Long,46830,1,23415,-16.9,-0.07,14.05,0.06,-15.95,-0.07,27656.8,276.57
429,Exit long,2025-11-20 20:00:00,Trail,46020,1,22965,43.1,0.19,74.05,0.32,-0.95,0.00,27699.9,277.00
429,Entry long,2025-11-20 19:00:00,Long,45930,1,22965,43.1,0.19,74.05,0.32,-0.95,0.00,27699.9,277.00
430,Exit long,2025-11-21 20:00:00,Trail,46470,1,23190,43.1,0.19,74.05,0.32,-0.95,0.00,27743,277.43
430,Entry long,2025-11-21 16:00:00,Long,46380,1,23190,43.1,0.19,74.05,0.32,-0.95,0.00,27743,277.43
431,Exit long,2025-11-26 20:00:00,Trail,47520,1,23430,328.1,1.40,367.05,1.57,-0.95,0.00,28071.1,280.71
431,Entry long,2025-11-25 16:00:00,Long,46860,1,23430,328.1,1.40,367.05,1.57,-0.95,0.00,28071.1,280.71
432,Exit long,2025-12-04 14:00:00,Trail,47970,1,23940,43.1,0.18,74.05,0.31,-0.95,0.00,28114.2,281.14
432,Entry long,2025-12-03 17:00:00,Long,47880,1,23940,43.1,0.18,74.05,0.31,-0.95,0.00,28114.2,281.14
433,Exit long,2025-12-11 01:00:00,Trail,48090,1,24000,43.1,0.18,74.05,0.31,-0.95,0.00,28157.3,281.57
433,Entry long,2025-12-10 19:00:00,Long,48000,1,24000,43.1,0.18,74.05,0.31,-0.95,0.00,28157.3,281.57
434,Exit long,2025-12-12 15:00:00,Trail,48810,1,24165,238.1,0.99,278.05,1.15,-0.95,0.00,28395.4,283.95
434,Entry long,2025-12-11 15:00:00,Long,48330,1,24165,238.1,0.99,278.05,1.15,-0.95,0.00,28395.4,283.95
435,Exit long,2025-12-16 01:00:00,Trail,48750,1,24405,-31.9,-0.13,0,0.00,-30.95,-0.13,28363.5,283.64
435,Entry long,2025-12-15 23:00:00,Long,48810,1,24405,-31.9,-0.13,0,0.00,-30.95,-0.13,28363.5,283.64
436,Exit long,2025-12-17 00:00:00,Trail,48420,1,24225,-16.9,-0.07,14.05,0.06,-15.95,-0.07,28346.6,283.47
436,Entry long,2025-12-16 18:00:00,Long,48450,1,24225,-16.9,-0.07,14.05,0.06,-15.95,-0.07,28346.6,283.47
437,Exit short,2025-12-18 08:00:00,Trail,48240,1,24135,13.1,0.05,44.05,0.18,-3.45,-0.01,28359.7,283.60
437,Entry short,2025-12-17 20:00:00,Short,48270,1,24135,13.1,0.05,44.05,0.18,-3.45,-0.01,28359.7,283.60
438,Exit short,2025-12-19 07:00:00,Trail,48240,1,24300,178.1,0.73,209.05,0.86,-0.95,0.00,28537.8,285.38
438,Entry short,2025-12-18 16:00:00,Short,48600,1,24300,178.1,0.73,209.05,0.86,-0.95,0.00,28537.8,285.38
439,Exit short,2025-12-30 18:00:00,Trail,48690,1,24315,-31.9,-0.13,0,0.00,-30.95,-0.13,28505.9,285.06
439,Entry short,2025-12-30 16:00:00,Short,48630,1,24315,-31.9,-0.13,0,0.00,-30.95,-0.13,28505.9,285.06
440,Exit long,2026-01-05 19:00:00,Trail,49380,1,24390,298.1,1.22,329.05,1.35,-0.95,0.00,28804,288.04
440,Entry long,2026-01-05 14:00:00,Long,48780,1,24390,298.1,1.22,329.05,1.35,-0.95,0.00,28804,288.04
441,Exit long,2026-01-07 14:00:00,Trail,49710,1,24750,103.1,0.42,147.55,0.60,-0.95,0.00,28907.1,289.07
441,Entry long,2026-01-06 17:00:00,Long,49500,1,24750,103.1,0.42,147.55,0.60,-0.95,0.00,28907.1,289.07
442,Exit short,2026-01-08 14:00:00,Trail,49140,1,24675,103.1,0.42,145.05,0.59,-0.95,0.00,29010.2,290.10
442,Entry short,2026-01-07 20:00:00,Short,49350,1,24675,103.1,0.42,145.05,0.59,-0.95,0.00,29010.2,290.10
443,Exit short,2026-01-08 21:00:00,Trail,49530,1,24735,-31.9,-0.13,0,0.00,-30.95,-0.13,28978.3,289.78
443,Entry short,2026-01-08 19:00:00,Short,49470,1,24735,-31.9,-0.13,0,0.00,-30.95,-0.13,28978.3,289.78
444,Exit long,2026-01-13 12:00:00,Trail,49740,1,24900,-31.9,-0.13,0,0.00,-30.95,-0.12,28946.4,289.46
444,Entry long,2026-01-12 20:00:00,Long,49800,1,24900,-31.9,-0.13,0,0.00,-30.95,-0.12,28946.4,289.46
445,Exit long,2026-01-15 00:00:00,Trail,49290,1,24585,58.1,0.24,89.05,0.36,-0.95,0.00,29004.5,290.05
445,Entry long,2026-01-14 18:00:00,Long,49170,1,24585,58.1,0.24,89.05,0.36,-0.95,0.00,29004.5,290.05
446,Exit long,2026-01-15 19:00:00,Trail,49680,1,24750,88.1,0.36,119.05,0.48,-0.95,0.00,29092.6,290.93
446,Entry long,2026-01-15 14:00:00,Long,49500,1,24750,88.1,0.36,119.05,0.48,-0.95,0.00,29092.6,290.93
447,Exit long,2026-01-19 09:00:00,Trail,49140,1,24600,-31.9,-0.13,0,0.00,-30.95,-0.13,29060.7,290.61
447,Entry long,2026-01-19 08:00:00,Long,49200,1,24600,-31.9,-0.13,0,0.00,-30.95,-0.13,29060.7,290.61
448,Exit long,2026-01-20 13:00:00,Trail,48870,1,24405,28.1,0.12,59.05,0.24,-0.95,0.00,29088.8,290.89
448,Entry long,2026-01-20 10:00:00,Long,48810,1,24405,28.1,0.12,59.05,0.24,-0.95,0.00,29088.8,290.89
449,Exit long,2026-01-21 16:00:00,Trail,49080,1,24480,58.1,0.24,89.05,0.36,-0.95,0.00,29146.9,291.47
449,Entry long,2026-01-21 14:00:00,Long,48960,1,24480,58.1,0.24,89.05,0.36,-0.95,0.00,29146.9,291.47
450,Exit long,2026-01-21 20:00:00,Trail,49380,1,24675,13.1,0.05,44.05,0.18,-0.95,0.00,29160,291.60
450,Entry long,2026-01-21 19:00:00,Long,49350,1,24675,13.1,0.05,44.05,0.18,-0.95,0.00,29160,291.60
451,Exit long,2026-01-22 18:00:00,Trail,49710,1,24840,13.1,0.05,44.05,0.18,-0.95,0.00,29173.1,291.73
451,Entry long,2026-01-22 17:00:00,Long,49680,1,24840,13.1,0.05,44.05,0.18,-0.95,0.00,29173.1,291.73
452,Exit short,2026-01-23 19:00:00,Trail,49230,1,24675,58.1,0.24,89.05,0.36,-0.95,0.00,29231.2,292.31
452,Entry short,2026-01-23 13:00:00,Short,49350,1,24675,58.1,0.24,89.05,0.36,-0.95,0.00,29231.2,292.31
453,Exit long,2026-01-26 21:00:00,Trail,49500,1,24765,-16.9,-0.07,14.05,0.06,-15.95,-0.06,29214.3,292.14
453,Entry long,2026-01-26 19:00:00,Long,49530,1,24765,-16.9,-0.07,14.05,0.06,-15.95,-0.06,29214.3,292.14
454,Exit long,2026-01-28 08:00:00,Trail,49140,1,24570,-1.9,-0.01,29.05,0.12,-0.95,0.00,29212.4,292.12
454,Entry long,2026-01-27 20:00:00,Long,49140,1,24570,-1.9,-0.01,29.05,0.12,-0.95,0.00,29212.4,292.12
455,Exit short,2026-02-02 07:00:00,Trail,48630,1,24300,-16.9,-0.07,14.05,0.06,-15.95,-0.07,29195.5,291.96
455,Entry short,2026-02-02 06:00:00,Short,48600,1,24300,-16.9,-0.07,14.05,0.06,-15.95,-0.07,29195.5,291.96
456,Exit short,2026-02-03 15:00:00,Trail,49560,1,24750,-31.9,-0.13,5.55,0.02,-30.95,-0.13,29163.6,291.64
456,Entry short,2026-02-03 10:00:00,Short,49500,1,24750,-31.9,-0.13,5.55,0.02,-30.95,-0.13,29163.6,291.64
457,Exit short,2026-02-03 19:00:00,Trail,49050,1,24585,58.1,0.24,89.05,0.36,-0.95,0.00,29221.7,292.22
457,Entry short,2026-02-03 17:00:00,Short,49170,1,24585,58.1,0.24,89.05,0.36,-0.95,0.00,29221.7,292.22
458,Exit short,2026-02-04 15:00:00,Trail,49500,1,24720,-31.9,-0.13,0,0.00,-30.95,-0.13,29189.8,291.90
458,Entry short,2026-02-04 13:00:00,Short,49440,1,24720,-31.9,-0.13,0,0.00,-30.95,-0.13,29189.8,291.90
459,Exit short,2026-02-05 16:00:00,Trail,49080,1,24600,58.1,0.24,89.05,0.36,-0.95,0.00,29247.9,292.48
459,Entry short,2026-02-05 15:00:00,Short,49200,1,24600,58.1,0.24,89.05,0.36,-0.95,0.00,29247.9,292.48
460,Exit short,2026-02-06 01:00:00,Trail,48870,1,24405,-31.9,-0.13,0,0.00,-30.95,-0.13,29216,292.16
460,Entry short,2026-02-05 23:00:00,Short,48810,1,24405,-31.9,-0.13,0,0.00,-30.95,-0.13,29216,292.16
461,Exit short,2026-02-09 15:00:00,Trail,50070,1,25110,73.1,0.29,104.05,0.41,-0.95,0.00,29289.1,292.89
461,Entry short,2026-02-09 10:00:00,Short,50220,1,25110,73.1,0.29,104.05,0.41,-0.95,0.00,29289.1,292.89
462,Exit long,2026-02-10 15:00:00,Trail,50520,1,25290,-31.9,-0.13,0,0.00,-30.95,-0.12,29257.2,292.57
462,Entry long,2026-02-10 14:00:00,Long,50580,1,25290,-31.9,-0.13,0,0.00,-30.95,-0.12,29257.2,292.57
463,Exit short,2026-02-11 16:00:00,Trail,50130,1,25050,-16.9,-0.07,14.05,0.06,-15.95,-0.06,29240.3,292.40
463,Entry short,2026-02-11 15:00:00,Short,50100,1,25050,-16.9,-0.07,14.05,0.06,-15.95,-0.06,29240.3,292.40
464,Exit short,2026-02-12 18:00:00,Trail,49620,1,24990,178.1,0.71,209.05,0.84,-0.95,0.00,29418.4,294.18
464,Entry short,2026-02-12 16:00:00,Short,49980,1,24990,178.1,0.71,209.05,0.84,-0.95,0.00,29418.4,294.18
465,Exit short,2026-02-13 13:00:00,Trail,49440,1,24690,-31.9,-0.13,0,0.00,-30.95,-0.13,29386.5,293.87
465,Entry short,2026-02-13 10:00:00,Short,49380,1,24690,-31.9,-0.13,0,0.00,-30.95,-0.13,29386.5,293.87
466,Exit short,2026-02-19 20:00:00,Trail,49410,1,24765,58.1,0.23,89.05,0.36,-0.95,0.00,29444.6,294.45
466,Entry short,2026-02-19 16:00:00,Short,49530,1,24765,58.1,0.23,89.05,0.36,-0.95,0.00,29444.6,294.45
467,Exit short,2026-02-24 04:00:00,Trail,48930,1,24555,88.1,0.36,122.55,0.50,-0.95,0.00,29532.7,295.33
467,Entry short,2026-02-23 15:00:00,Short,49110,1,24555,88.1,0.36,122.55,0.50,-0.95,0.00,29532.7,295.33
468,Exit short,2026-02-24 09:00:00,Trail,48930,1,24435,-31.9,-0.13,0,0.00,-30.95,-0.13,29500.8,295.01
468,Entry short,2026-02-24 08:00:00,Short,48870,1,24435,-31.9,-0.13,0,0.00,-30.95,-0.13,29500.8,295.01
469,Exit short,2026-02-25 01:00:00,Trail,49260,1,24615,-16.9,-0.07,14.05,0.06,-15.95,-0.06,29483.9,294.84
469,Entry short,2026-02-24 21:00:00,Short,49230,1,24615,-16.9,-0.07,14.05,0.06,-15.95,-0.06,29483.9,294.84
470,Exit short,2026-02-27 15:00:00,Trail,48780,1,24555,163.1,0.66,194.05,0.79,-0.95,0.00,29647,296.47
470,Entry short,2026-02-27 13:00:00,Short,49110,1,24555,163.1,0.66,194.05,0.79,-0.95,0.00,29647,296.47
471,Exit short,2026-03-02 00:00:00,Trail,48510,1,24285,28.1,0.12,59.05,0.24,-0.95,0.00,29675.1,296.75
471,Entry short,2026-03-01 23:00:00,Short,48570,1,24285,28.1,0.12,59.05,0.24,-0.95,0.00,29675.1,296.75
472,Exit short,2026-03-02 09:00:00,Trail,48330,1,24135,-31.9,-0.13,0,0.00,-30.95,-0.13,29643.2,296.43
472,Entry short,2026-03-02 07:00:00,Short,48270,1,24135,-31.9,-0.13,0,0.00,-30.95,-0.13,29643.2,296.43
473,Exit short,2026-03-02 19:00:00,Trail,48960,1,24465,-16.9,-0.07,14.05,0.06,-15.95,-0.07,29626.3,296.26
473,Entry short,2026-03-02 18:00:00,Short,48930,1,24465,-16.9,-0.07,14.05,0.06,-15.95,-0.07,29626.3,296.26
474,Exit short,2026-03-03 12:00:00,Trail,48180,1,24330,238.1,0.98,274.55,1.13,-0.95,0.00,29864.4,298.64
474,Entry short,2026-03-03 04:00:00,Short,48660,1,24330,238.1,0.98,274.55,1.13,-0.95,0.00,29864.4,298.64
475,Exit short,2026-03-03 16:00:00,Trail,47940,1,23940,-31.9,-0.13,9.05,0.04,-30.95,-0.13,29832.5,298.33
475,Entry short,2026-03-03 14:00:00,Short,47880,1,23940,-31.9,-0.13,9.05,0.04,-30.95,-0.13,29832.5,298.33
476,Exit short,2026-03-04 07:00:00,Trail,48420,1,24300,88.1,0.36,119.05,0.49,-0.95,0.00,29920.6,299.21
476,Entry short,2026-03-03 20:00:00,Short,48600,1,24300,88.1,0.36,119.05,0.49,-0.95,0.00,29920.6,299.21
477,Exit short,2026-03-05 20:00:00,Trail,47790,1,24150,253.1,1.05,284.05,1.18,-0.95,0.00,30173.7,301.74
477,Entry short,2026-03-05 15:00:00,Short,48300,1,24150,253.1,1.05,284.05,1.18,-0.95,0.00,30173.7,301.74
478,Exit short,2026-03-06 15:00:00,Trail,47160,1,23850,268.1,1.12,299.05,1.25,-0.95,0.00,30441.8,304.42
478,Entry short,2026-03-06 12:00:00,Short,47700,1,23850,268.1,1.12,299.05,1.25,-0.95,0.00,30441.8,304.42
479,Exit short,2026-03-09 02:00:00,Trail,46470,1,23565,328.1,1.39,359.05,1.52,-0.95,0.00,30769.9,307.70
479,Entry short,2026-03-08 22:00:00,Short,47130,1,23565,328.1,1.39,359.05,1.52,-0.95,0.00,30769.9,307.70
480,Exit short,2026-03-10 00:00:00,Trail,47640,1,23850,28.1,0.12,59.05,0.25,-0.95,0.00,30798,307.98
480,Entry short,2026-03-09 22:00:00,Short,47700,1,23850,28.1,0.12,59.05,0.25,-0.95,0.00,30798,307.98
481,Exit long,2026-03-10 18:00:00,Trail,48090,1,23985,58.1,0.24,89.05,0.37,-0.95,0.00,30856.1,308.56
481,Entry long,2026-03-10 14:00:00,Long,47970,1,23985,58.1,0.24,89.05,0.37,-0.95,0.00,30856.1,308.56
482,Exit long,2026-03-11 05:00:00,Trail,47880,1,23895,43.1,0.18,74.05,0.31,-0.95,0.00,30899.2,308.99
482,Entry long,2026-03-11 00:00:00,Long,47790,1,23895,43.1,0.18,74.05,0.31,-0.95,0.00,30899.2,308.99
483,Exit short,2026-03-11 16:00:00,Trail,47340,1,23700,28.1,0.12,59.05,0.25,-0.95,0.00,30927.3,309.27
483,Entry short,2026-03-11 15:00:00,Short,47400,1,23700,28.1,0.12,59.05,0.25,-0.95,0.00,30927.3,309.27
484,Exit short,2026-03-12 06:00:00,Trail,46980,1,23520,28.1,0.12,72.55,0.31,-0.95,0.00,30955.4,309.55
484,Entry short,2026-03-12 00:00:00,Short,47040,1,23520,28.1,0.12,72.55,0.31,-0.95,0.00,30955.4,309.55
485,Exit short,2026-03-12 22:00:00,Trail,46800,1,23415,13.1,0.06,44.05,0.19,-0.95,0.00,30968.5,309.69
485,Entry short,2026-03-12 18:00:00,Short,46830,1,23415,13.1,0.06,44.05,0.19,-0.95,0.00,30968.5,309.69
486,Exit short,2026-03-15 22:00:00,Trail,46590,1,23295,-1.9,-0.01,29.05,0.12,-0.95,0.00,30966.6,309.67
486,Entry short,2026-03-13 20:00:00,Short,46590,1,23295,-1.9,-0.01,29.05,0.12,-0.95,0.00,30966.6,309.67
487,Exit long,2026-03-16 14:00:00,Trail,47100,1,23535,13.1,0.06,44.05,0.19,-0.95,0.00,30979.7,309.80
487,Entry long,2026-03-16 13:00:00,Long,47070,1,23535,13.1,0.06,44.05,0.19,-0.95,0.00,30979.7,309.80
488,Exit long,2026-03-17 14:00:00,Trail,47610,1,23745,58.1,0.24,89.05,0.38,-0.95,0.00,31037.8,310.38
488,Entry long,2026-03-17 13:00:00,Long,47490,1,23745,58.1,0.24,89.05,0.38,-0.95,0.00,31037.8,310.38
489,Exit short,2026-03-18 13:00:00,Trail,47160,1,23580,-1.9,-0.01,29.05,0.12,-0.95,0.00,31035.9,310.36
489,Entry short,2026-03-18 12:00:00,Short,47160,1,23580,-1.9,-0.01,29.05,0.12,-0.95,0.00,31035.9,310.36
490,Exit short,2026-03-18 23:00:00,Trail,46470,1,23550,313.1,1.33,344.05,1.46,-0.95,0.00,31349,313.49
490,Entry short,2026-03-18 14:00:00,Short,47100,1,23550,313.1,1.33,344.05,1.46,-0.95,0.00,31349,313.49
491,Exit short,2026-03-20 15:00:00,Trail,46080,1,23010,-31.9,-0.14,0,0.00,-30.95,-0.13,31317.1,313.17
491,Entry short,2026-03-20 14:00:00,Short,46020,1,23010,-31.9,-0.14,0,0.00,-30.95,-0.13,31317.1,313.17
492,Exit short,2026-03-22 22:03:00,Trail,45660,1,22830,-1.9,-0.01,29.05,0.13,-0.95,0.00,31315.2,313.15
492,Entry short,2026-03-22 22:00:00,Short,45660,1,22830,-1.9,-0.01,29.05,0.13,-0.95,0.00,31315.2,313.15
493,Exit short,2026-03-23 07:45:00,Trail,45540,1,22785,13.1,0.06,44.55,0.20,-0.95,0.00,31328.3,313.28
493,Entry short,2026-03-23 07:22:00,Short,45570,1,22785,13.1,0.06,44.55,0.20,-0.95,0.00,31328.3,313.28
494,Exit long,2026-03-23 11:12:00,Trail,47070,1,22965,568.1,2.47,599.05,2.61,-0.95,0.00,31896.4,318.96
494,Entry long,2026-03-23 11:05:00,Long,45930,1,22965,568.1,2.47,599.05,2.61,-0.95,0.00,31896.4,318.96
495,Exit long,2026-03-23 11:36:00,Trail,46980,1,23385,103.1,0.44,146.05,0.62,-0.95,0.00,31999.5,320.00
495,Entry long,2026-03-23 11:30:00,Long,46770,1,23385,103.1,0.44,146.05,0.62,-0.95,0.00,31999.5,320.00
496,Exit long,2026-03-23 11:50:00,Trail,46590,1,23295,-1.9,-0.01,29.05,0.12,-0.95,0.00,31997.6,319.98
496,Entry long,2026-03-23 11:47:00,Long,46590,1,23295,-1.9,-0.01,29.05,0.12,-0.95,0.00,31997.6,319.98
497,Exit short,2026-03-23 13:38:00,Trail,46560,1,23250,-31.9,-0.14,0,0.00,-30.95,-0.13,31965.7,319.66
497,Entry short,2026-03-23 13:35:00,Short,46500,1,23250,-31.9,-0.14,0,0.00,-30.95,-0.13,31965.7,319.66
498,Exit short,2026-03-23 16:34:00,Trail,46500,1,23295,43.1,0.19,77.55,0.33,-19.45,-0.08,32008.8,320.09
498,Entry short,2026-03-23 15:58:00,Short,46590,1,23295,43.1,0.19,77.55,0.33,-19.45,-0.08,32008.8,320.09
499,Exit short,2026-03-24 02:21:00,Trail,46290,1,23115,-31.9,-0.14,4.05,0.02,-30.95,-0.13,31976.9,319.77
499,Entry short,2026-03-24 01:47:00,Short,46230,1,23115,-31.9,-0.14,4.05,0.02,-30.95,-0.13,31976.9,319.77
500,Exit long,2026-03-24 07:32:00,Trail,46560,1,23310,-31.9,-0.14,5.05,0.02,-30.95,-0.13,31945,319.45
500,Entry long,2026-03-24 07:12:00,Long,46620,1,23310,-31.9,-0.14,5.05,0.02,-30.95,-0.13,31945,319.45
501,Exit short,2026-03-24 13:42:00,Trail,46110,1,23025,-31.9,-0.14,0,0.00,-30.95,-0.13,31913.1,319.13
501,Entry short,2026-03-24 13:41:00,Short,46050,1,23025,-31.9,-0.14,0,0.00,-30.95,-0.13,31913.1,319.13
502,Exit long,2026-03-24 20:27:00,Trail,46830,1,23415,-1.9,-0.01,29.05,0.12,-0.95,0.00,31911.2,319.11
502,Entry long,2026-03-24 20:26:00,Long,46830,1,23415,-1.9,-0.01,29.05,0.12,-0.95,0.00,31911.2,319.11
503,Exit long,2026-03-26 13:58:00,Trail,46710,1,23340,13.1,0.06,44.05,0.19,-0.95,0.00,31924.3,319.24
503,Entry long,2026-03-26 13:45:00,Long,46680,1,23340,13.1,0.06,44.05,0.19,-0.95,0.00,31924.3,319.24
504,Exit short,2026-03-26 16:59:00,Trail,46380,1,23205,13.1,0.06,47.05,0.20,-0.95,0.00,31937.4,319.37
504,Entry short,2026-03-26 16:21:00,Short,46410,1,23205,13.1,0.06,47.05,0.20,-0.95,0.00,31937.4,319.37
505,Exit long,2026-03-26 20:12:00,Trail,46620,1,23325,-16.9,-0.07,14.05,0.06,-15.95,-0.07,31920.5,319.21
505,Entry long,2026-03-26 20:11:00,Long,46650,1,23325,-16.9,-0.07,14.05,0.06,-15.95,-0.07,31920.5,319.21
506,Exit short,2026-03-27 11:46:00,Trail,46080,1,23040,-1.9,-0.01,42.05,0.18,-0.95,0.00,31918.6,319.19
506,Entry short,2026-03-27 10:48:00,Short,46080,1,23040,-1.9,-0.01,42.05,0.18,-0.95,0.00,31918.6,319.19
507,Exit short,2026-03-27 19:55:00,Trail,45390,1,22785,88.1,0.39,125.55,0.55,-0.95,0.00,32006.7,320.07
507,Entry short,2026-03-27 17:52:00,Short,45570,1,22785,88.1,0.39,125.55,0.55,-0.95,0.00,32006.7,320.07
508,Exit long,2026-03-30 07:00:00,Trail,45480,1,22755,-16.9,-0.07,14.05,0.06,-15.95,-0.07,31989.8,319.90
508,Entry long,2026-03-30 06:48:00,Long,45510,1,22755,-16.9,-0.07,14.05,0.06,-15.95,-0.07,31989.8,319.90
509,Exit long,2026-03-30 07:33:00,Trail,45480,1,22770,-31.9,-0.14,0,0.00,-30.95,-0.14,31957.9,319.58
509,Entry long,2026-03-30 07:11:00,Long,45540,1,22770,-31.9,-0.14,0,0.00,-30.95,-0.14,31957.9,319.58
510,Exit long,2026-03-31 00:51:00,Trail,45690,1,22875,-31.9,-0.14,0,0.00,-30.95,-0.14,31926,319.26
510,Entry long,2026-03-31 00:47:00,Long,45750,1,22875,-31.9,-0.14,0,0.00,-30.95,-0.14,31926,319.26
511,Exit long,2026-03-31 16:44:00,Trail,46470,1,23160,73.1,0.32,104.05,0.45,-0.95,0.00,31999.1,319.99
511,Entry long,2026-03-31 16:40:00,Long,46320,1,23160,73.1,0.32,104.05,0.45,-0.95,0.00,31999.1,319.99
512,Exit long,2026-04-02 02:08:00,Trail,46410,1,23235,-31.9,-0.14,0,0.00,-30.95,-0.13,31967.2,319.67
512,Entry long,2026-04-02 01:55:00,Long,46470,1,23235,-31.9,-0.14,0,0.00,-30.95,-0.13,31967.2,319.67
513,Exit long,2026-04-02 14:38:00,Trail,46860,1,23265,163.1,0.70,194.05,0.83,-0.95,0.00,32130.3,321.30
513,Entry long,2026-04-02 14:33:00,Long,46530,1,23265,163.1,0.70,194.05,0.83,-0.95,0.00,32130.3,321.30
514,Exit long,2026-04-07 22:19:00,Trail,47190,1,23460,133.1,0.57,164.05,0.70,-0.95,0.00,32263.4,322.63
514,Entry long,2026-04-07 22:00:00,Long,46920,1,23460,133.1,0.57,164.05,0.70,-0.95,0.00,32263.4,322.63
515,Exit long,2026-04-07 22:46:00,Trail,47490,1,23730,13.1,0.06,55.05,0.23,-0.95,0.00,32276.5,322.77
515,Entry long,2026-04-07 22:37:00,Long,47460,1,23730,13.1,0.06,55.05,0.23,-0.95,0.00,32276.5,322.77
516,Exit long,2026-04-07 23:07:00,Trail,47700,1,23775,73.1,0.31,117.05,0.49,-0.95,0.00,32349.6,323.50
516,Entry long,2026-04-07 22:50:00,Long,47550,1,23775,73.1,0.31,117.05,0.49,-0.95,0.00,32349.6,323.50
517,Exit long,2026-04-09 18:02:00,Trail,48480,1,24210,28.1,0.12,63.05,0.26,-24.45,-0.10,32377.7,323.78
517,Entry long,2026-04-09 16:03:00,Long,48420,1,24210,28.1,0.12,63.05,0.26,-24.45,-0.10,32377.7,323.78
