Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
55,Entry long,2024-08-13 16:00:00,[Burst BT:3 BU:3 rA:19 R:64 SK:100 PS:U],60000,0.001,60,0.74,1.24,1.19,1.98,-0.003,0.00,31.19,3.12
56,Exit long,2024-08-15 17:00:00,[ExitL BT:1 BU:0 rA:30 R:52 SK:82 PS:U],59400,0.001,59.25,0.14,0.24,0.45,0.75,-0.003,0.00,31.33,3.13
56,Entry long,2024-08-15 13:00:00,[Burst BT:3 BU:3 rA:16 R:50 SK:89 PS:U],59250,0.001,59.25,0.14,0.24,0.45,0.75,-0.003,0.00,31.33,3.13
57,Exit long,2024-08-16 12:00:00,[ExitL BT:1 BU:0 rA:28 R:57 SK:85 PS:U],58350,0.001,57.45,0.89,1.56,1.2,2.08,-0.003,0.00,32.23,3.22
57,Entry long,2024-08-15 21:00:00,[Burst BT:4 BU:4 rA:35 R:40 SK:50 PS:U],57450,0.001,57.45,0.89,1.56,1.2,2.08,-0.003,0.00,32.23,3.22
58,Exit long,2024-08-16 21:00:00,[ExitL BT:1 BU:0 rA:31 R:66 SK:83 PS:U],59400,0.001,58.95,0.44,0.75,0.75,1.27,-0.003,0.00,32.67,3.27
58,Entry long,2024-08-16 17:00:00,[Burst BT:3 BU:3 rA:44 R:66 SK:100 PS:U],58950,0.001,58.95,0.44,0.75,0.75,1.27,-0.003,0.00,32.67,3.27
59,Exit long,2024-08-18 03:00:00,[ExitL BT:1 BU:0 rA:32 R:63 SK:71 PS:U],59700,0.001,59.85,-0.16,-0.26,0,0.00,-0.15,-0.26,32.51,3.25
59,Entry long,2024-08-18 03:00:00,[Burst BT:3 BU:3 rA:24 R:71 SK:100 PS:U],59850,0.001,59.85,-0.16,-0.26,0,0.00,-0.15,-0.26,32.51,3.25
60,Exit long,2024-08-20 11:00:00,[ExitL BT:1 BU:0 rA:32 R:71 SK:85 PS:U],60750,0.001,59.85,0.89,1.49,1.2,2.00,-0.003,0.00,33.41,3.34
60,Entry long,2024-08-20 00:00:00,[Burst BT:3 BU:3 rA:32 R:68 SK:100 PS:U],59850,0.001,59.85,0.89,1.49,1.2,2.00,-0.003,0.00,33.41,3.34
61,Exit long,2024-08-22 00:00:00,[ExitL BT:1 BU:0 rA:39 R:67 SK:85 PS:U],61200,0.001,60.3,0.89,1.48,1.2,1.99,-0.003,0.00,34.3,3.43
61,Entry long,2024-08-21 18:00:00,[Burst BT:3 BU:3 rA:24 R:61 SK:100 PS:U],60300,0.001,60.3,0.89,1.48,1.2,1.99,-0.003,0.00,34.3,3.43
62,Exit long,2024-08-22 12:00:00,[ExitL BT:1 BU:0 rA:33 R:58 SK:71 PS:U],61050,0.001,61.2,-0.16,-0.25,0.15,0.24,-0.15,-0.25,34.15,3.41
62,Entry long,2024-08-22 12:00:00,[Burst BT:3 BU:3 rA:18 R:65 SK:88 PS:U],61200,0.001,61.2,-0.16,-0.25,0.15,0.24,-0.15,-0.25,34.15,3.41
63,Exit long,2024-08-24 01:00:00,[ExitL BT:1 BU:0 rA:24 R:78 SK:85 PS:U],64050,0.001,61.5,2.54,4.14,2.85,4.63,-0.003,0.00,36.69,3.67
63,Entry long,2024-08-23 16:00:00,[Burst BT:3 BU:3 rA:24 R:63 SK:100 PS:U],61500,0.001,61.5,2.54,4.14,2.85,4.63,-0.003,0.00,36.69,3.67
64,Exit long,2024-08-28 13:00:00,[ExitL BT:1 BU:0 rA:57 R:48 SK:80 PS:U],59850,0.001,59.55,0.29,0.49,0.6,1.00,-0.003,0.00,36.99,3.70
64,Entry long,2024-08-28 09:00:00,[Burst BT:3 BU:3 rA:17 R:42 SK:86 PS:U],59550,0.001,59.55,0.29,0.49,0.6,1.00,-0.003,0.00,36.99,3.70
65,Exit long,2024-08-30 19:00:00,[ExitL BT:1 BU:0 rA:44 R:48 SK:71 PS:U],58950,0.001,59.1,-0.16,-0.26,0,0.00,-0.15,-0.26,36.83,3.68
65,Entry long,2024-08-30 19:00:00,[Burst BT:5 BU:5 rA:61 R:54 SK:74 PS:U],59100,0.001,59.1,-0.16,-0.26,0,0.00,-0.15,-0.26,36.83,3.68
66,Exit long,2024-09-03 06:00:00,[ExitL BT:1 BU:0 rA:21 R:61 SK:86 PS:U],59100,0.001,58.95,0.14,0.25,0.45,0.76,-0.003,0.00,36.98,3.70
66,Entry long,2024-09-02 22:00:00,[Burst BT:3 BU:3 rA:23 R:63 SK:100 PS:U],58950,0.001,58.95,0.14,0.25,0.45,0.76,-0.003,0.00,36.98,3.70
67,Exit long,2024-09-04 17:00:00,[ExitL BT:1 BU:0 rA:26 R:60 SK:85 PS:U],58050,0.001,57.15,0.89,1.57,1.2,2.10,-0.003,0.00,37.87,3.79
67,Entry long,2024-09-04 14:00:00,[Burst BT:3 BU:3 rA:23 R:45 SK:67 PS:U],57150,0.001,57.15,0.89,1.57,1.2,2.10,-0.003,0.00,37.87,3.79
68,Exit long,2024-09-06 13:00:00,[ExitL BT:1 BU:0 rA:30 R:49 SK:72 PS:U],56550,0.001,56.7,-0.16,-0.27,0.15,0.26,-0.15,-0.27,37.71,3.77
