Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
913,Exit long,2026-02-11 14:00:00,[ExitL 5A:38 bA:45 R:49 V:0.69 B:0.79 M:+ ST:U CH:14 CF:+ MI:79 SK:82 PS:U SQ:0],208.75,1000,208400,2.15,0.16,2.85,0.21,-0.07,0.00,1832.48,183.25
913,Entry long,2026-02-11 11:00:00,[R002L 5A:61 bA:72 R:18 V:1.03 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],208.4,1000,208400,2.15,0.16,2.85,0.21,-0.07,0.00,1832.48,183.25
914,Exit short,2026-02-11 20:00:00,[ExitS 5A:47 bA:47 R:28 V:2.22 B:0.2 M:- ST:D CH:5 CF:- MI:13 SK:19 PS:D SQ:0],208.1,1000,208750,4.1,0.30,5.03,0.37,-0.38,-0.03,1836.58,183.66
914,Entry short,2026-02-11 14:00:00,[R002S 5A:38 bA:45 R:49 V:0.69 B:0.79 M:+ ST:U CH:14 CF:+ MI:79 SK:82 PS:U SQ:0],208.75,1000,208750,4.1,0.30,5.03,0.37,-0.38,-0.03,1836.58,183.66
915,Exit long,2026-02-12 00:00:00,[ExitL 5A:31 bA:33 R:62 V:2.71 B:0.82 M:+ ST:U CH:5 CF:+ MI:81 SK:85 PS:U SQ:0],208.65,1000,208300,2.15,0.16,2.87,0.21,-0.07,0.00,1838.73,183.87
915,Entry long,2026-02-11 21:00:00,[R001L 5A:37 bA:42 R:45 V:0.49 B:0.48 M:+ ST:U CH:18 CF:- MI:71 SK:69 PS:U SQ:0],208.3,1000,208300,2.15,0.16,2.87,0.21,-0.07,0.00,1838.73,183.87
916,Exit long,2026-02-12 05:00:00,[ExitL 5A:42 bA:49 R:74 V:2 B:0.8 M:+ ST:U CH:5 CF:+ MI:80 SK:85 PS:U SQ:0],209.3,1000,209250,0.19,0.01,0.91,0.07,-0.07,0.00,1838.92,183.89
916,Entry long,2026-02-12 04:00:00,[R001L 5A:33 bA:43 R:82 V:0.34 B:0.98 M:+ ST:U CH:3 CF:+ MI:84 SK:100 PS:U SQ:0],209.25,1000,209250,0.19,0.01,0.91,0.07,-0.07,0.00,1838.92,183.89
917,Exit short,2026-02-12 11:00:00,[ExitS 5A:18 bA:48 R:26 V:4.48 B:0.2 M:- ST:D CH:5 CF:- MI:38 SK:15 PS:D SQ:0],208.25,1000,208500,1.49,0.11,2.22,0.16,-0.07,0.00,1840.41,184.04
917,Entry short,2026-02-12 07:00:00,[R001S 5A:28 bA:36 R:25 V:0.59 B:0.08 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],208.5,1000,208500,1.49,0.11,2.22,0.16,-0.07,0.00,1840.41,184.04
918,Exit long,2026-02-12 19:00:00,[ExitL 5A:29 bA:34 R:60 V:0.48 B:0.82 M:+ ST:U CH:8 CF:+ MI:96 SK:85 PS:U SQ:0],208.6,1000,208650,-0.46,-0.03,0,0.00,-0.4,-0.03,1839.95,184.00
918,Entry long,2026-02-12 19:00:00,[R001L 5A:29 bA:34 R:69 V:0.86 B:0.98 M:+ ST:U CH:3 CF:+ MI:96 SK:100 PS:U SQ:0],208.65,1000,208650,-0.46,-0.03,0,0.00,-0.4,-0.03,1839.95,184.00
919,Exit short,2026-02-12 20:00:00,[ExitS 5A:22 bA:25 R:45 V:0.45 B:0.35 M:- ST:D CH:22 CF:+ MI:56 SK:22 PS:D SQ:0],208.35,1000,208600,1.5,0.11,2.22,0.16,-0.07,0.00,1841.45,184.15
919,Entry short,2026-02-12 19:00:00,[R002S 5A:29 bA:34 R:60 V:0.48 B:0.82 M:+ ST:U CH:8 CF:+ MI:96 SK:85 PS:U SQ:0],208.6,1000,208600,1.5,0.11,2.22,0.16,-0.07,0.00,1841.45,184.15
920,Exit long,2026-02-13 02:00:00,[ExitL 5A:40 bA:40 R:72 V:2.22 B:0.8 M:+ ST:U CH:8 CF:+ MI:88 SK:85 PS:U SQ:0],209.1,1000,208900,1.17,0.09,1.9,0.14,-0.07,0.00,1842.62,184.26
920,Entry long,2026-02-13 00:00:00,[R001L 5A:27 bA:27 R:74 V:0.52 B:0.99 M:+ ST:U CH:8 CF:+ MI:93 SK:100 PS:U SQ:0],208.9,1000,208900,1.17,0.09,1.9,0.14,-0.07,0.00,1842.62,184.26
921,Exit long,2026-02-16 00:17:00,[ExitL 5A:35 bA:29 R:64 V:0.61 B:0.82 M:+ ST:U CH:31 CF:+ MI:77 SK:77 PS:U SQ:0],209.25,1000,209200,0.19,0.01,0.63,0.05,-0.18,-0.01,1842.81,184.28
921,Entry long,2026-02-15 23:44:00,[R001L 5A:31 bA:24 R:68 V:0.57 B:1.03 M:+ ST:U CH:33 CF:+ MI:84 SK:100 PS:U SQ:0],209.2,1000,209200,0.19,0.01,0.63,0.05,-0.18,-0.01,1842.81,184.28
922,Exit short,2026-02-16 00:18:00,[ExitS 5A:35 bA:30 R:67 V:0.51 B:0.92 M:+ ST:U CH:38 CF:+ MI:77 SK:99 PS:U SQ:0],209.3,1000,209250,-0.46,-0.03,0.38,0.03,-0.4,-0.03,1842.35,184.23
922,Entry short,2026-02-16 00:17:00,[R002S 5A:35 bA:29 R:64 V:0.61 B:0.82 M:+ ST:U CH:31 CF:+ MI:77 SK:77 PS:U SQ:0],209.25,1000,209250,-0.46,-0.03,0.38,0.03,-0.4,-0.03,1842.35,184.23
923,Exit short,2026-02-16 06:20:00,[ExitS 5A:37 bA:30 R:43 V:1.12 B:0.18 M:- ST:D CH:17 CF:+ MI:39 SK:16 PS:D SQ:0],209.05,1000,209550,3.14,0.23,3.62,0.26,-0.07,0.00,1845.48,184.55
923,Entry short,2026-02-16 03:09:00,[R002S 5A:52 bA:41 R:67 V:0.97 B:0.8 M:+ ST:U CH:36 CF:+ MI:84 SK:73 PS:U SQ:0],209.55,1000,209550,3.14,0.23,3.62,0.26,-0.07,0.00,1845.48,184.55
924,Exit long,2026-02-16 06:55:00,[ExitL 5A:36 bA:30 R:38 V:2.34 B:0.1 M:- ST:D CH:15 CF:- MI:8 SK:2 PS:D SQ:0],209.05,1000,209050,-0.14,-0.01,0,0.00,-0.4,-0.03,1845.35,184.53
924,Entry long,2026-02-16 06:20:00,[R002L 5A:37 bA:30 R:43 V:1.12 B:0.18 M:- ST:D CH:17 CF:+ MI:39 SK:16 PS:D SQ:0],209.05,1000,209050,-0.14,-0.01,0,0.00,-0.4,-0.03,1845.35,184.53
925,Exit short,2026-02-16 17:11:00,[ExitS 5A:33 bA:28 R:35 V:0.31 B:0.2 M:- ST:D CH:22 CF:- MI:15 SK:18 PS:D SQ:0],208.75,1000,208750,-0.14,-0.01,0.58,0.04,-0.54,-0.04,1845.21,184.52
925,Entry short,2026-02-16 16:57:00,[R001S 5A:30 bA:24 R:30 V:0.19 B:0.04 M:- ST:D CH:13 CF:+ MI:14 SK:0 PS:D SQ:0],208.75,1000,208750,-0.14,-0.01,0.58,0.04,-0.54,-0.04,1845.21,184.52
926,Exit long,2026-02-16 17:53:00,[ExitL 5A:33 bA:27 R:37 V:3.08 B:0.24 M:- ST:D CH:30 CF:- MI:26 SK:20 PS:U SQ:0],208.75,1000,208750,-0.14,-0.01,0.9,0.07,-0.07,0.00,1845.08,184.51
926,Entry long,2026-02-16 17:11:00,[R002L 5A:33 bA:28 R:35 V:0.31 B:0.2 M:- ST:D CH:22 CF:- MI:15 SK:18 PS:D SQ:0],208.75,1000,208750,-0.14,-0.01,0.9,0.07,-0.07,0.00,1845.08,184.51
927,Exit long,2026-02-16 18:57:00,[ExitL 5A:37 bA:32 R:37 V:1.18 B:0.24 M:+ ST:D CH:29 CF:- MI:42 SK:23 PS:D SQ:0],208.55,1000,208550,-0.14,-0.01,0.67,0.05,-0.07,0.00,1844.94,184.49
927,Entry long,2026-02-16 18:18:00,[R002L 5A:39 bA:34 R:34 V:0.91 B:0.21 M:- ST:D CH:29 CF:- MI:28 SK:23 PS:D SQ:0],208.55,1000,208550,-0.14,-0.01,0.67,0.05,-0.07,0.00,1844.94,184.49
928,Exit short,2026-02-16 19:41:00,[ExitS 5A:38 bA:36 R:36 V:1.13 B:0.22 M:- ST:D CH:32 CF:- MI:35 SK:30 PS:D SQ:0],208.35,1000,208350,-0.14,-0.01,0.34,0.02,-0.39,-0.03,1844.8,184.48
928,Entry short,2026-02-16 19:11:00,[R001S 5A:38 bA:34 R:29 V:0.41 B:0.03 M:- ST:D CH:27 CF:- MI:29 SK:0 PS:D SQ:0],208.35,1000,208350,-0.14,-0.01,0.34,0.02,-0.39,-0.03,1844.8,184.48
929,Exit long,2026-02-16 19:55:00,[ExitL 5A:39 bA:36 R:32 V:2.1 B:0.1 M:- ST:D CH:36 CF:- MI:29 SK:3 PS:D SQ:0],208.35,1000,208350,-0.14,-0.01,0.53,0.04,-0.39,-0.03,1844.67,184.47
929,Entry long,2026-02-16 19:41:00,[R002L 5A:38 bA:36 R:36 V:1.13 B:0.22 M:- ST:D CH:32 CF:- MI:35 SK:30 PS:D SQ:0],208.35,1000,208350,-0.14,-0.01,0.53,0.04,-0.39,-0.03,1844.67,184.47
930,Exit short,2026-02-16 23:57:00,[ExitS 5A:63 bA:50 R:27 V:1.3 B:0.19 M:- ST:D CH:9 CF:- MI:13 SK:18 PS:D SQ:0],207.5,1000,207900,2.47,0.18,3.33,0.25,-0.07,0.00,1847.14,184.71
930,Entry short,2026-02-16 23:00:00,[R001S 5A:45 bA:31 R:32 V:0.15 B:0.03 M:- ST:D CH:37 CF:+ MI:59 SK:0 PS:D SQ:0],207.9,1000,207900,2.47,0.18,3.33,0.25,-0.07,0.00,1847.14,184.71
931,Exit long,2026-02-17 00:14:00,[ExitL 5A:55 bA:34 R:49 V:0.38 B:0.73 M:+ ST:U CH:23 CF:- MI:59 SK:81 PS:U SQ:0],207.8,1000,207500,1.82,0.13,2.54,0.19,-0.41,-0.03,1848.96,184.90
931,Entry long,2026-02-16 23:57:00,[R002L 5A:63 bA:50 R:27 V:1.3 B:0.19 M:- ST:D CH:9 CF:- MI:13 SK:18 PS:D SQ:0],207.5,1000,207500,1.82,0.13,2.54,0.19,-0.41,-0.03,1848.96,184.90
932,Exit short,2026-02-17 00:29:00,[ExitS 5A:47 bA:27 R:46 V:1.25 B:0.59 M:+ ST:D CH:24 CF:+ MI:84 SK:56 PS:D SQ:0],207.65,1000,207800,0.84,0.06,1.23,0.09,-0.07,0.00,1849.8,184.98
932,Entry short,2026-02-17 00:14:00,[R002S 5A:55 bA:34 R:49 V:0.38 B:0.73 M:+ ST:U CH:23 CF:- MI:59 SK:81 PS:U SQ:0],207.8,1000,207800,0.84,0.06,1.23,0.09,-0.07,0.00,1849.8,184.98
933,Exit long,2026-02-17 00:30:00,[ExitL 5A:47 bA:27 R:40 V:2.06 B:0.41 M:+ ST:D CH:35 CF:+ MI:60 SK:14 PS:D SQ:0],207.65,1000,207650,-0.14,-0.01,0.48,0.04,-0.39,-0.03,1849.66,184.97
933,Entry long,2026-02-17 00:29:00,[R002L 5A:47 bA:27 R:46 V:1.25 B:0.59 M:+ ST:D CH:24 CF:+ MI:84 SK:56 PS:D SQ:0],207.65,1000,207650,-0.14,-0.01,0.48,0.04,-0.39,-0.03,1849.66,184.97
934,Exit long,2026-02-17 02:06:00,[ExitL 5A:30 bA:21 R:54 V:1.56 B:0.79 M:+ ST:U CH:37 CF:+ MI:61 SK:75 PS:U SQ:0],207.85,1000,207800,0.19,0.01,0.6,0.04,-0.07,0.00,1849.85,184.99
934,Entry long,2026-02-17 01:45:00,[R001L 5A:31 bA:21 R:56 V:0.24 B:0.79 M:+ ST:U CH:51 CF:+ MI:53 SK:100 PS:U SQ:0],207.8,1000,207800,0.19,0.01,0.6,0.04,-0.07,0.00,1849.85,184.99
935,Exit short,2026-02-17 05:51:00,[ExitS 5A:33 bA:33 R:33 V:3.92 B:0.2 M:- ST:D CH:11 CF:- MI:28 SK:21 PS:D SQ:0],207.4,1000,207550,0.84,0.06,1.85,0.14,-0.07,0.00,1850.7,185.07
935,Entry short,2026-02-17 04:45:00,[R001S 5A:26 bA:24 R:33 V:0.84 B:0 M:- ST:D CH:14 CF:- MI:10 SK:0 PS:D SQ:0],207.55,1000,207550,0.84,0.06,1.85,0.14,-0.07,0.00,1850.7,185.07
936,Exit long,2026-02-17 18:50:00,[ExitL 5A:28 bA:23 R:63 V:2.12 B:0.83 M:+ ST:U CH:13 CF:+ MI:75 SK:85 PS:U SQ:0],208.2,1000,208150,0.19,0.01,0.91,0.07,-0.07,0.00,1850.89,185.09
936,Entry long,2026-02-17 18:17:00,[R001L 5A:26 bA:18 R:66 V:0.1 B:1.04 M:+ ST:U CH:27 CF:+ MI:84 SK:100 PS:U SQ:0],208.15,1000,208150,0.19,0.01,0.91,0.07,-0.07,0.00,1850.89,185.09
937,Exit short,2026-02-18 00:44:00,[ExitS 5A:39 bA:22 R:66 V:1.63 B:0.95 M:+ ST:U CH:35 CF:+ MI:70 SK:92 PS:U SQ:0],208.45,1000,208400,-0.46,-0.03,0.55,0.04,-0.39,-0.03,1850.42,185.04
937,Entry short,2026-02-18 00:36:00,[R002S 5A:38 bA:22 R:61 V:1.18 B:0.8 M:+ ST:U CH:31 CF:+ MI:65 SK:72 PS:U SQ:0],208.4,1000,208400,-0.46,-0.03,0.55,0.04,-0.39,-0.03,1850.42,185.04
938,Exit long,2026-02-18 03:06:00,[ExitL 5A:50 bA:32 R:68 V:1.76 B:0.81 M:+ ST:U CH:24 CF:+ MI:78 SK:78 PS:U SQ:0],208.7,1000,208650,0.19,0.01,1.09,0.08,-0.58,-0.04,1850.61,185.06
938,Entry long,2026-02-18 01:55:00,[R001L 5A:43 bA:26 R:73 V:1.08 B:0.98 M:+ ST:U CH:16 CF:+ MI:86 SK:100 PS:U SQ:0],208.65,1000,208650,0.19,0.01,1.09,0.08,-0.58,-0.04,1850.61,185.06
939,Exit long,2026-02-18 07:11:00,[ExitL 5A:41 bA:30 R:62 V:3.85 B:0.84 M:+ ST:U CH:27 CF:+ MI:58 SK:74 PS:U SQ:0],208.95,1000,208900,0.19,0.01,1.17,0.09,-0.64,-0.05,1850.8,185.08
939,Entry long,2026-02-18 06:36:00,[R001L 5A:39 bA:25 R:64 V:1.26 B:1.05 M:+ ST:U CH:40 CF:+ MI:76 SK:100 PS:U SQ:0],208.9,1000,208900,0.19,0.01,1.17,0.09,-0.64,-0.05,1850.8,185.08
940,Exit short,2026-02-19 03:49:00,[ExitS 5A:42 bA:38 R:28 V:1.38 B:0.19 M:- ST:D CH:8 CF:- MI:9 SK:18 PS:D SQ:0],208.4,1000,208700,1.8,0.13,2.43,0.18,-0.6,-0.04,1852.61,185.26
940,Entry short,2026-02-19 02:52:00,[R001S 5A:28 bA:22 R:29 V:0.67 B:0 M:- ST:D CH:15 CF:- MI:14 SK:0 PS:D SQ:0],208.7,1000,208700,1.8,0.13,2.43,0.18,-0.6,-0.04,1852.61,185.26
941,Exit long,2026-02-19 03:49:00,[ExitL 5A:42 bA:39 R:25 V:0.45 B:0.13 M:- ST:D CH:14 CF:- MI:11 SK:6 PS:D SQ:0],208.35,1000,208400,-0.46,-0.03,0,0.00,-0.39,-0.03,1852.15,185.21
941,Entry long,2026-02-19 03:49:00,[R002L 5A:42 bA:38 R:28 V:1.38 B:0.19 M:- ST:D CH:8 CF:- MI:9 SK:18 PS:D SQ:0],208.4,1000,208400,-0.46,-0.03,0,0.00,-0.39,-0.03,1852.15,185.21
942,Exit long,2026-02-19 05:11:00,[ExitL 5A:48 bA:41 R:39 V:1.77 B:0.4 M:+ ST:U CH:38 CF:- MI:43 SK:57 PS:U SQ:0],208.35,1000,208200,0.83,0.06,1.33,0.10,-0.07,0.00,1852.98,185.30
942,Entry long,2026-02-19 04:31:00,[R002L 5A:52 bA:48 R:28 V:0.73 B:0.21 M:- ST:D CH:18 CF:- MI:16 SK:18 PS:D SQ:0],208.2,1000,208200,0.83,0.06,1.33,0.10,-0.07,0.00,1852.98,185.30
943,Exit long,2026-02-19 05:55:00,[ExitL 5A:38 bA:30 R:51 V:2.1 B:0.79 M:+ ST:U CH:25 CF:+ MI:56 SK:74 PS:U SQ:0],208.5,1000,208550,-0.46,-0.03,0.5,0.04,-0.39,-0.03,1852.52,185.25
943,Entry long,2026-02-19 05:49:00,[R001L 5A:40 bA:31 R:57 V:0.17 B:1 M:+ ST:U CH:24 CF:+ MI:62 SK:100 PS:U SQ:0],208.55,1000,208550,-0.46,-0.03,0.5,0.04,-0.39,-0.03,1852.52,185.25
944,Exit long,2026-02-20 01:30:00,[ExitL 5A:31 bA:29 R:66 V:2.78 B:0.8 M:+ ST:U CH:26 CF:+ MI:56 SK:77 PS:U SQ:0],209.3,1000,209250,0.19,0.01,0.69,0.05,-0.52,-0.04,1852.71,185.27
944,Entry long,2026-02-20 01:01:00,[R001L 5A:26 bA:23 R:71 V:0.91 B:0.96 M:+ ST:U CH:21 CF:+ MI:70 SK:100 PS:U SQ:0],209.25,1000,209250,0.19,0.01,0.69,0.05,-0.52,-0.04,1852.71,185.27
945,Exit long,2026-02-20 06:16:00,[ExitL 5A:28 bA:22 R:62 V:2.09 B:0.83 M:+ ST:U CH:29 CF:+ MI:78 SK:78 PS:U SQ:0],209.5,1000,209550,-0.46,-0.03,0.44,0.03,-0.39,-0.03,1852.25,185.23
945,Entry long,2026-02-20 05:59:00,[R001L 5A:26 bA:20 R:68 V:0.13 B:1.03 M:+ ST:U CH:29 CF:+ MI:88 SK:100 PS:U SQ:0],209.55,1000,209550,-0.46,-0.03,0.44,0.03,-0.39,-0.03,1852.25,185.23
946,Exit long,2026-02-20 07:12:00,[ExitL 5A:23 bA:16 R:48 V:1.43 B:0.19 M:- ST:D CH:43 CF:+ MI:47 SK:15 PS:D SQ:0],209.35,1000,209400,-0.46,-0.03,0.51,0.04,-0.39,-0.03,1851.8,185.18
946,Entry long,2026-02-20 07:08:00,[R002L 5A:29 bA:18 R:52 V:1.49 B:0.4 M:- ST:D CH:40 CF:+ MI:50 SK:30 PS:D SQ:0],209.4,1000,209400,-0.46,-0.03,0.51,0.04,-0.39,-0.03,1851.8,185.18
947,Exit short,2026-02-22 17:30:00,[ExitS 5A:45 bA:34 R:32 V:1.9 B:0.18 M:- ST:D CH:15 CF:- MI:29 SK:24 PS:D SQ:0],208.4,1000,208550,0.83,0.06,1.85,0.14,-0.07,0.00,1852.63,185.26
947,Entry short,2026-02-22 16:42:00,[R001S 5A:33 bA:22 R:31 V:0.35 B:0.04 M:- ST:D CH:29 CF:- MI:17 SK:0 PS:D SQ:0],208.55,1000,208550,0.83,0.06,1.85,0.14,-0.07,0.00,1852.63,185.26
948,Exit long,2026-02-22 23:39:00,[ExitL 5A:30 bA:29 R:63 V:0.81 B:0.83 M:+ ST:U CH:19 CF:+ MI:82 SK:83 PS:U SQ:0],209.05,1000,208850,1.15,0.09,1.58,0.12,-0.07,0.00,1853.78,185.38
948,Entry long,2026-02-22 22:49:00,[R001L 5A:28 bA:22 R:62 V:1.29 B:1 M:+ ST:U CH:34 CF:+ MI:71 SK:100 PS:U SQ:0],208.85,1000,208850,1.15,0.09,1.58,0.12,-0.07,0.00,1853.78,185.38
949,Exit short,2026-02-22 23:49:00,[ExitS 5A:31 bA:30 R:67 V:0.51 B:0.91 M:+ ST:U CH:18 CF:+ MI:90 SK:99 PS:U SQ:0],209.05,1000,209050,-0.13,-0.01,0,0.00,-0.39,-0.03,1853.65,185.36
949,Entry short,2026-02-22 23:39:00,[R002S 5A:30 bA:29 R:63 V:0.81 B:0.83 M:+ ST:U CH:19 CF:+ MI:82 SK:83 PS:U SQ:0],209.05,1000,209050,-0.13,-0.01,0,0.00,-0.39,-0.03,1853.65,185.36
950,Exit short,2026-02-23 08:19:00,[ExitS 5A:31 bA:30 R:34 V:1.08 B:0.19 M:- ST:D CH:17 CF:- MI:38 SK:18 PS:D SQ:0],208.4,1000,208400,-0.13,-0.01,0.58,0.04,-0.07,0.00,1853.52,185.35
950,Entry short,2026-02-23 08:02:00,[R001S 5A:28 bA:25 R:28 V:0.3 B:0.01 M:- ST:D CH:11 CF:- MI:24 SK:0 PS:D SQ:0],208.4,1000,208400,-0.13,-0.01,0.58,0.04,-0.07,0.00,1853.52,185.35
951,Exit long,2026-02-23 09:04:00,[ExitL 5A:31 bA:30 R:37 V:1.71 B:0.24 M:- ST:D CH:23 CF:- MI:51 SK:19 PS:U SQ:0],208.4,1000,208400,-0.13,-0.01,0.86,0.06,-0.07,0.00,1853.38,185.34
951,Entry long,2026-02-23 08:19:00,[R002L 5A:31 bA:30 R:34 V:1.08 B:0.19 M:- ST:D CH:17 CF:- MI:38 SK:18 PS:D SQ:0],208.4,1000,208400,-0.13,-0.01,0.86,0.06,-0.07,0.00,1853.38,185.34
952,Exit short,2026-02-23 12:21:00,[ExitS 5A:24 bA:21 R:54 V:3.27 B:0.76 M:+ ST:U CH:18 CF:+ MI:71 SK:76 PS:U SQ:0],208.6,1000,208600,-0.13,-0.01,0.58,0.04,-0.07,0.00,1853.25,185.32
952,Entry short,2026-02-23 10:53:00,[R002S 5A:25 bA:25 R:54 V:1.32 B:0.82 M:+ ST:U CH:16 CF:+ MI:61 SK:76 PS:U SQ:0],208.6,1000,208600,-0.13,-0.01,0.58,0.04,-0.07,0.00,1853.25,185.32
953,Exit long,2026-02-23 18:15:00,[ExitL 5A:27 bA:19 R:62 V:2.98 B:0.82 M:+ ST:U CH:29 CF:- MI:67 SK:78 PS:U SQ:0],209.05,1000,209050,-0.14,-0.01,0.44,0.03,-0.39,-0.03,1853.11,185.31
953,Entry long,2026-02-23 18:04:00,[R001L 5A:27 bA:19 R:69 V:0.16 B:1.04 M:+ ST:U CH:28 CF:+ MI:51 SK:100 PS:U SQ:0],209.05,1000,209050,-0.14,-0.01,0.44,0.03,-0.39,-0.03,1853.11,185.31
954,Exit long,2026-02-23 23:37:00,[ExitL 5A:53 bA:54 R:78 V:1.06 B:0.8 M:+ ST:U CH:12 CF:+ MI:89 SK:85 PS:U SQ:0],210.15,1000,209150,6.33,0.47,7.04,0.52,-0.07,0.00,1859.44,185.94
954,Entry long,2026-02-23 23:05:00,[R002L 5A:29 bA:16 R:56 V:0.13 B:0.55 M:- ST:D CH:36 CF:- MI:40 SK:44 PS:D SQ:0],209.15,1000,209150,6.33,0.47,7.04,0.52,-0.07,0.00,1859.44,185.94
955,Exit short,2026-02-23 23:45:00,[ExitS 5A:57 bA:54 R:76 V:1.23 B:0.8 M:+ ST:U CH:20 CF:+ MI:87 SK:91 PS:U SQ:0],210.2,1000,210150,-0.46,-0.03,0.26,0.02,-0.39,-0.03,1858.98,185.90
955,Entry short,2026-02-23 23:37:00,[R002S 5A:53 bA:54 R:78 V:1.06 B:0.8 M:+ ST:U CH:12 CF:+ MI:89 SK:85 PS:U SQ:0],210.15,1000,210150,-0.46,-0.03,0.26,0.02,-0.39,-0.03,1858.98,185.90
956,Exit long,2026-02-24 00:00:00,[ExitL 5A:61 bA:58 R:73 V:0.87 B:0.78 M:- ST:U CH:21 CF:+ MI:81 SK:81 PS:U SQ:0],210.35,1000,210400,-0.46,-0.03,0.26,0.02,-0.39,-0.03,1858.52,185.85
956,Entry long,2026-02-23 23:56:00,[R001L 5A:61 bA:57 R:82 V:0.77 B:0.9 M:+ ST:U CH:20 CF:+ MI:88 SK:100 PS:U SQ:0],210.4,1000,210400,-0.46,-0.03,0.26,0.02,-0.39,-0.03,1858.52,185.85
957,Exit short,2026-02-24 00:22:00,[ExitS 5A:70 bA:57 R:72 V:3.42 B:0.82 M:- ST:U CH:36 CF:+ MI:77 SK:86 PS:D SQ:0],210.4,1000,210350,-0.46,-0.03,0.26,0.02,-0.39,-0.03,1858.06,185.81
957,Entry short,2026-02-24 00:00:00,[R002S 5A:61 bA:58 R:73 V:0.87 B:0.78 M:- ST:U CH:21 CF:+ MI:81 SK:81 PS:U SQ:0],210.35,1000,210350,-0.46,-0.03,0.26,0.02,-0.39,-0.03,1858.06,185.81
958,Exit long,2026-02-24 01:14:00,[ExitL 5A:62 bA:39 R:49 V:1.08 B:0.15 M:- ST:D CH:31 CF:- MI:25 SK:0 PS:D SQ:0],210.3,1000,210350,-0.46,-0.03,0,0.00,-0.39,-0.03,1857.6,185.76
958,Entry long,2026-02-24 00:59:00,[R002L 5A:66 bA:42 R:55 V:0.84 B:0.36 M:- ST:D CH:32 CF:+ MI:33 SK:25 PS:D SQ:0],210.35,1000,210350,-0.46,-0.03,0,0.00,-0.39,-0.03,1857.6,185.76
959,Exit short,2026-02-24 03:58:00,[ExitS 5A:37 bA:30 R:41 V:0.25 B:0.17 M:- ST:D CH:31 CF:- MI:39 SK:21 PS:D SQ:0],210.1,1000,210150,0.19,0.01,0.9,0.07,-0.07,0.00,1857.79,185.78
959,Entry short,2026-02-24 03:30:00,[R001S 5A:42 bA:27 R:40 V:0.41 B:0.07 M:- ST:D CH:48 CF:- MI:39 SK:0 PS:D SQ:0],210.15,1000,210150,0.19,0.01,0.9,0.07,-0.07,0.00,1857.79,185.78
960,Exit long,2026-02-24 04:41:00,[ExitL 5A:26 bA:23 R:50 V:1.18 B:0.53 M:+ ST:U CH:36 CF:- MI:36 SK:70 PS:U SQ:0],210.25,1000,210100,0.83,0.06,1.59,0.12,-0.07,0.00,1858.62,185.86
960,Entry long,2026-02-24 03:58:00,[R002L 5A:37 bA:30 R:41 V:0.25 B:0.17 M:- ST:D CH:31 CF:- MI:39 SK:21 PS:D SQ:0],210.1,1000,210100,0.83,0.06,1.59,0.12,-0.07,0.00,1858.62,185.86
961,Exit short,2026-02-24 05:19:00,[ExitS 5A:23 bA:19 R:51 V:2.08 B:0.56 M:+ ST:U CH:36 CF:+ MI:56 SK:70 PS:U SQ:0],210.25,1000,210250,-0.14,-0.01,0.61,0.04,-0.07,0.00,1858.49,185.85
961,Entry short,2026-02-24 04:41:00,[R002S 5A:26 bA:23 R:50 V:1.18 B:0.53 M:+ ST:U CH:36 CF:- MI:36 SK:70 PS:U SQ:0],210.25,1000,210250,-0.14,-0.01,0.61,0.04,-0.07,0.00,1858.49,185.85
962,Exit long,2026-02-24 08:04:00,[ExitL 5A:28 bA:31 R:62 V:4.46 B:0.83 M:+ ST:U CH:30 CF:+ MI:48 SK:72 PS:U SQ:0],210.7,1000,210650,0.19,0.01,1.15,0.08,-0.07,0.00,1858.67,185.87
962,Entry long,2026-02-24 07:25:00,[R001L 5A:26 bA:25 R:65 V:0.64 B:0.97 M:+ ST:U CH:50 CF:+ MI:66 SK:100 PS:U SQ:0],210.65,1000,210650,0.19,0.01,1.15,0.08,-0.07,0.00,1858.67,185.87
963,Exit short,2026-02-24 21:55:00,[ExitS 5A:25 bA:24 R:52 V:0.94 B:0.42 M:- ST:D CH:48 CF:+ MI:53 SK:31 PS:D SQ:0],210.55,1000,210550,-0.14,-0.01,0,0.00,-0.39,-0.03,1858.54,185.85
963,Entry short,2026-02-24 21:05:00,[R001S 5A:26 bA:25 R:47 V:0.24 B:0.21 M:- ST:D CH:46 CF:+ MI:52 SK:0 PS:D SQ:0],210.55,1000,210550,-0.14,-0.01,0,0.00,-0.39,-0.03,1858.54,185.85
964,Exit long,2026-02-24 21:55:00,[ExitL 5A:24 bA:22 R:47 V:2.13 B:0.11 M:- ST:D CH:50 CF:+ MI:45 SK:0 PS:D SQ:0],210.5,1000,210550,-0.46,-0.03,0.29,0.02,-0.39,-0.03,1858.08,185.81
