Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
185,Exit short,2025-04-10 15:00:00,[ExitS 5A:29 bA:29 R:50 V:0.11 B:0.35 M:- ST:D CH:22 CF:- MI:17 SK:22 PS:D SQ:0],187.4,1000,187500,0.56,0.04,0.95,0.07,-0.06,0.00,493.63,49.36
185,Entry short,2025-04-10 13:00:00,[R001S 5A:37 bA:37 R:52 V:0.34 B:0.52 M:+ ST:D CH:19 CF:- MI:27 SK:33 PS:D SQ:0],187.5,1000,187500,0.56,0.04,0.95,0.07,-0.06,0.00,493.63,49.36
186,Exit long,2025-04-10 15:00:00,[ExitL 5A:28 bA:28 R:44 V:0.68 B:0.16 M:- ST:D CH:24 CF:- MI:13 SK:0 PS:D SQ:0],187.35,1000,187400,-0.48,-0.04,0,0.00,-0.41,-0.03,493.15,49.32
186,Entry long,2025-04-10 15:00:00,[R002L 5A:29 bA:29 R:50 V:0.11 B:0.35 M:- ST:D CH:22 CF:- MI:17 SK:22 PS:D SQ:0],187.4,1000,187400,-0.48,-0.04,0,0.00,-0.41,-0.03,493.15,49.32
187,Exit long,2025-04-11 11:00:00,[ExitL 5A:58 bA:58 R:79 V:1.22 B:0.8 M:+ ST:U CH:5 CF:+ MI:93 SK:86 PS:U SQ:0],187.95,1000,187350,4.02,0.31,4.78,0.37,-0.14,-0.01,497.17,49.72
187,Entry long,2025-04-11 06:00:00,[R001L 5A:27 bA:27 R:75 V:0.81 B:0.98 M:+ ST:U CH:3 CF:+ MI:87 SK:100 PS:U SQ:0],187.35,1000,187350,4.02,0.31,4.78,0.37,-0.14,-0.01,497.17,49.72
188,Exit short,2025-04-13 14:00:00,[ExitS 5A:54 bA:54 R:69 V:0.28 B:0.69 M:- ST:D CH:24 CF:+ MI:51 SK:67 PS:D SQ:0],187.9,1000,187950,0.22,0.02,1.29,0.10,-0.07,0.00,497.39,49.74
188,Entry short,2025-04-11 11:00:00,[R002S 5A:58 bA:58 R:79 V:1.22 B:0.8 M:+ ST:U CH:5 CF:+ MI:93 SK:86 PS:U SQ:0],187.95,1000,187950,0.22,0.02,1.29,0.10,-0.07,0.00,497.39,49.74
189,Exit long,2025-04-13 15:00:00,[ExitL 5A:53 bA:53 R:67 V:1.28 B:0.71 M:- ST:U CH:36 CF:+ MI:32 SK:71 PS:U SQ:0],188,1000,188050,-0.48,-0.04,0,0.00,-0.41,-0.03,496.91,49.69
189,Entry long,2025-04-13 15:00:00,[R001L 5A:53 bA:53 R:76 V:0.37 B:0.89 M:- ST:U CH:34 CF:+ MI:38 SK:100 PS:U SQ:0],188.05,1000,188050,-0.48,-0.04,0,0.00,-0.41,-0.03,496.91,49.69
190,Exit short,2025-04-13 19:00:00,[ExitS 5A:44 bA:44 R:29 V:0.7 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],187.15,1000,188000,5.79,0.44,6.55,0.50,-0.18,-0.01,502.7,50.27
190,Entry short,2025-04-13 15:00:00,[R002S 5A:53 bA:53 R:67 V:1.28 B:0.71 M:- ST:U CH:36 CF:+ MI:32 SK:71 PS:U SQ:0],188,1000,188000,5.79,0.44,6.55,0.50,-0.18,-0.01,502.7,50.27
191,Exit short,2025-04-14 09:00:00,[ExitS 5A:41 bA:41 R:48 V:1.79 B:0.18 M:- ST:D CH:16 CF:+ MI:56 SK:18 PS:D SQ:0],188.5,1000,188650,0.91,0.07,1.68,0.13,-0.07,0.00,503.61,50.36
191,Entry short,2025-04-14 08:00:00,[R001S 5A:59 bA:59 R:57 V:0.75 B:0.44 M:- ST:D CH:33 CF:+ MI:62 SK:14 PS:D SQ:0],188.65,1000,188650,0.91,0.07,1.68,0.13,-0.07,0.00,503.61,50.36
192,Exit short,2025-04-16 17:00:00,[ExitS 5A:66 bA:66 R:19 V:0.66 B:0.2 M:- ST:D CH:10 CF:- MI:5 SK:19 PS:D SQ:0],187.85,1000,188750,6.21,0.47,7.18,0.54,-0.07,0.00,509.82,50.98
192,Entry short,2025-04-16 09:00:00,[R001S 5A:26 bA:26 R:28 V:0.38 B:0.02 M:- ST:D CH:3 CF:- MI:1 SK:0 PS:D SQ:0],188.75,1000,188750,6.21,0.47,7.18,0.54,-0.07,0.00,509.82,50.98
193,Exit short,2025-04-17 08:00:00,[ExitS 5A:39 bA:39 R:33 V:0.32 B:0.19 M:- ST:D CH:5 CF:- MI:2 SK:15 PS:D SQ:0],188.3,1000,188350,0.22,0.02,0.99,0.07,-0.07,0.00,510.04,51.00
193,Entry short,2025-04-17 07:00:00,[R001S 5A:35 bA:35 R:29 V:0.74 B:0.05 M:- ST:D CH:8 CF:- MI:14 SK:0 PS:D SQ:0],188.35,1000,188350,0.22,0.02,0.99,0.07,-0.07,0.00,510.04,51.00
194,Exit long,2025-04-17 19:00:00,[ExitL 5A:34 bA:34 R:66 V:3.48 B:0.8 M:+ ST:U CH:10 CF:+ MI:70 SK:85 PS:U SQ:0],188.95,1000,188300,4.42,0.34,5.19,0.39,-0.07,0.00,514.46,51.45
194,Entry long,2025-04-17 08:00:00,[R002L 5A:39 bA:39 R:33 V:0.32 B:0.19 M:- ST:D CH:5 CF:- MI:2 SK:15 PS:D SQ:0],188.3,1000,188300,4.42,0.34,5.19,0.39,-0.07,0.00,514.46,51.45
195,Exit short,2025-04-21 12:00:00,[ExitS 5A:29 bA:29 R:35 V:0.18 B:0.18 M:- ST:D CH:11 CF:- MI:6 SK:15 PS:D SQ:0],188.2,1000,188150,-0.48,-0.04,0.29,0.02,-0.42,-0.03,513.98,51.40
195,Entry short,2025-04-21 11:00:00,[R001S 5A:26 bA:26 R:28 V:0.34 B:0.02 M:- ST:D CH:11 CF:- MI:14 SK:0 PS:D SQ:0],188.15,1000,188150,-0.48,-0.04,0.29,0.02,-0.42,-0.03,513.98,51.40
196,Exit long,2025-04-21 16:00:00,[ExitL 5A:22 bA:22 R:47 V:0.84 B:0.46 M:+ ST:U CH:31 CF:- MI:28 SK:71 PS:U SQ:0],188.4,1000,188200,1.29,0.10,1.69,0.13,-0.07,0.00,515.27,51.53
196,Entry long,2025-04-21 12:00:00,[R002L 5A:29 bA:29 R:35 V:0.18 B:0.18 M:- ST:D CH:11 CF:- MI:6 SK:15 PS:D SQ:0],188.2,1000,188200,1.29,0.10,1.69,0.13,-0.07,0.00,515.27,51.53
197,Exit long,2025-04-22 10:00:00,[ExitL 5A:37 bA:37 R:70 V:1.12 B:0.8 M:+ ST:U CH:5 CF:+ MI:92 SK:85 PS:U SQ:0],188.45,1000,188450,-0.13,-0.01,0.64,0.05,-0.07,0.00,515.13,51.51
197,Entry long,2025-04-22 09:00:00,[R001L 5A:31 bA:31 R:78 V:1.21 B:0.93 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],188.45,1000,188450,-0.13,-0.01,0.64,0.05,-0.07,0.00,515.13,51.51
198,Exit short,2025-04-22 11:00:00,[ExitS 5A:36 bA:36 R:66 V:0.33 B:0.75 M:+ ST:D CH:18 CF:+ MI:77 SK:80 PS:D SQ:0],188.45,1000,188450,-0.13,-0.01,0.64,0.05,-0.07,0.00,515,51.50
198,Entry short,2025-04-22 10:00:00,[R002S 5A:37 bA:37 R:70 V:1.12 B:0.8 M:+ ST:U CH:5 CF:+ MI:92 SK:85 PS:U SQ:0],188.45,1000,188450,-0.13,-0.01,0.64,0.05,-0.07,0.00,515,51.50
199,Exit long,2025-04-22 17:00:00,[ExitL 5A:68 bA:68 R:81 V:3.77 B:0.8 M:+ ST:U CH:5 CF:+ MI:60 SK:85 PS:U SQ:0],189.45,1000,189150,1.97,0.15,2.74,0.21,-0.07,0.00,516.97,51.70
199,Entry long,2025-04-22 14:00:00,[R001L 5A:54 bA:54 R:87 V:0.17 B:0.95 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],189.15,1000,189150,1.97,0.15,2.74,0.21,-0.07,0.00,516.97,51.70
200,Exit long,2025-04-23 07:00:00,[ExitL 5A:44 bA:44 R:73 V:3.58 B:0.8 M:+ ST:U CH:5 CF:+ MI:68 SK:85 PS:U SQ:0],189.45,1000,188750,4.77,0.36,5.54,0.42,-0.07,0.00,521.74,52.17
200,Entry long,2025-04-23 06:00:00,[R001L 5A:27 bA:27 R:52 V:0.45 B:0.59 M:+ ST:U CH:24 CF:+ MI:59 SK:88 PS:U SQ:0],188.75,1000,188750,4.77,0.36,5.54,0.42,-0.07,0.00,521.74,52.17
201,Exit short,2025-04-23 09:00:00,[ExitS 5A:31 bA:31 R:52 V:0.45 B:0.35 M:- ST:D CH:22 CF:- MI:15 SK:22 PS:D SQ:0],189.2,1000,189250,0.22,0.02,0.98,0.07,-0.07,0.00,521.96,52.20
201,Entry short,2025-04-23 08:00:00,[R001S 5A:41 bA:41 R:56 V:1.19 B:0.52 M:- ST:D CH:19 CF:- MI:27 SK:33 PS:D SQ:0],189.25,1000,189250,0.22,0.02,0.98,0.07,-0.07,0.00,521.96,52.20
202,Exit long,2025-04-23 14:00:00,[ExitL 5A:55 bA:55 R:77 V:4.45 B:0.8 M:+ ST:U CH:5 CF:+ MI:61 SK:85 PS:U SQ:0],190.15,1000,189200,6.52,0.49,7.29,0.55,-0.07,0.00,528.48,52.85
202,Entry long,2025-04-23 09:00:00,[R002L 5A:31 bA:31 R:52 V:0.45 B:0.35 M:- ST:D CH:22 CF:- MI:15 SK:22 PS:D SQ:0],189.2,1000,189200,6.52,0.49,7.29,0.55,-0.07,0.00,528.48,52.85
203,Exit short,2025-04-23 17:00:00,[ExitS 5A:43 bA:43 R:57 V:4.22 B:0.44 M:- ST:D CH:26 CF:+ MI:62 SK:25 PS:D SQ:0],189.9,1000,189950,0.22,0.02,0.63,0.05,-0.07,-0.01,528.7,52.87
203,Entry short,2025-04-23 14:00:00,[R001S 5A:51 bA:51 R:59 V:0.06 B:0.52 M:- ST:D CH:19 CF:+ MI:54 SK:33 PS:D SQ:0],189.95,1000,189950,0.22,0.02,0.63,0.05,-0.07,-0.01,528.7,52.87
204,Exit long,2025-04-24 18:00:00,[ExitL 5A:37 bA:37 R:70 V:1.43 B:0.8 M:+ ST:U CH:9 CF:+ MI:90 SK:79 PS:U SQ:0],190.25,1000,190150,0.57,0.04,1.64,0.12,-0.07,0.00,529.26,52.93
204,Entry long,2025-04-24 10:00:00,[R001L 5A:27 bA:27 R:74 V:0.9 B:0.98 M:+ ST:U CH:3 CF:+ MI:96 SK:100 PS:U SQ:0],190.15,1000,190150,0.57,0.04,1.64,0.12,-0.07,0.00,529.26,52.93
205,Exit long,2025-04-25 10:00:00,[ExitL 5A:58 bA:58 R:74 V:1.8 B:0.81 M:+ ST:U CH:5 CF:+ MI:85 SK:84 PS:U SQ:0],191.5,1000,191100,2.67,0.20,3.49,0.26,-0.07,0.00,531.93,53.19
205,Entry long,2025-04-25 06:00:00,[R001L 5A:47 bA:47 R:71 V:0.95 B:1.06 M:- ST:U CH:29 CF:- MI:53 SK:100 PS:U SQ:0],191.1,1000,191100,2.67,0.20,3.49,0.26,-0.07,0.00,531.93,53.19
206,Exit short,2025-04-29 10:00:00,[ExitS 5A:30 bA:30 R:32 V:0.39 B:0.18 M:- ST:D CH:10 CF:- MI:3 SK:15 PS:D SQ:0],190.55,1000,190500,-0.49,-0.04,0.28,0.02,-0.42,-0.03,531.44,53.14
206,Entry short,2025-04-29 09:00:00,[R001S 5A:27 bA:27 R:24 V:0.8 B:0.02 M:- ST:D CH:7 CF:- MI:6 SK:0 PS:D SQ:0],190.5,1000,190500,-0.49,-0.04,0.28,0.02,-0.42,-0.03,531.44,53.14
207,Exit long,2025-04-29 22:00:00,[ExitL 5A:23 bA:23 R:47 V:4.13 B:0.56 M:+ ST:U CH:24 CF:- MI:25 SK:68 PS:U SQ:0],190.8,1000,190550,1.62,0.12,2.35,0.18,-0.07,0.00,533.07,53.31
207,Entry long,2025-04-29 10:00:00,[R002L 5A:30 bA:30 R:32 V:0.39 B:0.18 M:- ST:D CH:10 CF:- MI:3 SK:15 PS:D SQ:0],190.55,1000,190550,1.62,0.12,2.35,0.18,-0.07,0.00,533.07,53.31
208,Exit short,2025-04-30 07:00:00,[ExitS 5A:44 bA:44 R:27 V:1.14 B:0.2 M:- ST:D CH:5 CF:- MI:13 SK:15 PS:D SQ:0],190.2,1000,190500,1.97,0.15,2.74,0.20,-0.07,0.00,535.04,53.50
208,Entry short,2025-04-30 06:00:00,[R001S 5A:26 bA:26 R:28 V:0.39 B:0.02 M:- ST:D CH:3 CF:+ MI:20 SK:0 PS:D SQ:0],190.5,1000,190500,1.97,0.15,2.74,0.20,-0.07,0.00,535.04,53.50
209,Exit long,2025-04-30 08:00:00,[ExitL 5A:34 bA:34 R:45 V:1.99 B:0.56 M:+ ST:U CH:26 CF:- MI:58 SK:75 PS:U SQ:0],190.4,1000,190200,1.27,0.10,2.04,0.15,-0.07,0.00,536.31,53.63
209,Entry long,2025-04-30 07:00:00,[R002L 5A:44 bA:44 R:27 V:1.14 B:0.2 M:- ST:D CH:5 CF:- MI:13 SK:15 PS:D SQ:0],190.2,1000,190200,1.27,0.10,2.04,0.15,-0.07,0.00,536.31,53.63
210,Exit long,2025-05-01 08:00:00,[ExitL 5A:91 bA:91 R:86 V:2.08 B:0.8 M:- ST:U CH:5 CF:+ MI:84 SK:85 PS:U SQ:0],193.15,1000,192700,3.01,0.22,3.78,0.28,-0.07,0.00,539.32,53.93
210,Entry long,2025-05-01 07:00:00,[R001L 5A:84 bA:84 R:98 V:0.77 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],192.7,1000,192700,3.01,0.22,3.78,0.28,-0.07,0.00,539.32,53.93
211,Exit short,2025-05-01 16:00:00,[ExitS 5A:56 bA:56 R:54 V:0.86 B:0.23 M:- ST:D CH:25 CF:+ MI:70 SK:22 PS:D SQ:0],193.05,1000,193100,0.21,0.02,0.98,0.07,-0.07,0.00,539.53,53.95
211,Entry short,2025-05-01 14:00:00,[R001S 5A:73 bA:73 R:59 V:0.36 B:0.37 M:- ST:D CH:37 CF:+ MI:57 SK:9 PS:D SQ:0],193.1,1000,193100,0.21,0.02,0.98,0.07,-0.07,0.00,539.53,53.95
212,Exit long,2025-05-01 18:00:00,[ExitL 5A:50 bA:50 R:71 V:0.71 B:0.82 M:+ ST:U CH:5 CF:+ MI:92 SK:85 PS:U SQ:0],193.6,1000,193050,3.65,0.27,4.4,0.33,-0.07,0.00,543.18,54.32
212,Entry long,2025-05-01 16:00:00,[R002L 5A:56 bA:56 R:54 V:0.86 B:0.23 M:- ST:D CH:25 CF:+ MI:70 SK:22 PS:D SQ:0],193.05,1000,193050,3.65,0.27,4.4,0.33,-0.07,0.00,543.18,54.32
213,Exit short,2025-05-02 07:00:00,[ExitS 5A:74 bA:74 R:17 V:2.21 B:0.2 M:- ST:D CH:5 CF:- MI:15 SK:15 PS:D SQ:0],191.75,1000,192150,2.62,0.20,3.37,0.26,-0.07,0.00,545.8,54.58
213,Entry short,2025-05-02 06:00:00,[R001S 5A:58 bA:58 R:10 V:1.15 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],192.15,1000,192150,2.62,0.20,3.37,0.26,-0.07,0.00,545.8,54.58
214,Exit long,2025-05-04 14:00:00,[ExitL 5A:42 bA:42 R:62 V:3.54 B:0.8 M:+ ST:U CH:5 CF:+ MI:71 SK:84 PS:U SQ:0],192.4,1000,192200,1.24,0.09,2.04,0.15,-0.07,0.00,547.04,54.70
214,Entry long,2025-05-02 11:00:00,[R001L 5A:50 bA:50 R:56 V:0.79 B:0.95 M:+ ST:U CH:12 CF:+ MI:78 SK:100 PS:U SQ:0],192.2,1000,192200,1.24,0.09,2.04,0.15,-0.07,0.00,547.04,54.70
215,Exit short,2025-05-05 12:00:00,[ExitS 5A:48 bA:48 R:33 V:1.13 B:0.26 M:- ST:D CH:34 CF:- MI:19 SK:29 PS:D SQ:0],191.3,1000,191300,-0.13,-0.01,0,0.00,-0.41,-0.03,546.91,54.69
215,Entry short,2025-05-05 09:00:00,[R001S 5A:49 bA:49 R:23 V:0.78 B:0.1 M:- ST:D CH:27 CF:- MI:12 SK:0 PS:D SQ:0],191.3,1000,191300,-0.13,-0.01,0,0.00,-0.41,-0.03,546.91,54.69
216,Exit long,2025-05-05 12:00:00,[ExitL 5A:49 bA:49 R:29 V:0.97 B:0.13 M:- ST:D CH:41 CF:- MI:19 SK:0 PS:D SQ:0],191.25,1000,191300,-0.48,-0.04,0,0.00,-0.41,-0.03,546.44,54.64
216,Entry long,2025-05-05 12:00:00,[R002L 5A:48 bA:48 R:33 V:1.13 B:0.26 M:- ST:D CH:34 CF:- MI:19 SK:29 PS:D SQ:0],191.3,1000,191300,-0.48,-0.04,0,0.00,-0.41,-0.03,546.44,54.64
217,Exit short,2025-05-06 15:00:00,[ExitS 5A:34 bA:34 R:34 V:0.26 B:0.17 M:- ST:D CH:11 CF:- MI:15 SK:17 PS:D SQ:0],190.5,1000,190700,1.27,0.09,2.02,0.15,-0.07,0.00,547.71,54.77
217,Entry short,2025-05-06 10:00:00,[R001S 5A:27 bA:27 R:37 V:0.77 B:0.22 M:+ ST:D CH:39 CF:- MI:27 SK:0 PS:D SQ:0],190.7,1000,190700,1.27,0.09,2.02,0.15,-0.07,0.00,547.71,54.77
218,Exit long,2025-05-06 17:00:00,[ExitL 5A:31 bA:31 R:65 V:3.25 B:0.81 M:+ ST:U CH:5 CF:- MI:58 SK:85 PS:U SQ:0],191.1,1000,190500,4.08,0.30,4.85,0.36,-0.07,0.00,551.78,55.18
218,Entry long,2025-05-06 15:00:00,[R002L 5A:34 bA:34 R:34 V:0.26 B:0.17 M:- ST:D CH:11 CF:- MI:15 SK:17 PS:D SQ:0],190.5,1000,190500,4.08,0.30,4.85,0.36,-0.07,0.00,551.78,55.18
219,Exit short,2025-05-07 10:00:00,[ExitS 5A:34 bA:34 R:65 V:2.57 B:0.76 M:+ ST:D CH:20 CF:+ MI:82 SK:80 PS:D SQ:0],191.45,1000,191500,0.22,0.02,0.63,0.05,-0.07,0.00,552,55.20
219,Entry short,2025-05-07 06:00:00,[R002S 5A:35 bA:35 R:68 V:1.03 B:0.83 M:+ ST:U CH:10 CF:+ MI:86 SK:85 PS:U SQ:0],191.5,1000,191500,0.22,0.02,0.63,0.05,-0.07,0.00,552,55.20
220,Exit short,2025-05-07 18:00:00,[ExitS 5A:25 bA:25 R:51 V:1.8 B:0.36 M:- ST:D CH:28 CF:+ MI:38 SK:33 PS:D SQ:0],191.3,1000,191250,-0.48,-0.04,0.62,0.05,-0.41,-0.03,551.52,55.15
220,Entry short,2025-05-07 18:00:00,[R001S 5A:27 bA:27 R:45 V:1.49 B:0.21 M:- ST:D CH:29 CF:+ MI:34 SK:0 PS:D SQ:0],191.25,1000,191250,-0.48,-0.04,0.62,0.05,-0.41,-0.03,551.52,55.15
221,Exit long,2025-05-08 11:00:00,[ExitL 5A:77 bA:77 R:82 V:1.74 B:0.8 M:+ ST:U CH:5 CF:+ MI:89 SK:85 PS:U SQ:0],193.25,1000,193050,1.26,0.09,1.67,0.12,-0.07,0.00,552.78,55.28
221,Entry long,2025-05-08 08:00:00,[R001L 5A:70 bA:70 R:92 V:1.08 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],193.05,1000,193050,1.26,0.09,1.67,0.12,-0.07,0.00,552.78,55.28
222,Exit long,2025-05-11 15:00:00,[ExitL 5A:61 bA:61 R:79 V:0.94 B:0.8 M:+ ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0],193.9,1000,193000,6.06,0.46,6.78,0.51,-0.07,0.00,558.83,55.88
222,Entry long,2025-05-09 08:00:00,[R001L 5A:27 bA:27 R:64 V:1.41 B:1 M:+ ST:U CH:20 CF:- MI:62 SK:100 PS:U SQ:0],193,1000,193000,6.06,0.46,6.78,0.51,-0.07,0.00,558.83,55.88
223,Exit short,2025-05-11 18:00:00,[ExitS 5A:59 bA:59 R:73 V:4.5 B:0.75 M:- ST:D CH:20 CF:+ MI:80 SK:80 PS:D SQ:0],193.9,1000,193900,-0.13,-0.01,0.96,0.07,-0.07,0.00,558.7,55.87
223,Entry short,2025-05-11 15:00:00,[R002S 5A:61 bA:61 R:79 V:0.94 B:0.8 M:+ ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0],193.9,1000,193900,-0.13,-0.01,0.96,0.07,-0.07,0.00,558.7,55.87
224,Exit long,2025-05-12 08:00:00,[ExitL 5A:47 bA:47 R:70 V:1.07 B:0.82 M:+ ST:U CH:8 CF:+ MI:92 SK:85 PS:U SQ:0],195.5,1000,195550,-0.48,-0.04,0.28,0.02,-0.41,-0.03,558.22,55.82
224,Entry long,2025-05-12 07:00:00,[R001L 5A:46 bA:46 R:79 V:1.49 B:0.99 M:+ ST:U CH:5 CF:+ MI:82 SK:100 PS:U SQ:0],195.55,1000,195550,-0.48,-0.04,0.28,0.02,-0.41,-0.03,558.22,55.82
225,Exit short,2025-05-12 09:00:00,[ExitS 5A:45 bA:45 R:66 V:0.45 B:0.75 M:- ST:D CH:18 CF:+ MI:78 SK:80 PS:D SQ:0],195.5,1000,195500,-0.13,-0.01,0.62,0.05,-0.07,0.00,558.09,55.81
225,Entry short,2025-05-12 08:00:00,[R002S 5A:47 bA:47 R:70 V:1.07 B:0.82 M:+ ST:U CH:8 CF:+ MI:92 SK:85 PS:U SQ:0],195.5,1000,195500,-0.13,-0.01,0.62,0.05,-0.07,0.00,558.09,55.81
226,Exit short,2025-05-13 07:00:00,[ExitS 5A:38 bA:38 R:61 V:0.82 B:0.62 M:- ST:D CH:26 CF:+ MI:64 SK:50 PS:D SQ:0],195.75,1000,195850,0.54,0.04,1.28,0.10,-0.07,0.00,558.63,55.86
226,Entry short,2025-05-13 06:00:00,[R002S 5A:43 bA:43 R:72 V:0.85 B:0.8 M:+ ST:U CH:5 CF:+ MI:94 SK:85 PS:U SQ:0],195.85,1000,195850,0.54,0.04,1.28,0.10,-0.07,0.00,558.63,55.86
227,Exit long,2025-05-13 18:00:00,[ExitL 5A:46 bA:46 R:71 V:1.63 B:0.82 M:+ ST:U CH:8 CF:+ MI:82 SK:85 PS:U SQ:0],196.2,1000,195750,2.92,0.22,3.64,0.28,-0.07,0.00,561.54,56.15
227,Entry long,2025-05-13 07:00:00,[R002L 5A:38 bA:38 R:61 V:0.82 B:0.62 M:- ST:D CH:26 CF:+ MI:64 SK:50 PS:D SQ:0],195.75,1000,195750,2.92,0.22,3.64,0.28,-0.07,0.00,561.54,56.15
228,Exit short,2025-05-14 07:00:00,[ExitS 5A:61 bA:61 R:24 V:1.44 B:0.2 M:- ST:D CH:17 CF:- MI:42 SK:18 PS:D SQ:0],194.55,1000,194600,0.21,0.02,0.95,0.07,-0.07,0.00,561.75,56.18
228,Entry short,2025-05-14 06:00:00,[R001S 5A:57 bA:57 R:16 V:1.02 B:0.1 M:- ST:D CH:11 CF:- MI:40 SK:0 PS:D SQ:0],194.6,1000,194600,0.21,0.02,0.95,0.07,-0.07,0.00,561.75,56.18
229,Exit long,2025-05-14 10:00:00,[ExitL 5A:42 bA:42 R:46 V:1.63 B:0.68 M:+ ST:U CH:22 CF:+ MI:55 SK:78 PS:U SQ:0],194.8,1000,194550,1.56,0.12,2.31,0.17,-0.07,0.00,563.31,56.33
229,Entry long,2025-05-14 07:00:00,[R002L 5A:61 bA:61 R:24 V:1.44 B:0.2 M:- ST:D CH:17 CF:- MI:42 SK:18 PS:D SQ:0],194.55,1000,194550,1.56,0.12,2.31,0.17,-0.07,0.00,563.31,56.33
230,Exit short,2025-05-15 11:00:00,[ExitS 5A:42 bA:42 R:36 V:2 B:0.28 M:+ ST:D CH:25 CF:- MI:32 SK:28 PS:D SQ:0],193.65,1000,193700,0.21,0.02,1.18,0.09,-0.07,0.00,563.52,56.35
230,Entry short,2025-05-15 08:00:00,[R001S 5A:42 bA:42 R:33 V:0.83 B:0.24 M:+ ST:D CH:31 CF:- MI:26 SK:25 PS:D SQ:0],193.7,1000,193700,0.21,0.02,1.18,0.09,-0.07,0.00,563.52,56.35
231,Exit short,2025-05-15 19:00:00,[ExitS 5A:40 bA:40 R:31 V:2.38 B:0.18 M:- ST:D CH:8 CF:+ MI:33 SK:15 PS:D SQ:0],193.3,1000,193750,2.96,0.22,3.71,0.28,-0.07,0.00,566.48,56.65
231,Entry short,2025-05-15 15:00:00,[R002S 5A:33 bA:33 R:44 V:0.3 B:0.44 M:+ ST:U CH:27 CF:- MI:29 SK:49 PS:U SQ:0],193.75,1000,193750,2.96,0.22,3.71,0.28,-0.07,0.00,566.48,56.65
232,Exit short,2025-05-19 17:00:00,[ExitS 5A:28 bA:28 R:52 V:1.35 B:0.35 M:- ST:D CH:22 CF:- MI:17 SK:23 PS:D SQ:0],193.65,1000,193700,0.21,0.02,0.98,0.07,-0.07,0.00,566.69,56.67
232,Entry short,2025-05-19 08:00:00,[R001S 5A:37 bA:37 R:55 V:1.16 B:0.52 M:- ST:D CH:19 CF:- MI:31 SK:33 PS:D SQ:0],193.7,1000,193700,0.21,0.02,0.98,0.07,-0.07,0.00,566.69,56.67
233,Exit long,2025-05-19 18:00:00,[ExitL 5A:28 bA:28 R:61 V:0.27 B:0.68 M:+ ST:U CH:22 CF:- MI:26 SK:78 PS:U SQ:0],193.9,1000,193650,1.59,0.12,2.35,0.18,-0.07,0.00,568.28,56.83
233,Entry long,2025-05-19 17:00:00,[R002L 5A:28 bA:28 R:52 V:1.35 B:0.35 M:- ST:D CH:22 CF:- MI:17 SK:23 PS:D SQ:0],193.65,1000,193650,1.59,0.12,2.35,0.18,-0.07,0.00,568.28,56.83
234,Exit short,2025-05-20 08:00:00,[ExitS 5A:24 bA:24 R:50 V:0.76 B:0.72 M:+ ST:U CH:29 CF:+ MI:59 SK:88 PS:U SQ:0],193.4,1000,193350,-0.48,-0.04,0.28,0.02,-0.41,-0.03,567.8,56.78
234,Entry short,2025-05-20 07:00:00,[R002S 5A:27 bA:27 R:47 V:1.34 B:0.56 M:+ ST:U CH:26 CF:+ MI:61 SK:75 PS:U SQ:0],193.35,1000,193350,-0.48,-0.04,0.28,0.02,-0.41,-0.03,567.8,56.78
235,Exit long,2025-05-21 10:00:00,[ExitL 5A:24 bA:24 R:51 V:0.68 B:0.65 M:+ ST:U CH:21 CF:+ MI:70 SK:75 PS:U SQ:0],193.05,1000,193000,0.21,0.02,1.1,0.08,-0.07,0.00,568.02,56.80
235,Entry long,2025-05-21 06:00:00,[R001L 5A:29 bA:29 R:49 V:0.67 B:0.59 M:+ ST:U CH:24 CF:- MI:43 SK:67 PS:U SQ:0],193,1000,193000,0.21,0.02,1.1,0.08,-0.07,0.00,568.02,56.80
236,Exit long,2025-05-22 12:00:00,[ExitL 5A:54 bA:54 R:77 V:1.05 B:0.8 M:+ ST:U CH:8 CF:+ MI:93 SK:79 PS:U SQ:0],193.35,1000,192600,5.08,0.38,6.18,0.46,-0.07,0.00,573.1,57.31
236,Entry long,2025-05-22 06:00:00,[R001L 5A:31 bA:31 R:61 V:0.33 B:0.94 M:+ ST:U CH:14 CF:+ MI:73 SK:100 PS:U SQ:0],192.6,1000,192600,5.08,0.38,6.18,0.46,-0.07,0.00,573.1,57.31
237,Exit short,2025-05-22 15:00:00,[ExitS 5A:52 bA:52 R:71 V:1.22 B:0.75 M:+ ST:D CH:20 CF:+ MI:82 SK:73 PS:D SQ:0],193.3,1000,193350,0.21,0.02,0.63,0.05,-0.07,0.00,573.31,57.33
