Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
83,Entry short,2023-11-27 14:00:00,BnceS,1.0938,1000,1093.8,-0.7,-0.06,0.55,0.05,-0.65,-0.06,115.95,11.60
84,Exit short,2023-11-28 13:00:00,ExitS,1.095,1000,1094.4,-0.7,-0.06,0.55,0.05,-0.65,-0.06,115.25,11.53
84,Entry short,2023-11-28 07:00:00,BnceS,1.0944,1000,1094.4,-0.7,-0.06,0.55,0.05,-0.65,-0.06,115.25,11.53
85,Exit long,2023-12-08 16:00:00,ExitL,1.0752,1000,1075.8,-0.7,-0.06,0,0.00,-0.65,-0.06,114.55,11.46
85,Entry long,2023-12-08 16:00:00,BnceL,1.0758,1000,1075.8,-0.7,-0.06,0,0.00,-0.65,-0.06,114.55,11.46
86,Exit long,2023-12-12 13:00:00,ExitL,1.0788,1000,1075.8,2.9,0.27,4.15,0.39,-0.05,0.00,117.45,11.75
86,Entry long,2023-12-11 20:00:00,BnceL,1.0758,1000,1075.8,2.9,0.27,4.15,0.39,-0.05,0.00,117.45,11.75
87,Exit short,2023-12-12 20:00:00,ExitS,1.0788,1000,1078.2,-0.7,-0.06,0.55,0.05,-0.65,-0.06,116.75,11.68
87,Entry short,2023-12-12 14:00:00,BnceS,1.0782,1000,1078.2,-0.7,-0.06,0.55,0.05,-0.65,-0.06,116.75,11.68
88,Exit short,2023-12-13 19:00:00,ExitS,1.08,1000,1079.4,-0.7,-0.06,0.79,0.07,-0.65,-0.06,116.05,11.61
88,Entry short,2023-12-13 19:00:00,BnceS,1.0794,1000,1079.4,-0.7,-0.06,0.79,0.07,-0.65,-0.06,116.05,11.61
89,Exit long,2023-12-22 10:00:00,ExitL,1.1004,1000,1094.4,5.9,0.54,6.55,0.60,-0.45,-0.04,121.95,12.20
89,Entry long,2023-12-21 01:00:00,BnceL,1.0944,1000,1094.4,5.9,0.54,6.55,0.60,-0.45,-0.04,121.95,12.20
90,Exit long,2023-12-29 17:00:00,ExitL,1.1058,1000,1105.8,-0.1,-0.01,0,0.00,-0.65,-0.06,121.85,12.19
90,Entry long,2023-12-29 15:00:00,BnceL,1.1058,1000,1105.8,-0.1,-0.01,0,0.00,-0.65,-0.06,121.85,12.19
91,Exit short,2024-01-09 05:00:00,ExitS,1.0956,1000,1096.2,0.5,0.05,1.15,0.10,-0.05,0.00,122.35,12.24
91,Entry short,2024-01-08 18:00:00,BnceS,1.0962,1000,1096.2,0.5,0.05,1.15,0.10,-0.05,0.00,122.35,12.24
92,Exit long,2024-01-09 15:00:00,ExitL,1.0932,1000,1093.8,-0.7,-0.06,0.71,0.06,-0.65,-0.06,121.65,12.17
92,Entry long,2024-01-09 15:00:00,BnceL,1.0938,1000,1093.8,-0.7,-0.06,0.71,0.06,-0.65,-0.06,121.65,12.17
93,Exit long,2024-01-11 12:00:00,ExitL,1.0974,1000,1093.2,4.1,0.37,5.33,0.49,-0.83,-0.08,125.75,12.57
93,Entry long,2024-01-10 08:00:00,BnceL,1.0932,1000,1093.2,4.1,0.37,5.33,0.49,-0.83,-0.08,125.75,12.57
94,Exit short,2024-01-11 18:00:00,ExitS,1.0956,1000,1096.8,1.1,0.10,2.49,0.23,-0.05,0.00,126.85,12.68
94,Entry short,2024-01-11 13:00:00,BnceS,1.0968,1000,1096.8,1.1,0.10,2.49,0.23,-0.05,0.00,126.85,12.68
95,Exit short,2024-01-12 14:00:00,ExitS,1.095,1000,1096.8,1.7,0.15,2.95,0.27,-0.77,-0.07,128.55,12.85
95,Entry short,2024-01-12 10:00:00,BnceS,1.0968,1000,1096.8,1.7,0.15,2.95,0.27,-0.77,-0.07,128.55,12.85
96,Exit short,2024-01-15 09:00:00,ExitS,1.0956,1000,1096.2,0.5,0.05,1.63,0.15,-0.05,0.00,129.05,12.90
96,Entry short,2024-01-12 17:00:00,BnceS,1.0962,1000,1096.2,0.5,0.05,1.63,0.15,-0.05,0.00,129.05,12.90
97,Exit short,2024-01-23 04:00:00,ExitS,1.089,1000,1089,-0.1,-0.01,1.15,0.11,-0.69,-0.06,128.95,12.89
97,Entry short,2024-01-22 21:00:00,BnceS,1.089,1000,1089,-0.1,-0.01,1.15,0.11,-0.69,-0.06,128.95,12.89
98,Exit short,2024-01-23 20:00:00,ExitS,1.0842,1000,1090.2,5.9,0.54,7.15,0.66,-0.05,0.00,134.85,13.48
98,Entry short,2024-01-23 08:00:00,BnceS,1.0902,1000,1090.2,5.9,0.54,7.15,0.66,-0.05,0.00,134.85,13.48
99,Exit short,2024-02-01 05:00:00,ExitS,1.0812,1000,1086.6,5.3,0.49,5.95,0.55,-0.05,0.00,140.15,14.01
99,Entry short,2024-01-31 16:00:00,BnceS,1.0866,1000,1086.6,5.3,0.49,5.95,0.55,-0.05,0.00,140.15,14.01
100,Exit long,2024-02-02 13:00:00,ExitL,1.0878,1000,1080.6,7.1,0.66,8.35,0.77,-0.05,0.00,147.25,14.72
100,Entry long,2024-02-01 12:00:00,BnceL,1.0806,1000,1080.6,7.1,0.66,8.35,0.77,-0.05,0.00,147.25,14.72
101,Exit short,2024-02-12 17:00:00,ExitS,1.0776,1000,1078.8,1.1,0.10,2.35,0.22,-0.05,0.00,148.35,14.83
101,Entry short,2024-02-12 08:00:00,BnceS,1.0788,1000,1078.8,1.1,0.10,2.35,0.22,-0.05,0.00,148.35,14.83
102,Exit short,2024-02-20 09:00:00,ExitS,1.0782,1000,1077.6,-0.7,-0.06,0.95,0.09,-0.65,-0.06,147.65,14.76
102,Entry short,2024-02-20 09:00:00,BnceS,1.0776,1000,1077.6,-0.7,-0.06,0.95,0.09,-0.65,-0.06,147.65,14.76
103,Exit short,2024-02-28 13:00:00,ExitS,1.0812,1000,1084.2,2.9,0.27,4.15,0.38,-0.05,0.00,150.55,15.05
103,Entry short,2024-02-28 03:00:00,BnceS,1.0842,1000,1084.2,2.9,0.27,4.15,0.38,-0.05,0.00,150.55,15.05
104,Exit long,2024-03-01 15:00:00,ExitL,1.0812,1000,1081.2,-0.1,-0.01,0.62,0.06,-0.65,-0.06,150.45,15.05
104,Entry long,2024-03-01 01:00:00,BnceL,1.0812,1000,1081.2,-0.1,-0.01,0.62,0.06,-0.65,-0.06,150.45,15.05
105,Exit short,2024-03-06 08:00:00,ExitS,1.086,1000,1085.4,-0.7,-0.06,0.55,0.05,-0.65,-0.06,149.75,14.98
105,Entry short,2024-03-06 01:00:00,BnceS,1.0854,1000,1085.4,-0.7,-0.06,0.55,0.05,-0.65,-0.06,149.75,14.98
106,Exit short,2024-03-15 09:00:00,ExitS,1.089,1000,1094.4,5.3,0.48,7.03,0.64,-0.05,0.00,155.05,15.51
