Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
53,Entry long,2024-08-13 00:00:00,[RSI rA:25 R:56 B:0.54 M:- K:59075 CH:19 SK:67 PS:U],59550,0.001,59.55,-0.16,-0.26,0.19,0.33,-0.15,-0.26,28.5,2.85
54,Exit long,2024-08-14 13:00:00,[ExitL rA:18 R:63 B:0.73 M:+ K:60891 CH:30 SK:78 PS:U],60900,0.001,61.05,-0.16,-0.25,0.15,0.24,-0.15,-0.25,28.34,2.83
54,Entry long,2024-08-14 11:00:00,[KAMA rA:43 R:70 B:0.83 M:+ K:60843 CH:21 SK:91 PS:U],61050,0.001,61.05,-0.16,-0.25,0.15,0.24,-0.15,-0.25,28.34,2.83
55,Exit long,2024-08-15 17:00:00,[ExitL rA:32 R:52 B:0.73 M:+ K:59150 CH:19 SK:82 PS:U],59400,0.001,59.25,0.14,0.24,0.45,0.75,-0.003,0.00,28.49,2.85
55,Entry long,2024-08-15 13:00:00,[MACD rA:26 R:50 B:0.58 M:+ K:58514 CH:28 SK:89 PS:U],59250,0.001,59.25,0.14,0.24,0.45,0.75,-0.003,0.00,28.49,2.85
56,Exit long,2024-08-16 12:00:00,[ExitL rA:28 R:57 B:0.82 M:+ K:58381 CH:10 SK:85 PS:U],58350,0.001,57.45,0.89,1.56,1.2,2.08,-0.003,0.00,29.38,2.94
56,Entry long,2024-08-15 21:00:00,[STCH rA:80 R:40 B:0.4 M:+ K:56964 CH:15 SK:50 PS:U],57450,0.001,57.45,0.89,1.56,1.2,2.08,-0.003,0.00,29.38,2.94
57,Exit long,2024-08-18 17:00:00,[ExitL rA:31 R:58 B:0.64 M:- K:59510 CH:39 SK:71 PS:U],59700,0.001,59.85,-0.16,-0.26,0.16,0.27,-0.15,-0.26,29.23,2.92
57,Entry long,2024-08-18 11:00:00,[KAMA rA:31 R:63 B:0.83 M:- K:59471 CH:37 SK:86 PS:U],59850,0.001,59.85,-0.16,-0.26,0.16,0.27,-0.15,-0.26,29.23,2.92
58,Exit long,2024-08-20 11:00:00,[ExitL rA:29 R:71 B:0.8 M:+ K:60839 CH:5 SK:85 PS:U],60750,0.001,59.1,1.64,2.78,1.95,3.29,-0.003,0.00,30.87,3.09
58,Entry long,2024-08-19 22:00:00,[MACD rA:35 R:55 B:0.67 M:+ K:58510 CH:35 SK:100 PS:U],59100,0.001,59.1,1.64,2.78,1.95,3.29,-0.003,0.00,30.87,3.09
59,Exit long,2024-08-21 13:00:00,[ExitL rA:39 R:46 B:0.36 M:- K:59220 CH:34 SK:49 PS:U],59550,0.001,59.55,-0.01,-0.01,0.15,0.25,-0.15,-0.26,30.87,3.09
59,Entry long,2024-08-21 07:00:00,[KAMA rA:30 R:49 B:0.39 M:- K:59213 CH:24 SK:50 PS:U],59550,0.001,59.55,-0.01,-0.01,0.15,0.25,-0.15,-0.26,30.87,3.09
60,Exit long,2024-08-21 16:00:00,[ExitL rA:23 R:49 B:0.49 M:+ K:59292 CH:43 SK:71 PS:U],59700,0.001,59.7,-0.01,-0.01,0,0.00,-0.15,-0.26,30.86,3.09
60,Entry long,2024-08-21 14:00:00,[RSI rA:19 R:55 B:0.66 M:+ K:59280 CH:42 SK:100 PS:U],59700,0.001,59.7,-0.01,-0.01,0,0.00,-0.15,-0.26,30.86,3.09
61,Exit long,2024-08-22 00:00:00,[ExitL rA:19 R:67 B:0.82 M:+ K:61221 CH:10 SK:85 PS:U],61200,0.001,60,1.19,1.99,1.5,2.50,-0.003,0.00,32.05,3.21
61,Entry long,2024-08-21 18:00:00,[RSI rA:20 R:56 B:0.9 M:+ K:59350 CH:40 SK:100 PS:U],60000,0.001,60,1.19,1.99,1.5,2.50,-0.003,0.00,32.05,3.21
