Trade #,Type,Date and time,Signal,Price AUD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
594,Exit short,2025-10-26 21:00:00,TP,1.7802,1000,1783.8,2.24,0.19,2.29,0.20,-0.05,0.00,370.86,37.09
594,Entry short,2025-10-26 21:00:00,Short,1.7838,1000,1783.8,2.24,0.19,2.29,0.20,-0.05,0.00,370.86,37.09
595,Exit short,2025-10-28 20:00:00,TP,1.7694,1000,1773,2.25,0.19,2.31,0.20,-0.05,0.00,373.11,37.31
595,Entry short,2025-10-28 14:00:00,Short,1.773,1000,1773,2.25,0.19,2.31,0.20,-0.05,0.00,373.11,37.31
596,Exit short,2025-10-31 15:00:00,SL,1.7616,1000,1760.4,-0.89,-0.08,0,0.00,-0.84,-0.07,372.22,37.22
596,Entry short,2025-10-31 14:00:00,Short,1.7604,1000,1760.4,-0.89,-0.08,0,0.00,-0.84,-0.07,372.22,37.22
597,Exit short,2025-11-03 08:00:00,TP,1.7568,1000,1760.4,2.25,0.20,2.3,0.20,-0.05,0.00,374.47,37.45
597,Entry short,2025-11-03 03:00:00,Short,1.7604,1000,1760.4,2.25,0.20,2.3,0.20,-0.05,0.00,374.47,37.45
598,Exit long,2025-11-05 00:00:00,TP,1.7712,1000,1767.6,2.23,0.19,2.28,0.20,-0.11,-0.01,376.7,37.67
598,Entry long,2025-11-04 05:00:00,Long,1.7676,1000,1767.6,2.23,0.19,2.28,0.20,-0.11,-0.01,376.7,37.67
599,Exit short,2025-11-05 20:00:00,SL,1.7658,1000,1765.2,-0.49,-0.04,0.73,0.06,-0.44,-0.04,376.2,37.62
599,Entry short,2025-11-05 16:00:00,Short,1.7652,1000,1765.2,-0.49,-0.04,0.73,0.06,-0.44,-0.04,376.2,37.62
600,Exit long,2025-11-06 15:00:00,TP,1.7784,1000,1774.8,2.24,0.19,2.29,0.20,-0.05,0.00,378.44,37.84
600,Entry long,2025-11-06 14:00:00,Long,1.7748,1000,1774.8,2.24,0.19,2.29,0.20,-0.05,0.00,378.44,37.84
601,Exit long,2025-11-07 16:00:00,TP,1.788,1000,1784.4,2.23,0.19,2.28,0.20,-0.05,0.00,380.67,38.07
601,Entry long,2025-11-07 14:00:00,Long,1.7844,1000,1784.4,2.23,0.19,2.28,0.20,-0.05,0.00,380.67,38.07
602,Exit short,2025-11-09 23:00:00,TP,1.7754,1000,1779,2.23,0.19,2.28,0.20,-0.05,0.00,382.9,38.29
602,Entry short,2025-11-09 23:00:00,Short,1.779,1000,1779,2.23,0.19,2.28,0.20,-0.05,0.00,382.9,38.29
603,Exit short,2025-11-12 10:00:00,SL,1.7712,1000,1770.6,-0.5,-0.04,0.34,0.03,-0.44,-0.04,382.4,38.24
603,Entry short,2025-11-12 08:00:00,Short,1.7706,1000,1770.6,-0.5,-0.04,0.34,0.03,-0.44,-0.04,382.4,38.24
604,Exit short,2025-11-12 14:00:00,SL,1.7706,1000,1769.4,-0.89,-0.08,0,0.00,-0.84,-0.07,381.51,38.15
604,Entry short,2025-11-12 12:00:00,Short,1.7694,1000,1769.4,-0.89,-0.08,0,0.00,-0.84,-0.07,381.51,38.15
605,Exit short,2025-11-12 20:00:00,SL,1.7712,1000,1770,-0.89,-0.08,0,0.00,-0.84,-0.07,380.62,38.06
605,Entry short,2025-11-12 18:00:00,Short,1.77,1000,1770,-0.89,-0.08,0,0.00,-0.84,-0.07,380.62,38.06
606,Exit short,2025-11-13 12:00:00,SL,1.77,1000,1769.4,-0.5,-0.04,2.18,0.19,-0.45,-0.04,380.12,38.01
606,Entry short,2025-11-13 00:00:00,Short,1.7694,1000,1769.4,-0.5,-0.04,2.18,0.19,-0.45,-0.04,380.12,38.01
607,Exit long,2025-11-13 18:00:00,TP,1.7796,1000,1776,2.25,0.19,2.3,0.20,-0.05,0.00,382.37,38.24
607,Entry long,2025-11-13 15:00:00,Long,1.776,1000,1776,2.25,0.19,2.3,0.20,-0.05,0.00,382.37,38.24
608,Exit long,2025-11-14 14:00:00,SL,1.7814,1000,1782,-0.5,-0.04,1.91,0.16,-0.69,-0.06,381.87,38.19
608,Entry long,2025-11-14 04:00:00,Long,1.782,1000,1782,-0.5,-0.04,1.91,0.16,-0.69,-0.06,381.87,38.19
609,Exit short,2025-11-14 18:00:00,SL,1.776,1000,1775.4,-0.5,-0.04,0,0.00,-0.45,-0.04,381.37,38.14
609,Entry short,2025-11-14 18:00:00,Short,1.7754,1000,1775.4,-0.5,-0.04,0,0.00,-0.45,-0.04,381.37,38.14
610,Exit long,2025-11-18 03:00:00,TP,1.7874,1000,1783.8,2.23,0.19,2.28,0.20,-0.05,0.00,383.6,38.36
610,Entry long,2025-11-17 18:00:00,Long,1.7838,1000,1783.8,2.23,0.19,2.28,0.20,-0.05,0.00,383.6,38.36
611,Exit long,2025-11-18 07:00:00,SL,1.7886,1000,1789.2,-0.5,-0.04,0.34,0.03,-0.44,-0.04,383.11,38.31
611,Entry long,2025-11-18 03:00:00,Long,1.7892,1000,1789.2,-0.5,-0.04,0.34,0.03,-0.44,-0.04,383.11,38.31
612,Exit short,2025-11-19 00:00:00,SL,1.7796,1000,1779,-0.5,-0.04,0,0.00,-0.44,-0.04,382.61,38.26
612,Entry short,2025-11-18 21:00:00,Short,1.779,1000,1779,-0.5,-0.04,0,0.00,-0.44,-0.04,382.61,38.26
613,Exit long,2025-11-19 16:00:00,SL,1.7844,1000,1785,-0.5,-0.04,0.34,0.03,-0.44,-0.04,382.11,38.21
613,Entry long,2025-11-19 15:00:00,Long,1.785,1000,1785,-0.5,-0.04,0.34,0.03,-0.44,-0.04,382.11,38.21
614,Exit short,2025-11-20 07:00:00,SL,1.7778,1000,1776.6,-0.88,-0.08,0.31,0.03,-0.83,-0.07,381.23,38.12
614,Entry short,2025-11-20 03:00:00,Short,1.7766,1000,1776.6,-0.88,-0.08,0.31,0.03,-0.83,-0.07,381.23,38.12
615,Exit long,2025-11-20 18:00:00,TP,1.7892,1000,1785.6,2.23,0.19,2.28,0.20,-0.05,0.00,383.46,38.35
615,Entry long,2025-11-20 16:00:00,Long,1.7856,1000,1785.6,2.23,0.19,2.28,0.20,-0.05,0.00,383.46,38.35
616,Exit long,2025-11-21 08:00:00,SL,1.7892,1000,1789.8,-0.49,-0.04,1.88,0.16,-0.52,-0.04,382.96,38.30
616,Entry long,2025-11-21 04:00:00,Long,1.7898,1000,1789.8,-0.49,-0.04,1.88,0.16,-0.52,-0.04,382.96,38.30
617,Exit short,2025-11-24 00:00:00,SL,1.7826,1000,1782,-0.49,-0.04,0.33,0.03,-0.44,-0.04,382.47,38.25
617,Entry short,2025-11-23 23:00:00,Short,1.782,1000,1782,-0.49,-0.04,0.33,0.03,-0.44,-0.04,382.47,38.25
618,Exit short,2025-11-25 00:00:00,SL,1.7832,1000,1782,-0.88,-0.08,0,0.00,-0.83,-0.07,381.59,38.16
618,Entry short,2025-11-24 23:00:00,Short,1.782,1000,1782,-0.88,-0.08,0,0.00,-0.83,-0.07,381.59,38.16
619,Exit long,2025-11-25 17:00:00,SL,1.7898,1000,1790.4,-0.49,-0.04,1.89,0.16,-0.44,-0.04,381.09,38.11
619,Entry long,2025-11-25 14:00:00,Long,1.7904,1000,1790.4,-0.49,-0.04,1.89,0.16,-0.44,-0.04,381.09,38.11
620,Exit short,2025-11-26 10:00:00,SL,1.7826,1000,1782,-0.49,-0.04,0.72,0.06,-0.44,-0.04,380.6,38.06
620,Entry short,2025-11-26 04:00:00,Short,1.782,1000,1782,-0.49,-0.04,0.72,0.06,-0.44,-0.04,380.6,38.06
621,Exit short,2025-11-27 08:00:00,SL,1.776,1000,1775.4,-0.5,-0.04,0.34,0.03,-0.52,-0.05,380.1,38.01
621,Entry short,2025-11-27 04:00:00,Short,1.7754,1000,1775.4,-0.5,-0.04,0.34,0.03,-0.52,-0.05,380.1,38.01
622,Exit short,2025-11-30 22:00:00,SL,1.7718,1000,1770.6,-0.89,-0.08,0,0.00,-0.84,-0.07,379.21,37.92
622,Entry short,2025-11-28 15:00:00,Short,1.7706,1000,1770.6,-0.89,-0.08,0,0.00,-0.84,-0.07,379.21,37.92
623,Exit short,2025-12-02 17:00:00,SL,1.7694,1000,1768.8,-0.5,-0.04,0,0.00,-0.45,-0.04,378.71,37.87
623,Entry short,2025-12-02 16:00:00,Short,1.7688,1000,1768.8,-0.5,-0.04,0,0.00,-0.45,-0.04,378.71,37.87
624,Exit short,2025-12-04 08:00:00,SL,1.7658,1000,1765.2,-0.5,-0.04,1.53,0.13,-0.45,-0.04,378.21,37.82
624,Entry short,2025-12-04 00:00:00,Short,1.7652,1000,1765.2,-0.5,-0.04,1.53,0.13,-0.45,-0.04,378.21,37.82
625,Exit short,2025-12-05 08:00:00,TP,1.7592,1000,1762.8,2.27,0.20,2.33,0.20,-0.05,0.00,380.48,38.05
625,Entry short,2025-12-04 16:00:00,Short,1.7628,1000,1762.8,2.27,0.20,2.33,0.20,-0.05,0.00,380.48,38.05
626,Exit short,2025-12-05 13:00:00,TP,1.755,1000,1758.6,2.27,0.20,2.33,0.20,-0.05,0.00,382.75,38.28
626,Entry short,2025-12-05 09:00:00,Short,1.7586,1000,1758.6,2.27,0.20,2.33,0.20,-0.05,0.00,382.75,38.28
627,Exit short,2025-12-10 14:00:00,SL,1.7538,1000,1753.2,-0.51,-0.04,1.95,0.17,-0.45,-0.04,382.25,38.22
627,Entry short,2025-12-09 13:00:00,Short,1.7532,1000,1753.2,-0.51,-0.04,1.95,0.17,-0.45,-0.04,382.25,38.22
628,Exit long,2025-12-11 14:00:00,TP,1.7622,1000,1758.6,2.3,0.20,2.35,0.20,-0.05,0.00,384.54,38.45
628,Entry long,2025-12-11 03:00:00,Long,1.7586,1000,1758.6,2.3,0.20,2.35,0.20,-0.05,0.00,384.54,38.45
629,Exit long,2025-12-12 15:00:00,TP,1.7658,1000,1762.2,2.29,0.20,2.35,0.20,-0.05,0.00,386.83,38.68
629,Entry long,2025-12-12 15:00:00,Long,1.7622,1000,1762.2,2.29,0.20,2.35,0.20,-0.05,0.00,386.83,38.68
630,Exit long,2025-12-16 00:00:00,TP,1.7712,1000,1767.6,2.28,0.19,2.34,0.20,-0.05,0.00,389.11,38.91
630,Entry long,2025-12-15 14:00:00,Long,1.7676,1000,1767.6,2.28,0.19,2.34,0.20,-0.05,0.00,389.11,38.91
631,Exit long,2025-12-16 13:00:00,SL,1.773,1000,1774.2,-0.91,-0.08,0,0.00,-0.85,-0.07,388.21,38.82
631,Entry long,2025-12-16 12:00:00,Long,1.7742,1000,1774.2,-0.91,-0.08,0,0.00,-0.85,-0.07,388.21,38.82
632,Exit long,2025-12-17 01:00:00,SL,1.773,1000,1774.2,-0.9,-0.08,0,0.00,-0.85,-0.07,387.31,38.73
632,Entry long,2025-12-17 00:00:00,Long,1.7742,1000,1774.2,-0.9,-0.08,0,0.00,-0.85,-0.07,387.31,38.73
633,Exit long,2025-12-17 18:00:00,TP,1.7784,1000,1774.8,2.28,0.19,2.33,0.20,-0.05,0.00,389.58,38.96
633,Entry long,2025-12-17 15:00:00,Long,1.7748,1000,1774.8,2.28,0.19,2.33,0.20,-0.05,0.00,389.58,38.96
634,Exit short,2025-12-22 11:00:00,TP,1.7664,1000,1770,2.27,0.19,2.33,0.20,-0.05,0.00,391.86,39.19
634,Entry short,2025-12-22 01:00:00,Short,1.77,1000,1770,2.27,0.19,2.33,0.20,-0.05,0.00,391.86,39.19
635,Exit short,2025-12-23 12:00:00,TP,1.7616,1000,1765.2,2.29,0.19,2.34,0.20,-0.05,0.00,394.15,39.41
635,Entry short,2025-12-23 07:00:00,Short,1.7652,1000,1765.2,2.29,0.19,2.34,0.20,-0.05,0.00,394.15,39.41
636,Exit short,2025-12-24 15:00:00,TP,1.7562,1000,1759.8,2.3,0.20,2.36,0.20,-0.68,-0.06,396.45,39.65
636,Entry short,2025-12-23 15:00:00,Short,1.7598,1000,1759.8,2.3,0.20,2.36,0.20,-0.68,-0.06,396.45,39.65
637,Exit long,2026-01-02 00:00:00,SL,1.7586,1000,1759.2,-0.51,-0.04,1.55,0.13,-0.45,-0.04,395.94,39.59
637,Entry long,2025-12-31 15:00:00,Long,1.7592,1000,1759.2,-0.51,-0.04,1.55,0.13,-0.45,-0.04,395.94,39.59
638,Exit short,2026-01-02 13:00:00,SL,1.7526,1000,1752,-0.51,-0.04,1.45,0.12,-0.45,-0.04,395.43,39.54
638,Entry short,2026-01-02 08:00:00,Short,1.752,1000,1752,-0.51,-0.04,1.45,0.12,-0.45,-0.04,395.43,39.54
639,Exit short,2026-01-05 00:00:00,SL,1.752,1000,1750.8,-0.91,-0.08,0.09,0.01,-0.86,-0.07,394.52,39.45
639,Entry short,2026-01-02 20:00:00,Short,1.7508,1000,1750.8,-0.91,-0.08,0.09,0.01,-0.86,-0.07,394.52,39.45
640,Exit short,2026-01-05 16:00:00,TP,1.7448,1000,1748.4,2.3,0.20,2.36,0.20,-0.05,0.00,396.83,39.68
640,Entry short,2026-01-05 11:00:00,Short,1.7484,1000,1748.4,2.3,0.20,2.36,0.20,-0.05,0.00,396.83,39.68
641,Exit short,2026-01-06 15:00:00,TP,1.7388,1000,1742.4,2.31,0.20,2.36,0.20,-0.05,0.00,399.14,39.91
641,Entry short,2026-01-06 12:00:00,Short,1.7424,1000,1742.4,2.31,0.20,2.36,0.20,-0.05,0.00,399.14,39.91
642,Exit long,2026-01-08 06:00:00,TP,1.743,1000,1739.4,2.31,0.20,2.37,0.20,-0.05,0.00,401.45,40.14
642,Entry long,2026-01-08 02:00:00,Long,1.7394,1000,1739.4,2.31,0.20,2.37,0.20,-0.05,0.00,401.45,40.14
643,Exit long,2026-01-08 15:00:00,SL,1.7424,1000,1743,-0.51,-0.04,0.75,0.06,-0.46,-0.04,400.94,40.09
643,Entry long,2026-01-08 06:00:00,Long,1.743,1000,1743,-0.51,-0.04,0.75,0.06,-0.46,-0.04,400.94,40.09
644,Exit long,2026-01-14 18:00:00,SL,1.7436,1000,1744.2,-0.51,-0.04,0.35,0.03,-0.45,-0.04,400.43,40.04
644,Entry long,2026-01-14 12:00:00,Long,1.7442,1000,1744.2,-0.51,-0.04,0.35,0.03,-0.45,-0.04,400.43,40.04
645,Exit short,2026-01-15 15:00:00,TP,1.7328,1000,1736.4,2.3,0.20,2.35,0.20,-0.05,0.00,402.73,40.27
645,Entry short,2026-01-15 14:00:00,Short,1.7364,1000,1736.4,2.3,0.20,2.35,0.20,-0.05,0.00,402.73,40.27
646,Exit short,2026-01-20 06:00:00,SL,1.7328,1000,1731.6,-0.91,-0.08,0.04,0.00,-0.86,-0.07,401.81,40.18
646,Entry short,2026-01-20 04:00:00,Short,1.7316,1000,1731.6,-0.91,-0.08,0.04,0.00,-0.86,-0.07,401.81,40.18
647,Exit long,2026-01-20 14:00:00,SL,1.7406,1000,1741.2,-0.51,-0.04,1.15,0.10,-0.46,-0.04,401.3,40.13
647,Entry long,2026-01-20 09:00:00,Long,1.7412,1000,1741.2,-0.51,-0.04,1.15,0.10,-0.46,-0.04,401.3,40.13
648,Exit short,2026-01-21 15:00:00,TP,1.7292,1000,1732.8,2.32,0.20,2.37,0.20,-0.05,0.00,403.62,40.36
648,Entry short,2026-01-21 14:00:00,Short,1.7328,1000,1732.8,2.32,0.20,2.37,0.20,-0.05,0.00,403.62,40.36
649,Exit short,2026-01-22 03:00:00,TP,1.719,1000,1722.6,2.33,0.20,2.38,0.20,-0.05,0.00,405.95,40.59
649,Entry short,2026-01-22 00:00:00,Short,1.7226,1000,1722.6,2.33,0.20,2.38,0.20,-0.05,0.00,405.95,40.59
650,Exit short,2026-01-22 21:00:00,SL,1.7184,1000,1717.8,-0.51,-0.04,0.35,0.03,-0.46,-0.04,405.44,40.54
650,Entry short,2026-01-22 16:00:00,Short,1.7178,1000,1717.8,-0.51,-0.04,0.35,0.03,-0.46,-0.04,405.44,40.54
651,Exit long,2026-01-26 23:00:00,SL,1.7178,1000,1718.4,-0.52,-0.04,0.36,0.03,-0.47,-0.04,404.91,40.49
651,Entry long,2026-01-26 22:00:00,Long,1.7184,1000,1718.4,-0.52,-0.04,0.36,0.03,-0.47,-0.04,404.91,40.49
652,Exit short,2026-01-28 15:00:00,TP,1.707,1000,1710.6,2.41,0.20,2.47,0.21,-0.06,0.00,407.33,40.73
652,Entry short,2026-01-28 10:00:00,Short,1.7106,1000,1710.6,2.41,0.20,2.47,0.21,-0.06,0.00,407.33,40.73
653,Exit short,2026-01-28 20:00:00,TP,1.7016,1000,1705.2,2.41,0.20,2.47,0.21,-0.06,0.00,409.74,40.97
653,Entry short,2026-01-28 18:00:00,Short,1.7052,1000,1705.2,2.41,0.20,2.47,0.21,-0.06,0.00,409.74,40.97
654,Exit short,2026-01-29 03:00:00,TP,1.6944,1000,1698,2.42,0.20,2.48,0.21,-0.05,0.00,412.17,41.22
654,Entry short,2026-01-29 03:00:00,Short,1.698,1000,1698,2.42,0.20,2.48,0.21,-0.05,0.00,412.17,41.22
655,Exit short,2026-01-29 05:00:00,TP,1.6908,1000,1694.4,2.43,0.20,2.48,0.21,-0.05,0.00,414.59,41.46
655,Entry short,2026-01-29 03:00:00,Short,1.6944,1000,1694.4,2.43,0.20,2.48,0.21,-0.05,0.00,414.59,41.46
656,Exit long,2026-01-29 15:00:00,TP,1.704,1000,1700.4,2.42,0.20,2.48,0.21,-0.06,0.00,417.02,41.70
656,Entry long,2026-01-29 15:00:00,Long,1.7004,1000,1700.4,2.42,0.20,2.48,0.21,-0.06,0.00,417.02,41.70
657,Exit short,2026-01-30 01:00:00,SL,1.701,1000,1700.4,-0.53,-0.04,0,0.00,-0.48,-0.04,416.48,41.65
657,Entry short,2026-01-30 01:00:00,Short,1.7004,1000,1700.4,-0.53,-0.04,0,0.00,-0.48,-0.04,416.48,41.65
658,Exit long,2026-01-30 10:00:00,SL,1.7052,1000,1706.4,-0.96,-0.08,0,0.00,-0.9,-0.07,415.53,41.55
658,Entry long,2026-01-30 09:00:00,Long,1.7064,1000,1706.4,-0.96,-0.08,0,0.00,-0.9,-0.07,415.53,41.55
659,Exit short,2026-01-30 16:00:00,SL,1.6992,1000,1698,-0.96,-0.08,0,0.00,-0.9,-0.08,414.57,41.46
659,Entry short,2026-01-30 14:00:00,Short,1.698,1000,1698,-0.96,-0.08,0,0.00,-0.9,-0.08,414.57,41.46
660,Exit long,2026-02-02 00:00:00,SL,1.7046,1000,1705.2,-0.53,-0.04,0,0.00,-0.47,-0.04,414.04,41.40
660,Entry long,2026-02-02 00:00:00,Long,1.7052,1000,1705.2,-0.53,-0.04,0,0.00,-0.47,-0.04,414.04,41.40
661,Exit long,2026-02-02 05:00:00,TP,1.7112,1000,1707.6,2.4,0.20,2.45,0.21,-0.05,0.00,416.44,41.64
661,Entry long,2026-02-02 02:00:00,Long,1.7076,1000,1707.6,2.4,0.20,2.45,0.21,-0.05,0.00,416.44,41.64
662,Exit long,2026-02-02 07:00:00,SL,1.7106,1000,1711.8,-0.95,-0.08,0,0.00,-0.89,-0.07,415.49,41.55
662,Entry long,2026-02-02 06:00:00,Long,1.7118,1000,1711.8,-0.95,-0.08,0,0.00,-0.89,-0.07,415.49,41.55
663,Exit short,2026-02-02 23:00:00,TP,1.6962,1000,1699.8,2.39,0.20,2.45,0.21,-0.05,0.00,417.89,41.79
663,Entry short,2026-02-02 14:00:00,Short,1.6998,1000,1699.8,2.39,0.20,2.45,0.21,-0.05,0.00,417.89,41.79
664,Exit short,2026-02-03 03:00:00,TP,1.683,1000,1686.6,2.39,0.20,2.45,0.21,-0.05,0.00,420.28,42.03
664,Entry short,2026-02-03 03:00:00,Short,1.6866,1000,1686.6,2.39,0.20,2.45,0.21,-0.05,0.00,420.28,42.03
665,Exit short,2026-02-03 07:00:00,TP,1.6782,1000,1681.8,2.39,0.20,2.45,0.21,-0.05,0.00,422.68,42.27
665,Entry short,2026-02-03 07:00:00,Short,1.6818,1000,1681.8,2.39,0.20,2.45,0.21,-0.05,0.00,422.68,42.27
666,Exit long,2026-02-03 21:00:00,SL,1.6836,1000,1684.2,-0.52,-0.04,0,0.00,-0.47,-0.04,422.15,42.22
666,Entry long,2026-02-03 20:00:00,Long,1.6842,1000,1684.2,-0.52,-0.04,0,0.00,-0.47,-0.04,422.15,42.22
667,Exit long,2026-02-04 17:00:00,TP,1.6902,1000,1686.6,2.42,0.20,2.47,0.21,-0.05,0.00,424.57,42.46
667,Entry long,2026-02-04 16:00:00,Long,1.6866,1000,1686.6,2.42,0.20,2.47,0.21,-0.05,0.00,424.57,42.46
668,Exit long,2026-02-05 11:00:00,SL,1.6896,1000,1690.2,-0.53,-0.04,1.82,0.15,-0.47,-0.04,424.04,42.40
668,Entry long,2026-02-05 02:00:00,Long,1.6902,1000,1690.2,-0.53,-0.04,1.82,0.15,-0.47,-0.04,424.04,42.40
669,Exit long,2026-02-05 20:00:00,TP,1.6962,1000,1692.6,2.41,0.20,2.46,0.21,-0.05,0.00,426.45,42.65
669,Entry long,2026-02-05 12:00:00,Long,1.6926,1000,1692.6,2.41,0.20,2.46,0.21,-0.05,0.00,426.45,42.65
670,Exit long,2026-02-06 02:00:00,SL,1.6992,1000,1699.8,-0.52,-0.04,2.02,0.17,-0.47,-0.04,425.93,42.59
670,Entry long,2026-02-05 21:00:00,Long,1.6998,1000,1699.8,-0.52,-0.04,2.02,0.17,-0.47,-0.04,425.93,42.59
671,Exit short,2026-02-06 11:00:00,TP,1.689,1000,1692.6,2.39,0.20,2.44,0.21,-0.05,0.00,428.31,42.83
671,Entry short,2026-02-06 09:00:00,Short,1.6926,1000,1692.6,2.39,0.20,2.44,0.21,-0.05,0.00,428.31,42.83
672,Exit short,2026-02-10 03:00:00,SL,1.6824,1000,1681.8,-0.53,-0.04,1.63,0.14,-0.48,-0.04,427.78,42.78
672,Entry short,2026-02-09 15:00:00,Short,1.6818,1000,1681.8,-0.53,-0.04,1.63,0.14,-0.48,-0.04,427.78,42.78
673,Exit short,2026-02-11 02:00:00,TP,1.6752,1000,1678.8,2.44,0.21,2.49,0.21,-0.05,0.00,430.22,43.02
673,Entry short,2026-02-11 01:00:00,Short,1.6788,1000,1678.8,2.44,0.21,2.49,0.21,-0.05,0.00,430.22,43.02
674,Exit short,2026-02-11 13:00:00,TP,1.6674,1000,1671,2.44,0.21,2.49,0.21,-0.05,0.00,432.65,43.27
674,Entry short,2026-02-11 13:00:00,Short,1.671,1000,1671,2.44,0.21,2.49,0.21,-0.05,0.00,432.65,43.27
675,Exit short,2026-02-11 15:00:00,SL,1.6662,1000,1665.6,-0.53,-0.05,0.79,0.07,-0.48,-0.04,432.12,43.21
675,Entry short,2026-02-11 14:00:00,Short,1.6656,1000,1665.6,-0.53,-0.05,0.79,0.07,-0.48,-0.04,432.12,43.21
676,Exit long,2026-02-12 17:00:00,TP,1.6734,1000,1669.8,2.46,0.21,2.51,0.21,-0.05,0.00,434.58,43.46
676,Entry long,2026-02-12 16:00:00,Long,1.6698,1000,1669.8,2.46,0.21,2.51,0.21,-0.05,0.00,434.58,43.46
677,Exit short,2026-02-16 09:00:00,SL,1.674,1000,1673.4,-0.53,-0.05,0.37,0.03,-0.48,-0.04,434.04,43.40
677,Entry short,2026-02-16 08:00:00,Short,1.6734,1000,1673.4,-0.53,-0.05,0.37,0.03,-0.48,-0.04,434.04,43.40
678,Exit short,2026-02-18 02:00:00,SL,1.6752,1000,1674.6,-0.53,-0.05,1.64,0.14,-0.48,-0.04,433.51,43.35
678,Entry short,2026-02-17 18:00:00,Short,1.6746,1000,1674.6,-0.53,-0.05,1.64,0.14,-0.48,-0.04,433.51,43.35
679,Exit short,2026-02-18 19:00:00,SL,1.6728,1000,1671.6,-0.96,-0.08,0,0.00,-0.9,-0.08,432.55,43.26
679,Entry short,2026-02-18 17:00:00,Short,1.6716,1000,1671.6,-0.96,-0.08,0,0.00,-0.9,-0.08,432.55,43.26
680,Exit short,2026-02-19 09:00:00,SL,1.6698,1000,1668.6,-0.95,-0.08,0,0.00,-0.9,-0.08,431.6,43.16
680,Entry short,2026-02-19 07:00:00,Short,1.6686,1000,1668.6,-0.95,-0.08,0,0.00,-0.9,-0.08,431.6,43.16
681,Exit short,2026-02-19 14:00:00,SL,1.6698,1000,1668.6,-0.95,-0.08,0,0.00,-0.9,-0.08,430.64,43.06
681,Entry short,2026-02-19 13:00:00,Short,1.6686,1000,1668.6,-0.95,-0.08,0,0.00,-0.9,-0.08,430.64,43.06
682,Exit short,2026-02-19 16:00:00,SL,1.668,1000,1667.4,-0.53,-0.05,0.37,0.03,-0.48,-0.04,430.11,43.01
682,Entry short,2026-02-19 15:00:00,Short,1.6674,1000,1667.4,-0.53,-0.05,0.37,0.03,-0.48,-0.04,430.11,43.01
683,Exit short,2026-02-20 11:00:00,SL,1.6686,1000,1668,-0.53,-0.05,0.37,0.03,-0.48,-0.04,429.58,42.96
683,Entry short,2026-02-20 08:00:00,Short,1.668,1000,1668,-0.53,-0.05,0.37,0.03,-0.48,-0.04,429.58,42.96
684,Exit short,2026-02-20 15:00:00,TP,1.6638,1000,1667.4,2.43,0.21,2.49,0.21,-0.05,0.00,432.01,43.20
684,Entry short,2026-02-20 14:00:00,Short,1.6674,1000,1667.4,2.43,0.21,2.49,0.21,-0.05,0.00,432.01,43.20
685,Exit short,2026-02-22 22:00:00,SL,1.665,1000,1664.4,-0.53,-0.05,0,0.00,-0.48,-0.04,431.48,43.15
685,Entry short,2026-02-22 22:00:00,Short,1.6644,1000,1664.4,-0.53,-0.05,0,0.00,-0.48,-0.04,431.48,43.15
686,Exit short,2026-02-23 00:00:00,SL,1.668,1000,1667.4,-0.53,-0.05,0,0.00,-0.48,-0.04,430.95,43.09
686,Entry short,2026-02-23 00:00:00,Short,1.6674,1000,1667.4,-0.53,-0.05,0,0.00,-0.48,-0.04,430.95,43.09
687,Exit short,2026-02-25 02:00:00,TP,1.6626,1000,1666.2,2.43,0.21,2.49,0.21,-0.05,0.00,433.38,43.34
687,Entry short,2026-02-25 00:00:00,Short,1.6662,1000,1666.2,2.43,0.21,2.49,0.21,-0.05,0.00,433.38,43.34
688,Exit short,2026-02-26 13:00:00,SL,1.6602,1000,1659.6,-0.54,-0.05,1.66,0.14,-0.48,-0.04,432.84,43.28
688,Entry short,2026-02-25 16:00:00,Short,1.6596,1000,1659.6,-0.54,-0.05,1.66,0.14,-0.48,-0.04,432.84,43.28
689,Exit long,2026-03-01 22:00:00,TP,1.668,1000,1664.4,2.45,0.21,2.51,0.21,-0.05,0.00,435.3,43.53
689,Entry long,2026-03-01 22:00:00,Long,1.6644,1000,1664.4,2.45,0.21,2.51,0.21,-0.05,0.00,435.3,43.53
690,Exit short,2026-03-02 04:00:00,SL,1.6596,1000,1658.4,-0.96,-0.08,0,0.00,-0.91,-0.08,434.33,43.43
690,Entry short,2026-03-02 03:00:00,Short,1.6584,1000,1658.4,-0.96,-0.08,0,0.00,-0.91,-0.08,434.33,43.43
691,Exit short,2026-03-02 15:00:00,TP,1.6548,1000,1658.4,2.45,0.21,2.51,0.21,-0.05,0.00,436.79,43.68
691,Entry short,2026-03-02 09:00:00,Short,1.6584,1000,1658.4,2.45,0.21,2.51,0.21,-0.05,0.00,436.79,43.68
692,Exit short,2026-03-02 19:00:00,TP,1.6494,1000,1653,2.45,0.21,2.51,0.21,-0.05,0.00,439.24,43.92
692,Entry short,2026-03-02 17:00:00,Short,1.653,1000,1653,2.45,0.21,2.51,0.21,-0.05,0.00,439.24,43.92
693,Exit long,2026-03-03 15:00:00,SL,1.6548,1000,1655.4,-0.53,-0.05,1.65,0.14,-0.48,-0.04,438.71,43.87
