Trade #,Type,Date and time,Signal,Price AUD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
200,Entry long,2024-08-14 11:00:00,Long,1.6626,1000,1662.6,2.29,0.21,2.34,0.21,-0.05,0.00,97.66,9.77
201,Exit short,2024-08-15 13:00:00,TP,1.6578,1000,1661.4,2.27,0.21,2.32,0.21,-0.05,0.00,99.94,9.99
201,Entry short,2024-08-15 11:00:00,Short,1.6614,1000,1661.4,2.27,0.21,2.32,0.21,-0.05,0.00,99.94,9.99
202,Exit short,2024-08-19 00:00:00,TP,1.6512,1000,1654.8,2.3,0.21,2.35,0.21,-0.05,0.00,102.24,10.22
202,Entry short,2024-08-16 15:00:00,Short,1.6548,1000,1654.8,2.3,0.21,2.35,0.21,-0.05,0.00,102.24,10.22
203,Exit long,2024-08-22 02:00:00,TP,1.6542,1000,1650.6,2.33,0.21,2.38,0.21,-0.05,0.00,104.56,10.46
203,Entry long,2024-08-21 14:00:00,Long,1.6506,1000,1650.6,2.33,0.21,2.38,0.21,-0.05,0.00,104.56,10.46
204,Exit short,2024-08-28 01:00:00,TP,1.6446,1000,1648.2,2.34,0.21,2.39,0.21,-1.61,-0.14,106.9,10.69
204,Entry short,2024-08-23 16:00:00,Short,1.6482,1000,1648.2,2.34,0.21,2.39,0.21,-1.61,-0.14,106.9,10.69
205,Exit long,2024-09-02 16:00:00,SL,1.6296,1000,1633.2,-2.54,-0.23,1.16,0.10,-2.49,-0.23,104.37,10.44
205,Entry long,2024-08-30 15:00:00,Long,1.6332,1000,1633.2,-2.54,-0.23,1.16,0.10,-2.49,-0.23,104.37,10.44
206,Exit long,2024-09-04 00:00:00,TP,1.6464,1000,1642.8,2.31,0.21,2.36,0.21,-0.05,0.00,106.68,10.67
206,Entry long,2024-09-03 14:00:00,Long,1.6428,1000,1642.8,2.31,0.21,2.36,0.21,-0.05,0.00,106.68,10.67
207,Exit short,2024-09-04 15:00:00,SL,1.6476,1000,1644,-2.52,-0.23,0.75,0.07,-2.47,-0.22,104.16,10.42
207,Entry short,2024-09-04 12:00:00,Short,1.644,1000,1644,-2.52,-0.23,0.75,0.07,-2.47,-0.22,104.16,10.42
208,Exit long,2024-09-06 14:00:00,TP,1.6542,1000,1650.6,2.32,0.21,2.38,0.21,-1.76,-0.16,106.49,10.65
208,Entry long,2024-09-05 09:00:00,Long,1.6506,1000,1650.6,2.32,0.21,2.38,0.21,-1.76,-0.16,106.49,10.65
209,Exit short,2024-09-11 20:00:00,TP,1.6506,1000,1654.2,2.29,0.21,2.34,0.21,-0.05,0.00,108.78,10.88
209,Entry short,2024-09-11 17:00:00,Short,1.6542,1000,1654.2,2.29,0.21,2.34,0.21,-0.05,0.00,108.78,10.88
210,Exit short,2024-09-13 08:00:00,SL,1.6506,1000,1647,-2.52,-0.23,0.35,0.03,-2.47,-0.22,106.26,10.63
210,Entry short,2024-09-12 17:00:00,Short,1.647,1000,1647,-2.52,-0.23,0.35,0.03,-2.47,-0.22,106.26,10.63
211,Exit long,2024-09-16 03:00:00,SL,1.6512,1000,1654.8,-2.52,-0.23,0.13,0.01,-2.46,-0.22,103.74,10.37
211,Entry long,2024-09-13 10:00:00,Long,1.6548,1000,1654.8,-2.52,-0.23,0.13,0.01,-2.46,-0.22,103.74,10.37
212,Exit short,2024-09-17 14:00:00,TP,1.6452,1000,1648.8,2.33,0.21,2.38,0.21,-0.54,-0.05,106.07,10.61
212,Entry short,2024-09-16 19:00:00,Short,1.6488,1000,1648.8,2.33,0.21,2.38,0.21,-0.54,-0.05,106.07,10.61
213,Exit short,2024-09-23 14:00:00,TP,1.6266,1000,1630.2,2.35,0.21,2.4,0.22,-0.05,0.00,108.42,10.84
213,Entry short,2024-09-23 08:00:00,Short,1.6302,1000,1630.2,2.35,0.21,2.4,0.22,-0.05,0.00,108.42,10.84
214,Exit short,2024-09-24 05:00:00,SL,1.6248,1000,1621.2,-2.56,-0.23,0.36,0.03,-2.51,-0.23,105.86,10.59
214,Entry short,2024-09-24 04:00:00,Short,1.6212,1000,1621.2,-2.56,-0.23,0.36,0.03,-2.51,-0.23,105.86,10.59
215,Exit long,2024-09-24 10:00:00,SL,1.6254,1000,1629,-2.56,-0.23,0.77,0.07,-2.51,-0.23,103.29,10.33
215,Entry long,2024-09-24 07:00:00,Long,1.629,1000,1629,-2.56,-0.23,0.77,0.07,-2.51,-0.23,103.29,10.33
216,Exit short,2024-09-25 05:00:00,SL,1.626,1000,1622.4,-2.58,-0.23,1.19,0.11,-2.53,-0.23,100.71,10.07
216,Entry short,2024-09-24 13:00:00,Short,1.6224,1000,1622.4,-2.58,-0.23,1.19,0.11,-2.53,-0.23,100.71,10.07
217,Exit long,2024-09-25 16:00:00,TP,1.6302,1000,1626.6,2.38,0.21,2.43,0.22,-0.05,0.00,103.09,10.31
217,Entry long,2024-09-25 10:00:00,Long,1.6266,1000,1626.6,2.38,0.21,2.43,0.22,-0.05,0.00,103.09,10.31
218,Exit short,2024-09-26 10:00:00,TP,1.62,1000,1623.6,2.35,0.21,2.41,0.22,-0.05,0.00,105.44,10.54
218,Entry short,2024-09-26 07:00:00,Short,1.6236,1000,1623.6,2.35,0.21,2.41,0.22,-0.05,0.00,105.44,10.54
219,Exit short,2024-09-27 12:00:00,TP,1.6176,1000,1621.2,2.38,0.21,2.43,0.22,-1.71,-0.15,107.82,10.78
219,Entry short,2024-09-26 14:00:00,Short,1.6212,1000,1621.2,2.38,0.21,2.43,0.22,-1.71,-0.15,107.82,10.78
220,Exit long,2024-09-30 13:00:00,SL,1.6128,1000,1616.4,-2.59,-0.23,0,0.00,-2.54,-0.23,105.24,10.52
220,Entry long,2024-09-30 12:00:00,Long,1.6164,1000,1616.4,-2.59,-0.23,0,0.00,-2.54,-0.23,105.24,10.52
221,Exit short,2024-09-30 16:00:00,TP,1.6074,1000,1611,2.38,0.21,2.43,0.22,-0.05,0.00,107.62,10.76
221,Entry short,2024-09-30 13:00:00,Short,1.611,1000,1611,2.38,0.21,2.43,0.22,-0.05,0.00,107.62,10.76
222,Exit short,2024-10-02 05:00:00,SL,1.6062,1000,1602.6,-2.58,-0.23,0.36,0.03,-2.53,-0.23,105.04,10.50
222,Entry short,2024-10-02 02:00:00,Short,1.6026,1000,1602.6,-2.58,-0.23,0.36,0.03,-2.53,-0.23,105.04,10.50
223,Exit long,2024-10-03 10:00:00,TP,1.6128,1000,1609.2,2.38,0.21,2.43,0.22,-0.05,0.00,107.42,10.74
223,Entry long,2024-10-03 08:00:00,Long,1.6092,1000,1609.2,2.38,0.21,2.43,0.22,-0.05,0.00,107.42,10.74
224,Exit short,2024-10-11 03:00:00,TP,1.6212,1000,1624.8,2.33,0.21,2.38,0.22,-1.66,-0.15,109.74,10.97
224,Entry short,2024-10-10 04:00:00,Short,1.6248,1000,1624.8,2.33,0.21,2.38,0.22,-1.66,-0.15,109.74,10.97
225,Exit long,2024-10-17 00:00:00,SL,1.6254,1000,1629,-2.5,-0.23,1.96,0.18,-2.45,-0.23,107.24,10.72
225,Entry long,2024-10-15 23:00:00,Long,1.629,1000,1629,-2.5,-0.23,1.96,0.18,-2.45,-0.23,107.24,10.72
226,Exit short,2024-10-17 13:00:00,TP,1.62,1000,1623.6,2.3,0.21,2.35,0.22,-1.25,-0.12,109.54,10.95
226,Entry short,2024-10-17 00:00:00,Short,1.6236,1000,1623.6,2.3,0.21,2.35,0.22,-1.25,-0.12,109.54,10.95
227,Exit short,2024-10-17 16:00:00,TP,1.6164,1000,1620,2.3,0.21,2.35,0.22,-0.05,0.00,111.84,11.18
227,Entry short,2024-10-17 13:00:00,Short,1.62,1000,1620,2.3,0.21,2.35,0.22,-0.05,0.00,111.84,11.18
228,Exit short,2024-10-18 18:00:00,SL,1.6206,1000,1617,-2.51,-0.23,0,0.00,-2.46,-0.23,109.33,10.93
228,Entry short,2024-10-18 12:00:00,Short,1.617,1000,1617,-2.51,-0.23,0,0.00,-2.46,-0.23,109.33,10.93
229,Exit long,2024-10-22 03:00:00,SL,1.6212,1000,1624.8,-2.5,-0.23,0.36,0.03,-2.45,-0.23,106.84,10.68
229,Entry long,2024-10-21 15:00:00,Long,1.6248,1000,1624.8,-2.5,-0.23,0.36,0.03,-2.45,-0.23,106.84,10.68
230,Exit short,2024-10-23 12:00:00,SL,1.6218,1000,1618.2,-2.51,-0.23,1.95,0.18,-2.46,-0.23,104.33,10.43
230,Entry short,2024-10-22 12:00:00,Short,1.6182,1000,1618.2,-2.51,-0.23,1.95,0.18,-2.46,-0.23,104.33,10.43
231,Exit long,2024-10-23 18:00:00,TP,1.6266,1000,1623,2.31,0.21,2.36,0.22,-0.05,0.00,106.64,10.66
231,Entry long,2024-10-23 12:00:00,Long,1.623,1000,1623,2.31,0.21,2.36,0.22,-0.05,0.00,106.64,10.66
232,Exit long,2024-10-24 22:00:00,TP,1.6308,1000,1627.2,2.29,0.21,2.34,0.22,-0.05,0.00,108.93,10.89
232,Entry long,2024-10-24 14:00:00,Long,1.6272,1000,1627.2,2.29,0.21,2.34,0.22,-0.05,0.00,108.93,10.89
233,Exit long,2024-10-28 15:00:00,TP,1.641,1000,1637.4,2.28,0.21,2.33,0.22,-0.45,-0.04,111.2,11.12
233,Entry long,2024-10-28 03:00:00,Long,1.6374,1000,1637.4,2.28,0.21,2.33,0.22,-0.45,-0.04,111.2,11.12
234,Exit long,2024-10-29 03:00:00,TP,1.6458,1000,1642.2,2.27,0.21,2.32,0.21,-0.05,0.00,113.48,11.35
234,Entry long,2024-10-28 15:00:00,Long,1.6422,1000,1642.2,2.27,0.21,2.32,0.21,-0.05,0.00,113.48,11.35
235,Exit long,2024-10-30 08:00:00,SL,1.6482,1000,1651.8,-2.46,-0.23,0.89,0.08,-2.41,-0.22,111.01,11.10
235,Entry long,2024-10-30 03:00:00,Long,1.6518,1000,1651.8,-2.46,-0.23,0.89,0.08,-2.41,-0.22,111.01,11.10
236,Exit short,2024-10-30 14:00:00,SL,1.6488,1000,1645.2,-2.46,-0.23,0,0.00,-2.41,-0.22,108.55,10.86
236,Entry short,2024-10-30 12:00:00,Short,1.6452,1000,1645.2,-2.46,-0.23,0,0.00,-2.41,-0.22,108.55,10.86
237,Exit long,2024-10-31 13:00:00,TP,1.6566,1000,1653,2.27,0.21,2.32,0.21,-1.75,-0.16,110.82,11.08
237,Entry long,2024-10-31 00:00:00,Long,1.653,1000,1653,2.27,0.21,2.32,0.21,-1.75,-0.16,110.82,11.08
238,Exit short,2024-11-05 08:00:00,TP,1.647,1000,1650.6,2.27,0.21,2.32,0.21,-2.02,-0.19,113.09,11.31
238,Entry short,2024-11-01 14:00:00,Short,1.6506,1000,1650.6,2.27,0.21,2.32,0.21,-2.02,-0.19,113.09,11.31
239,Exit short,2024-11-07 03:00:00,TP,1.6224,1000,1626,2.27,0.21,2.32,0.22,-0.05,0.00,115.36,11.54
239,Entry short,2024-11-07 02:00:00,Short,1.626,1000,1626,2.27,0.21,2.32,0.22,-0.05,0.00,115.36,11.54
240,Exit short,2024-11-08 03:00:00,SL,1.6206,1000,1617,-2.5,-0.23,0,0.00,-2.45,-0.23,112.85,11.29
240,Entry short,2024-11-07 19:00:00,Short,1.617,1000,1617,-2.5,-0.23,0,0.00,-2.45,-0.23,112.85,11.29
241,Exit long,2024-11-08 15:00:00,TP,1.6284,1000,1624.8,2.31,0.21,2.36,0.22,-0.05,0.00,115.16,11.52
241,Entry long,2024-11-08 11:00:00,Long,1.6248,1000,1624.8,2.31,0.21,2.36,0.22,-0.05,0.00,115.16,11.52
242,Exit short,2024-11-12 05:00:00,SL,1.6242,1000,1620.6,-2.47,-0.23,1.14,0.11,-2.42,-0.23,112.69,11.27
242,Entry short,2024-11-11 11:00:00,Short,1.6206,1000,1620.6,-2.47,-0.23,1.14,0.11,-2.42,-0.23,112.69,11.27
243,Exit long,2024-11-14 03:00:00,TP,1.6302,1000,1626.6,2.24,0.21,2.29,0.22,-1.38,-0.13,114.93,11.49
243,Entry long,2024-11-13 00:00:00,Long,1.6266,1000,1626.6,2.24,0.21,2.29,0.22,-1.38,-0.13,114.93,11.49
244,Exit short,2024-11-19 15:00:00,TP,1.6242,1000,1627.8,2.25,0.21,2.29,0.22,-0.05,0.00,117.18,11.72
244,Entry short,2024-11-19 01:00:00,Short,1.6278,1000,1627.8,2.25,0.21,2.29,0.22,-0.05,0.00,117.18,11.72
245,Exit short,2024-11-21 03:00:00,TP,1.6182,1000,1621.8,2.24,0.21,2.29,0.22,-1.12,-0.11,119.42,11.94
245,Entry short,2024-11-19 23:00:00,Short,1.6218,1000,1621.8,2.24,0.21,2.29,0.22,-1.12,-0.11,119.42,11.94
246,Exit short,2024-11-22 09:00:00,TP,1.6032,1000,1606.8,2.25,0.21,2.3,0.22,-0.05,0.00,121.67,12.17
246,Entry short,2024-11-22 08:00:00,Short,1.6068,1000,1606.8,2.25,0.21,2.3,0.22,-0.05,0.00,121.67,12.17
247,Exit long,2024-11-25 13:00:00,TP,1.6116,1000,1608,2.24,0.21,2.29,0.22,-0.05,0.00,123.91,12.39
247,Entry long,2024-11-25 08:00:00,Long,1.608,1000,1608,2.24,0.21,2.29,0.22,-0.05,0.00,123.91,12.39
248,Exit long,2024-11-26 02:00:00,SL,1.6158,1000,1619.4,-2.44,-0.23,0,0.00,-2.39,-0.23,121.47,12.15
248,Entry long,2024-11-26 00:00:00,Long,1.6194,1000,1619.4,-2.44,-0.23,0,0.00,-2.39,-0.23,121.47,12.15
249,Exit long,2024-11-26 14:00:00,TP,1.623,1000,1619.4,2.24,0.21,2.29,0.22,-0.22,-0.02,123.72,12.37
249,Entry long,2024-11-26 09:00:00,Long,1.6194,1000,1619.4,2.24,0.21,2.29,0.22,-0.22,-0.02,123.72,12.37
250,Exit long,2024-11-27 13:00:00,TP,1.6266,1000,1623,2.23,0.21,2.28,0.22,-0.05,0.00,125.95,12.60
250,Entry long,2024-11-27 10:00:00,Long,1.623,1000,1623,2.23,0.21,2.28,0.22,-0.05,0.00,125.95,12.60
251,Exit short,2024-12-02 06:00:00,TP,1.6188,1000,1622.4,2.25,0.21,2.3,0.22,-1.49,-0.14,128.2,12.82
251,Entry short,2024-11-28 10:00:00,Short,1.6224,1000,1622.4,2.25,0.21,2.3,0.22,-1.49,-0.14,128.2,12.82
252,Exit long,2024-12-04 02:00:00,TP,1.629,1000,1625.4,2.24,0.21,2.29,0.22,-0.05,0.00,130.44,13.04
252,Entry long,2024-12-04 01:00:00,Long,1.6254,1000,1625.4,2.24,0.21,2.29,0.22,-0.05,0.00,130.44,13.04
253,Exit long,2024-12-05 15:00:00,TP,1.6428,1000,1639.2,2.22,0.21,2.27,0.22,-0.05,0.00,132.66,13.27
253,Entry long,2024-12-05 13:00:00,Long,1.6392,1000,1639.2,2.22,0.21,2.27,0.22,-0.05,0.00,132.66,13.27
254,Exit long,2024-12-06 15:00:00,TP,1.6524,1000,1648.8,2.23,0.21,2.27,0.21,-0.44,-0.04,134.88,13.49
254,Entry long,2024-12-06 11:00:00,Long,1.6488,1000,1648.8,2.23,0.21,2.27,0.21,-0.44,-0.04,134.88,13.49
255,Exit long,2024-12-09 01:00:00,SL,1.65,1000,1653.6,-2.4,-0.23,0.73,0.07,-2.35,-0.22,132.48,13.25
255,Entry long,2024-12-06 16:00:00,Long,1.6536,1000,1653.6,-2.4,-0.23,0.73,0.07,-2.35,-0.22,132.48,13.25
256,Exit short,2024-12-09 08:00:00,TP,1.6434,1000,1647,2.2,0.21,2.25,0.21,-0.05,0.00,134.69,13.47
256,Entry short,2024-12-09 07:00:00,Short,1.647,1000,1647,2.2,0.21,2.25,0.21,-0.05,0.00,134.69,13.47
257,Exit long,2024-12-10 04:00:00,TP,1.6512,1000,1647.6,2.22,0.21,2.27,0.21,-0.05,0.00,136.91,13.69
257,Entry long,2024-12-10 03:00:00,Long,1.6476,1000,1647.6,2.22,0.21,2.27,0.21,-0.05,0.00,136.91,13.69
258,Exit short,2024-12-12 00:00:00,TP,1.6428,1000,1646.4,2.2,0.21,2.24,0.21,-0.05,0.00,139.11,13.91
258,Entry short,2024-12-11 23:00:00,Short,1.6464,1000,1646.4,2.2,0.21,2.24,0.21,-0.05,0.00,139.11,13.91
259,Exit long,2024-12-13 16:00:00,TP,1.6506,1000,1647,2.2,0.21,2.24,0.21,-0.7,-0.07,141.3,14.13
259,Entry long,2024-12-13 09:00:00,Long,1.647,1000,1647,2.2,0.21,2.24,0.21,-0.7,-0.07,141.3,14.13
260,Exit long,2024-12-18 09:00:00,TP,1.6638,1000,1660.2,2.18,0.21,2.23,0.21,-0.05,0.00,143.49,14.35
260,Entry long,2024-12-18 03:00:00,Long,1.6602,1000,1660.2,2.18,0.21,2.23,0.21,-0.05,0.00,143.49,14.35
261,Exit short,2024-12-19 16:00:00,TP,1.6584,1000,1662,2.14,0.21,2.19,0.21,-0.05,0.00,145.63,14.56
261,Entry short,2024-12-19 14:00:00,Short,1.662,1000,1662,2.14,0.21,2.19,0.21,-0.05,0.00,145.63,14.56
262,Exit long,2024-12-23 09:00:00,SL,1.6644,1000,1668,-2.35,-0.22,1.08,0.10,-2.3,-0.22,143.28,14.33
262,Entry long,2024-12-20 11:00:00,Long,1.668,1000,1668,-2.35,-0.22,1.08,0.10,-2.3,-0.22,143.28,14.33
263,Exit long,2024-12-27 11:00:00,TP,1.6776,1000,1674,2.14,0.21,2.19,0.21,-0.05,0.00,145.43,14.54
263,Entry long,2024-12-26 15:00:00,Long,1.674,1000,1674,2.14,0.21,2.19,0.21,-0.05,0.00,145.43,14.54
264,Exit short,2024-12-30 09:00:00,SL,1.6746,1000,1671,-2.33,-0.22,0.55,0.05,-2.29,-0.22,143.09,14.31
264,Entry short,2024-12-30 03:00:00,Short,1.671,1000,1671,-2.33,-0.22,0.55,0.05,-2.29,-0.22,143.09,14.31
265,Exit short,2024-12-31 03:00:00,SL,1.674,1000,1670.4,-2.34,-0.22,0.41,0.04,-2.29,-0.22,140.76,14.08
265,Entry short,2024-12-30 15:00:00,Short,1.6704,1000,1670.4,-2.34,-0.22,0.41,0.04,-2.29,-0.22,140.76,14.08
266,Exit long,2025-01-06 18:00:00,TP,1.6644,1000,1660.8,2.14,0.21,2.19,0.21,-0.05,0.00,142.9,14.29
266,Entry long,2025-01-06 15:00:00,Long,1.6608,1000,1660.8,2.14,0.21,2.19,0.21,-0.05,0.00,142.9,14.29
267,Exit short,2025-01-08 00:00:00,SL,1.6608,1000,1657.2,-2.34,-0.23,0,0.00,-2.29,-0.22,140.56,14.06
267,Entry short,2025-01-07 13:00:00,Short,1.6572,1000,1657.2,-2.34,-0.23,0,0.00,-2.29,-0.22,140.56,14.06
268,Exit short,2025-01-14 01:00:00,TP,1.656,1000,1659.6,2.13,0.21,2.18,0.21,-0.05,0.00,142.69,14.27
268,Entry short,2025-01-13 11:00:00,Short,1.6596,1000,1659.6,2.13,0.21,2.18,0.21,-0.05,0.00,142.69,14.27
269,Exit long,2025-01-15 13:00:00,SL,1.6602,1000,1663.8,-2.32,-0.23,1.44,0.14,-2.28,-0.22,140.37,14.04
269,Entry long,2025-01-14 16:00:00,Long,1.6638,1000,1663.8,-2.32,-0.23,1.44,0.14,-2.28,-0.22,140.37,14.04
270,Exit short,2025-01-15 16:00:00,TP,1.6542,1000,1657.8,2.14,0.21,2.18,0.21,-0.05,0.00,142.5,14.25
270,Entry short,2025-01-15 13:00:00,Short,1.6578,1000,1657.8,2.14,0.21,2.18,0.21,-0.05,0.00,142.5,14.25
271,Exit long,2025-01-17 12:00:00,TP,1.6632,1000,1659.6,2.14,0.21,2.19,0.21,-1.54,-0.15,144.64,14.46
271,Entry long,2025-01-17 04:00:00,Long,1.6596,1000,1659.6,2.14,0.21,2.19,0.21,-1.54,-0.15,144.64,14.46
272,Exit short,2025-01-24 08:00:00,SL,1.6596,1000,1656,-2.36,-0.23,1.84,0.18,-2.31,-0.22,142.29,14.23
272,Entry short,2025-01-24 02:00:00,Short,1.656,1000,1656,-2.36,-0.23,1.84,0.18,-2.31,-0.22,142.29,14.23
273,Exit long,2025-01-27 08:00:00,TP,1.6656,1000,1662,2.18,0.21,2.23,0.21,-0.05,0.00,144.46,14.45
273,Entry long,2025-01-24 14:00:00,Long,1.662,1000,1662,2.18,0.21,2.23,0.21,-0.05,0.00,144.46,14.45
274,Exit long,2025-01-29 00:00:00,TP,1.6722,1000,1668.6,2.15,0.21,2.2,0.21,-1.18,-0.11,146.62,14.66
274,Entry long,2025-01-27 11:00:00,Long,1.6686,1000,1668.6,2.15,0.21,2.2,0.21,-1.18,-0.11,146.62,14.66
275,Exit long,2025-01-30 11:00:00,SL,1.6692,1000,1672.8,-2.34,-0.22,1.45,0.14,-2.29,-0.22,144.28,14.43
275,Entry long,2025-01-29 00:00:00,Long,1.6728,1000,1672.8,-2.34,-0.22,1.45,0.14,-2.29,-0.22,144.28,14.43
276,Exit short,2025-02-03 01:00:00,SL,1.6728,1000,1669.2,-2.33,-0.22,1.82,0.18,-2.28,-0.22,141.95,14.19
276,Entry short,2025-01-31 04:00:00,Short,1.6692,1000,1669.2,-2.33,-0.22,1.82,0.18,-2.28,-0.22,141.95,14.19
277,Exit long,2025-02-03 06:00:00,SL,1.671,1000,1674.6,-2.33,-0.22,1.44,0.14,-2.28,-0.22,139.61,13.96
277,Entry long,2025-02-03 02:00:00,Long,1.6746,1000,1674.6,-2.33,-0.22,1.44,0.14,-2.28,-0.22,139.61,13.96
278,Exit short,2025-02-03 16:00:00,TP,1.665,1000,1668.6,2.14,0.21,2.19,0.21,-0.05,0.00,141.75,14.18
278,Entry short,2025-02-03 07:00:00,Short,1.6686,1000,1668.6,2.14,0.21,2.19,0.21,-0.05,0.00,141.75,14.18
279,Exit short,2025-02-04 08:00:00,SL,1.6656,1000,1662,-2.34,-0.23,0.5,0.05,-2.29,-0.22,139.42,13.94
279,Entry short,2025-02-03 21:00:00,Short,1.662,1000,1662,-2.34,-0.23,0.5,0.05,-2.29,-0.22,139.42,13.94
280,Exit short,2025-02-06 15:00:00,TP,1.6518,1000,1655.4,2.17,0.21,2.21,0.21,-2.1,-0.20,141.59,14.16
280,Entry short,2025-02-05 16:00:00,Short,1.6554,1000,1655.4,2.17,0.21,2.21,0.21,-2.1,-0.20,141.59,14.16
281,Exit long,2025-02-12 10:00:00,TP,1.6524,1000,1648.8,2.17,0.21,2.22,0.21,-0.05,0.00,143.76,14.38
281,Entry long,2025-02-12 07:00:00,Long,1.6488,1000,1648.8,2.17,0.21,2.22,0.21,-0.05,0.00,143.76,14.38
282,Exit long,2025-02-13 09:00:00,TP,1.662,1000,1658.4,2.16,0.21,2.21,0.21,-0.05,0.00,145.92,14.59
282,Entry long,2025-02-13 06:00:00,Long,1.6584,1000,1658.4,2.16,0.21,2.21,0.21,-0.05,0.00,145.92,14.59
283,Exit short,2025-02-17 01:00:00,TP,1.65,1000,1653.6,2.19,0.21,2.24,0.21,-0.6,-0.06,148.11,14.81
283,Entry short,2025-02-14 02:00:00,Short,1.6536,1000,1653.6,2.19,0.21,2.24,0.21,-0.6,-0.06,148.11,14.81
284,Exit short,2025-02-18 01:00:00,SL,1.6506,1000,1647,-2.38,-0.23,1.1,0.10,-2.34,-0.22,145.73,14.57
284,Entry short,2025-02-17 09:00:00,Short,1.647,1000,1647,-2.38,-0.23,1.1,0.10,-2.34,-0.22,145.73,14.57
285,Exit long,2025-02-24 01:00:00,TP,1.65,1000,1646.4,2.19,0.21,2.24,0.21,-1.19,-0.11,147.92,14.79
285,Entry long,2025-02-21 19:00:00,Long,1.6464,1000,1646.4,2.19,0.21,2.24,0.21,-1.19,-0.11,147.92,14.79
286,Exit long,2025-02-25 16:00:00,TP,1.6578,1000,1654.2,2.19,0.21,2.24,0.21,-0.43,-0.04,150.11,15.01
286,Entry long,2025-02-25 10:00:00,Long,1.6542,1000,1654.2,2.19,0.21,2.24,0.21,-0.43,-0.04,150.11,15.01
287,Exit long,2025-02-26 13:00:00,TP,1.6626,1000,1659,2.19,0.21,2.24,0.21,-0.43,-0.04,152.29,15.23
287,Entry long,2025-02-26 01:00:00,Long,1.659,1000,1659,2.19,0.21,2.24,0.21,-0.43,-0.04,152.29,15.23
288,Exit long,2025-02-27 20:00:00,TP,1.6668,1000,1663.2,2.17,0.21,2.22,0.21,-1.19,-0.11,154.47,15.45
288,Entry long,2025-02-26 14:00:00,Long,1.6632,1000,1663.2,2.17,0.21,2.22,0.21,-1.19,-0.11,154.47,15.45
289,Exit long,2025-02-28 07:00:00,TP,1.6728,1000,1669.2,2.15,0.21,2.2,0.21,-0.05,0.00,156.62,15.66
289,Entry long,2025-02-28 00:00:00,Long,1.6692,1000,1669.2,2.15,0.21,2.2,0.21,-0.05,0.00,156.62,15.66
290,Exit long,2025-03-03 19:00:00,TP,1.6818,1000,1678.2,2.14,0.21,2.19,0.21,-0.05,0.00,158.75,15.88
290,Entry long,2025-03-03 11:00:00,Long,1.6782,1000,1678.2,2.14,0.21,2.19,0.21,-0.05,0.00,158.75,15.88
291,Exit long,2025-03-04 01:00:00,TP,1.6884,1000,1684.8,2.14,0.20,2.19,0.21,-0.05,0.00,160.9,16.09
291,Entry long,2025-03-03 20:00:00,Long,1.6848,1000,1684.8,2.14,0.20,2.19,0.21,-0.05,0.00,160.9,16.09
292,Exit long,2025-03-04 18:00:00,TP,1.6974,1000,1693.8,2.14,0.20,2.19,0.21,-0.05,0.00,163.04,16.30
292,Entry long,2025-03-04 14:00:00,Long,1.6938,1000,1693.8,2.14,0.20,2.19,0.21,-0.05,0.00,163.04,16.30
293,Exit long,2025-03-05 09:00:00,TP,1.7034,1000,1699.8,2.16,0.20,2.21,0.21,-1.18,-0.11,165.2,16.52
293,Entry long,2025-03-05 02:00:00,Long,1.6998,1000,1699.8,2.16,0.20,2.21,0.21,-1.18,-0.11,165.2,16.52
294,Exit long,2025-03-05 15:00:00,TP,1.707,1000,1703.4,2.16,0.20,2.21,0.21,-1.55,-0.15,167.36,16.74
294,Entry long,2025-03-05 09:00:00,Long,1.7034,1000,1703.4,2.16,0.20,2.21,0.21,-1.55,-0.15,167.36,16.74
295,Exit short,2025-03-07 01:00:00,SL,1.7058,1000,1702.2,-2.38,-0.22,0,0.00,-2.33,-0.22,164.98,16.50
295,Entry short,2025-03-06 18:00:00,Short,1.7022,1000,1702.2,-2.38,-0.22,0,0.00,-2.33,-0.22,164.98,16.50
296,Exit long,2025-03-07 03:00:00,TP,1.7124,1000,1708.8,2.18,0.20,2.23,0.21,-0.05,0.00,167.16,16.72
296,Entry long,2025-03-07 02:00:00,Long,1.7088,1000,1708.8,2.18,0.20,2.23,0.21,-0.05,0.00,167.16,16.72
297,Exit short,2025-03-10 07:00:00,TP,1.7118,1000,1715.4,2.17,0.20,2.22,0.21,-0.05,0.00,169.33,16.93
297,Entry short,2025-03-10 05:00:00,Short,1.7154,1000,1715.4,2.17,0.20,2.22,0.21,-0.05,0.00,169.33,16.93
298,Exit long,2025-03-10 18:00:00,TP,1.7262,1000,1722.6,2.17,0.20,2.22,0.20,-0.05,0.00,171.5,17.15
298,Entry long,2025-03-10 17:00:00,Long,1.7226,1000,1722.6,2.17,0.20,2.22,0.20,-0.05,0.00,171.5,17.15
299,Exit long,2025-03-11 06:00:00,TP,1.7316,1000,1728,2.16,0.20,2.21,0.20,-0.05,0.00,173.66,17.37
299,Entry long,2025-03-11 00:00:00,Long,1.728,1000,1728,2.16,0.20,2.21,0.20,-0.05,0.00,173.66,17.37
300,Exit long,2025-03-11 18:00:00,SL,1.7352,1000,1738.8,-2.36,-0.22,1.46,0.13,-2.31,-0.21,171.3,17.13
